# experiment,gps_baro_fusion
# chip_id,0x58
# p0_pa,100217.234
# baro_hz,5
# alpha,0.980
t_ms,temp_c,pressure_pa,baro_alt_m,gps_valid,gps_utc,lat,lon,gps_alt_m,satellites,hdop,speed_knots,course_deg,fused_alt_m
105064,25.190,100237.625,-1.7175,1,083024.00,26.03067970,119.19304657,40.500,6,1.79,0.273,-1.00,-0.8731
105211,25.190,100237.625,-1.7175,1,083024.00,26.03067970,119.19304657,40.500,6,1.79,0.273,-1.00,-0.8731
105411,25.190,100237.813,-1.7333,1,083024.00,26.03067970,119.19304657,40.500,6,1.79,0.273,-1.00,-0.8887
105611,25.190,100237.813,-1.7333,1,083024.00,26.03067970,119.19304657,40.500,6,1.79,0.273,-1.00,-0.8887
105906,25.190,100237.984,-1.7492,1,083025.00,26.03067589,119.19304657,40.500,5,1.79,0.237,-1.00,-0.9042
106060,25.190,100238.156,-1.7598,1,083025.00,26.03067589,119.19304657,40.500,5,1.79,0.237,-1.00,-0.9146
106211,25.190,100238.156,-1.7598,1,083025.00,26.03067589,119.19304657,40.500,5,1.79,0.237,-1.00,-0.9146
106411,25.180,100238.094,-1.7545,1,083025.00,26.03067589,119.19304657,40.500,5,1.79,0.237,-1.00,-0.9094
106611,25.190,100238.336,-1.7756,1,083025.00,26.03067589,119.19304657,40.500,5,1.79,0.237,-1.00,-0.9301
106906,25.190,100238.336,-1.7756,1,083026.00,26.03067589,119.19303131,40.500,5,1.79,0.335,-1.00,-0.9301
107060,25.190,100238.336,-1.7756,1,083026.00,26.03067589,119.19303131,40.500,5,1.79,0.335,-1.00,-0.9301
107211,25.190,100238.516,-1.7915,1,083026.00,26.03067589,119.19303131,40.500,5,1.79,0.335,-1.00,-0.9456
107411,25.190,100238.336,-1.7756,1,083026.00,26.03067589,119.19303131,40.500,5,1.79,0.335,-1.00,-0.9301
107611,25.190,100238.156,-1.7598,1,083026.00,26.03067589,119.19303131,40.500,5,1.79,0.335,-1.00,-0.9146
107908,25.190,100238.156,-1.7598,1,083027.00,26.03067589,119.19304657,40.700,5,1.79,0.958,-1.00,-0.9106
108063,25.190,100238.750,-1.8126,1,083027.00,26.03067589,119.19304657,40.700,5,1.79,0.958,-1.00,-0.9623
108211,25.190,100238.922,-1.8232,1,083027.00,26.03067589,119.19304657,40.700,5,1.79,0.958,-1.00,-0.9727
108411,25.190,100238.516,-1.7915,1,083027.00,26.03067589,119.19304657,40.700,5,1.79,0.958,-1.00,-0.9416
108611,25.190,100238.922,-1.8232,1,083027.00,26.03067589,119.19304657,40.700,5,1.79,0.958,-1.00,-0.9727
108906,25.190,100238.922,-1.8232,1,083028.00,26.03066826,119.19304657,40.600,6,1.79,0.491,-1.00,-0.9747
109065,25.190,100238.922,-1.8232,1,083028.00,26.03066826,119.19304657,40.600,6,1.79,0.491,-1.00,-0.9747
109211,25.190,100238.750,-1.8126,1,083028.00,26.03066826,119.19304657,40.600,6,1.79,0.491,-1.00,-0.9643
109411,25.190,100238.578,-1.7967,1,083028.00,26.03066826,119.19304657,40.600,6,1.79,0.491,-1.00,-0.9488
109611,25.190,100238.578,-1.7967,1,083028.00,26.03066826,119.19304657,40.600,6,1.79,0.491,-1.00,-0.9488
109909,25.190,100238.578,-1.7967,1,083029.00,26.03066444,119.19303131,40.700,6,1.79,0.130,-1.00,-0.9468
110069,25.190,100238.398,-1.7809,1,083029.00,26.03066444,119.19303131,40.700,6,1.79,0.130,-1.00,-0.9313
110201,25.190,100238.398,-1.7809,1,083029.00,26.03066444,119.19303131,40.700,6,1.79,0.130,-1.00,-0.9313
110401,25.190,100238.398,-1.7809,1,083029.00,26.03066444,119.19303131,40.700,6,1.79,0.130,-1.00,-0.9313
110601,25.190,100238.578,-1.7967,1,083029.00,26.03066444,119.19303131,40.700,6,1.79,0.130,-1.00,-0.9468
110904,25.190,100238.578,-1.7967,1,083030.00,26.03066444,119.19304657,40.800,5,1.79,0.172,-1.00,-0.9448
111058,25.190,100238.398,-1.7809,1,083030.00,26.03066444,119.19304657,40.800,5,1.79,0.172,-1.00,-0.9293
111211,25.190,100238.398,-1.7809,1,083030.00,26.03066444,119.19304657,40.800,5,1.79,0.172,-1.00,-0.9293
111411,25.190,100238.961,-1.8285,1,083030.00,26.03066444,119.19304657,40.800,5,1.79,0.172,-1.00,-0.9759
111611,25.190,100238.961,-1.8285,1,083030.00,26.03066444,119.19304657,40.800,5,1.79,0.172,-1.00,-0.9759
111906,25.190,100238.219,-1.7650,1,083031.00,26.03066063,119.19304657,40.900,6,1.79,0.342,-1.00,-0.9117
112065,25.190,100238.219,-1.7650,1,083031.00,26.03066063,119.19304657,40.900,6,1.79,0.342,-1.00,-0.9117
112211,25.190,100238.398,-1.7809,1,083031.00,26.03066063,119.19304657,40.900,6,1.79,0.342,-1.00,-0.9273
112411,25.190,100238.219,-1.7650,1,083031.00,26.03066063,119.19304657,40.900,6,1.79,0.342,-1.00,-0.9117
112611,25.190,100238.219,-1.7650,1,083031.00,26.03066063,119.19304657,40.900,6,1.79,0.342,-1.00,-0.9117
112903,25.190,100238.398,-1.7809,1,083032.00,26.03065681,119.19304657,40.900,6,1.79,0.395,-1.00,-0.9273
113061,25.190,100238.219,-1.7650,1,083032.00,26.03065681,119.19304657,40.900,6,1.79,0.395,-1.00,-0.9117
113211,25.190,100238.219,-1.7650,1,083032.00,26.03065681,119.19304657,40.900,6,1.79,0.395,-1.00,-0.9117
113411,25.190,100238.578,-1.7967,1,083032.00,26.03065681,119.19304657,40.900,6,1.79,0.395,-1.00,-0.9428
113611,25.190,100238.156,-1.7598,1,083032.00,26.03065681,119.19304657,40.900,6,1.79,0.395,-1.00,-0.9066
113905,25.190,100238.336,-1.7756,1,083033.00,26.03065109,119.19304657,40.900,6,1.79,0.166,-1.00,-0.9221
114064,25.190,100238.516,-1.7915,1,083033.00,26.03065109,119.19304657,40.900,6,1.79,0.166,-1.00,-0.9376
114211,25.190,100238.688,-1.8073,1,083033.00,26.03065109,119.19304657,40.900,6,1.79,0.166,-1.00,-0.9532
114411,25.180,100238.453,-1.7862,1,083033.00,26.03065109,119.19304657,40.900,6,1.79,0.166,-1.00,-0.9325
114611,25.180,100238.625,-1.8020,1,083033.00,26.03065109,119.19304657,40.900,6,1.79,0.166,-1.00,-0.9480
114906,25.180,100238.391,-1.7809,1,083034.00,26.03065109,119.19304657,41.100,6,1.79,0.548,-1.00,-0.9233
115067,25.180,100238.563,-1.7967,1,083034.00,26.03065109,119.19304657,41.100,6,1.79,0.548,-1.00,-0.9388
115211,25.180,100238.742,-1.8126,1,083034.00,26.03065109,119.19304657,41.100,6,1.79,0.548,-1.00,-0.9543
115411,25.180,100238.711,-1.8073,1,083034.00,26.03065109,119.19304657,41.100,6,1.79,0.548,-1.00,-0.9492
115611,25.180,100238.711,-1.8073,1,083034.00,26.03065109,119.19304657,41.100,6,1.79,0.548,-1.00,-0.9492
115910,25.180,100238.469,-1.7862,1,083035.00,26.03065109,119.19304657,41.200,6,1.78,0.111,-1.00,-0.9265
116068,25.170,100238.406,-1.7809,1,083035.00,26.03065109,119.19304657,41.200,6,1.78,0.111,-1.00,-0.9213
116201,25.170,100238.406,-1.7809,1,083035.00,26.03065109,119.19304657,41.200,6,1.78,0.111,-1.00,-0.9213
116401,25.170,100238.406,-1.7809,1,083035.00,26.03065109,119.19304657,41.200,6,1.78,0.111,-1.00,-0.9213
116601,25.170,100238.203,-1.7650,1,083035.00,26.03065109,119.19304657,41.200,6,1.78,0.111,-1.00,-0.9057
116908,25.170,100238.375,-1.7809,1,083036.00,26.03064728,119.19304657,41.300,6,1.78,0.366,-1.00,-0.9193
117066,25.170,100238.375,-1.7809,1,083036.00,26.03064728,119.19304657,41.300,6,1.78,0.366,-1.00,-0.9193
117201,25.170,100238.375,-1.7809,1,083036.00,26.03064728,119.19304657,41.300,6,1.78,0.366,-1.00,-0.9193
117401,25.170,100238.375,-1.7809,1,083036.00,26.03064728,119.19304657,41.300,6,1.78,0.366,-1.00,-0.9193
117601,25.170,100237.961,-1.7439,1,083036.00,26.03064728,119.19304657,41.300,6,1.78,0.366,-1.00,-0.8830
117907,25.170,100237.961,-1.7439,1,083037.00,26.03064728,119.19304657,41.400,6,1.72,0.125,-1.00,-0.8810
118066,25.170,100238.141,-1.7598,1,083037.00,26.03064728,119.19304657,41.400,6,1.72,0.125,-1.00,-0.8966
118201,25.170,100238.141,-1.7598,1,083037.00,26.03064728,119.19304657,41.400,6,1.72,0.125,-1.00,-0.8966
118401,25.170,100238.313,-1.7756,1,083037.00,26.03064728,119.19304657,41.400,6,1.72,0.125,-1.00,-0.9121
118601,25.170,100238.492,-1.7915,1,083037.00,26.03064728,119.19304657,41.400,6,1.72,0.125,-1.00,-0.9276
118909,25.170,100237.719,-1.7228,1,083038.00,26.03065109,119.19303131,41.600,6,1.72,0.170,-1.00,-0.8563
119067,25.170,100237.898,-1.7386,1,083038.00,26.03065109,119.19303131,41.600,6,1.72,0.170,-1.00,-0.8718
119201,25.170,100237.898,-1.7386,1,083038.00,26.03065109,119.19303131,41.600,6,1.72,0.170,-1.00,-0.8718
119401,25.170,100237.719,-1.7228,1,083038.00,26.03065109,119.19303131,41.600,6,1.72,0.170,-1.00,-0.8563
119601,25.160,100237.313,-1.6911,1,083038.00,26.03065109,119.19303131,41.600,6,1.72,0.170,-1.00,-0.8252
119906,25.160,100237.484,-1.7069,1,083039.00,26.03065109,119.19304657,41.800,5,1.78,0.172,-1.00,-0.8368
120062,25.160,100237.484,-1.7069,1,083039.00,26.03065109,119.19304657,41.800,5,1.78,0.172,-1.00,-0.8368
120211,25.160,100237.484,-1.7069,1,083039.00,26.03065109,119.19304657,41.800,5,1.78,0.172,-1.00,-0.8368
120411,25.160,100237.484,-1.7069,1,083039.00,26.03065109,119.19304657,41.800,5,1.78,0.172,-1.00,-0.8368
120611,25.160,100237.484,-1.7069,1,083039.00,26.03065109,119.19304657,41.800,5,1.78,0.172,-1.00,-0.8368
120905,25.170,100238.078,-1.7545,1,083040.00,26.03066063,119.19304657,41.900,6,1.78,0.095,-1.00,-0.8814
121064,25.170,100238.078,-1.7545,1,083040.00,26.03066063,119.19304657,41.900,6,1.78,0.095,-1.00,-0.8814
121211,25.170,100238.078,-1.7545,1,083040.00,26.03066063,119.19304657,41.900,6,1.78,0.095,-1.00,-0.8814
121411,25.170,100237.898,-1.7386,1,083040.00,26.03066063,119.19304657,41.900,6,1.78,0.095,-1.00,-0.8658
121611,25.170,100237.719,-1.7228,1,083040.00,26.03066063,119.19304657,41.900,6,1.78,0.095,-1.00,-0.8503
121908,25.170,100237.547,-1.7069,1,083041.00,26.03066063,119.19304657,42.000,6,1.78,0.146,-1.00,-0.8328
122067,25.170,100237.367,-1.6963,1,083041.00,26.03066063,119.19304657,42.000,6,1.78,0.146,-1.00,-0.8224
122201,25.170,100237.781,-1.7280,1,083041.00,26.03066063,119.19304657,42.000,6,1.78,0.146,-1.00,-0.8535
122401,25.170,100237.367,-1.6963,1,083041.00,26.03066063,119.19304657,42.000,6,1.78,0.146,-1.00,-0.8224
122601,25.170,100237.195,-1.6805,1,083041.00,26.03066063,119.19304657,42.000,6,1.78,0.146,-1.00,-0.8069
122908,25.170,100237.250,-1.6858,1,083042.00,26.03066063,119.19304657,42.100,6,1.78,0.117,-1.00,-0.8101
123066,25.170,100237.250,-1.6858,1,083042.00,26.03066063,119.19304657,42.100,6,1.78,0.117,-1.00,-0.8101
123201,25.170,100236.844,-1.6488,1,083042.00,26.03066063,119.19304657,42.100,6,1.78,0.117,-1.00,-0.7738
123401,25.170,100237.016,-1.6646,1,083042.00,26.03066063,119.19304657,42.100,6,1.78,0.117,-1.00,-0.7893
123601,25.170,100237.195,-1.6805,1,083042.00,26.03066063,119.19304657,42.100,6,1.78,0.117,-1.00,-0.8049
123800,25.170,100237.016,-1.6646,1,083043.00,26.03066063,119.19304657,42.100,6,1.78,0.320,-1.00,-0.7893
124070,25.170,100237.016,-1.6646,1,083043.00,26.03066063,119.19304657,42.100,6,1.72,0.320,-1.00,-0.7893
124201,25.170,100237.016,-1.6646,1,083043.00,26.03066063,119.19304657,42.100,6,1.72,0.320,-1.00,-0.7893
124401,25.160,100236.602,-1.6276,1,083043.00,26.03066063,119.19304657,42.100,6,1.72,0.320,-1.00,-0.7531
124601,25.160,100236.602,-1.6276,1,083043.00,26.03066063,119.19304657,42.100,6,1.72,0.320,-1.00,-0.7531
124907,25.160,100236.422,-1.6171,1,083044.00,26.03066063,119.19304657,42.200,6,1.72,0.010,-1.00,-0.7407
125068,25.160,100236.602,-1.6276,1,083044.00,26.03066063,119.19304657,42.200,6,1.72,0.010,-1.00,-0.7511
125201,25.160,100236.602,-1.6276,1,083044.00,26.03066063,119.19304657,42.200,6,1.72,0.010,-1.00,-0.7511
125401,25.160,100236.602,-1.6276,1,083044.00,26.03066063,119.19304657,42.200,6,1.72,0.010,-1.00,-0.7511
125601,25.170,100236.844,-1.6488,1,083044.00,26.03066063,119.19304657,42.200,6,1.72,0.010,-1.00,-0.7718
125907,25.170,100237.016,-1.6646,1,083045.00,26.03066063,119.19304657,42.400,6,1.72,0.210,-1.00,-0.7833
126066,25.170,100236.844,-1.6488,1,083045.00,26.03066063,119.19304657,42.400,6,1.72,0.210,-1.00,-0.7678
126201,25.170,100236.844,-1.6488,1,083045.00,26.03066063,119.19304657,42.400,6,1.72,0.210,-1.00,-0.7678
126401,25.170,100237.016,-1.6646,1,083045.00,26.03066063,119.19304657,42.400,6,1.72,0.210,-1.00,-0.7833
126601,25.170,100237.016,-1.6646,1,083045.00,26.03066063,119.19304657,42.400,6,1.72,0.210,-1.00,-0.7833
126906,25.170,100237.609,-1.7122,1,083046.00,26.03066063,119.19304657,42.400,6,1.72,0.124,-1.00,-0.8300
127065,25.170,100237.609,-1.7122,1,083046.00,26.03066063,119.19304657,42.400,6,1.72,0.124,-1.00,-0.8300
127211,25.170,100237.438,-1.7016,1,083046.00,26.03066063,119.19304657,42.400,6,1.72,0.124,-1.00,-0.8196
127411,25.170,100237.438,-1.7016,1,083046.00,26.03066063,119.19304657,42.400,6,1.72,0.124,-1.00,-0.8196
127611,25.170,100237.250,-1.6858,1,083046.00,26.03066063,119.19304657,42.400,6,1.72,0.124,-1.00,-0.8041
127907,25.170,100237.438,-1.7016,1,083047.00,26.03066063,119.19304657,42.600,6,1.72,0.239,-1.00,-0.8156
128065,25.170,100237.250,-1.6858,1,083047.00,26.03066063,119.19304657,42.600,6,1.72,0.239,-1.00,-0.8001
128201,25.170,100237.250,-1.6858,1,083047.00,26.03066063,119.19304657,42.600,6,1.72,0.239,-1.00,-0.8001
128401,25.170,100237.078,-1.6699,1,083047.00,26.03066063,119.19304657,42.600,6,1.72,0.239,-1.00,-0.7845
128601,25.170,100237.078,-1.6699,1,083047.00,26.03066063,119.19304657,42.600,6,1.72,0.239,-1.00,-0.7845
128906,25.170,100237.492,-1.7069,1,083048.00,26.03066063,119.19304657,42.800,6,1.72,0.286,-1.00,-0.8168
129065,25.170,100237.078,-1.6699,1,083048.00,26.03066063,119.19304657,42.800,6,1.72,0.286,-1.00,-0.7805
129211,25.170,100237.078,-1.6699,1,083048.00,26.03066063,119.19304657,42.800,6,1.72,0.286,-1.00,-0.7805
129411,25.170,100236.656,-1.6329,1,083048.00,26.03066063,119.19304657,42.800,6,1.72,0.286,-1.00,-0.7443
129611,25.170,100236.656,-1.6329,1,083048.00,26.03066063,119.19304657,42.800,6,1.72,0.286,-1.00,-0.7443
129909,25.170,100236.656,-1.6329,1,083049.00,26.03066063,119.19304657,42.900,6,1.72,0.429,-1.00,-0.7423
130070,25.170,100236.844,-1.6488,1,083049.00,26.03066063,119.19304657,42.900,6,1.72,0.429,-1.00,-0.7578
130201,25.170,100236.844,-1.6488,1,083049.00,26.03066063,119.19304657,42.900,6,1.72,0.429,-1.00,-0.7578
130401,25.170,100236.844,-1.6488,1,083049.00,26.03066063,119.19304657,42.900,6,1.72,0.429,-1.00,-0.7578
130601,25.170,100237.016,-1.6646,1,083049.00,26.03066063,119.19304657,42.900,6,1.72,0.429,-1.00,-0.7733
130907,25.170,100237.195,-1.6805,1,083050.00,26.03066063,119.19304657,43.000,6,1.72,0.232,-1.00,-0.7869
131066,25.170,100237.195,-1.6805,1,083050.00,26.03066063,119.19304657,43.000,6,1.72,0.232,-1.00,-0.7869
131201,25.170,100237.195,-1.6805,1,083050.00,26.03066063,119.19304657,43.000,6,1.72,0.232,-1.00,-0.7869
131401,25.170,100237.016,-1.6646,1,083050.00,26.03066063,119.19304657,43.000,6,1.72,0.232,-1.00,-0.7713
131601,25.170,100237.016,-1.6646,1,083050.00,26.03066063,119.19304657,43.000,6,1.72,0.232,-1.00,-0.7713
131909,25.170,100237.016,-1.6646,1,083051.00,26.03066063,119.19304657,43.100,6,1.72,0.303,-1.00,-0.7693
132068,25.170,100237.016,-1.6646,1,083051.00,26.03066063,119.19304657,43.100,6,1.72,0.303,-1.00,-0.7693
132201,25.170,100236.844,-1.6488,1,083051.00,26.03066063,119.19304657,43.100,6,1.72,0.303,-1.00,-0.7538
132401,25.170,100236.484,-1.6224,1,083051.00,26.03066063,119.19304657,43.100,6,1.72,0.303,-1.00,-0.7279
132601,25.170,100236.656,-1.6329,1,083051.00,26.03066063,119.19304657,43.100,6,1.72,0.303,-1.00,-0.7383
132908,25.170,100236.844,-1.6488,1,083052.00,26.03065681,119.19304657,43.200,6,1.72,0.275,-1.00,-0.7518
133066,25.170,100236.656,-1.6329,1,083052.00,26.03065681,119.19304657,43.200,6,1.72,0.275,-1.00,-0.7363
133201,25.170,100236.844,-1.6488,1,083052.00,26.03065681,119.19304657,43.200,6,1.72,0.275,-1.00,-0.7518
133401,25.170,100236.844,-1.6488,1,083052.00,26.03065681,119.19304657,43.200,6,1.72,0.275,-1.00,-0.7518
133601,25.170,100236.844,-1.6488,1,083052.00,26.03065681,119.19304657,43.200,6,1.72,0.275,-1.00,-0.7518
133907,25.170,100237.250,-1.6858,1,083053.00,26.03065681,119.19304657,43.300,6,1.72,0.123,-1.00,-0.7861
134065,25.170,100237.250,-1.6858,1,083053.00,26.03065681,119.19304657,43.300,6,1.72,0.123,-1.00,-0.7861
134211,25.170,100237.250,-1.6858,1,083053.00,26.03065681,119.19304657,43.300,6,1.72,0.123,-1.00,-0.7861
134411,25.170,100237.078,-1.6699,1,083053.00,26.03065681,119.19304657,43.300,6,1.72,0.123,-1.00,-0.7705
134611,25.170,100236.898,-1.6541,1,083053.00,26.03065681,119.19304657,43.300,6,1.72,0.123,-1.00,-0.7550
134906,25.170,100236.727,-1.6435,1,083054.00,26.03065109,119.19304657,43.400,6,1.72,0.155,-1.00,-0.7426
135066,25.170,100236.484,-1.6224,1,083054.00,26.03065109,119.19304657,43.400,6,1.72,0.155,-1.00,-0.7219
135211,25.170,100236.484,-1.6224,1,083054.00,26.03065109,119.19304657,43.400,6,1.72,0.155,-1.00,-0.7219
135411,25.160,100236.070,-1.5854,1,083054.00,26.03065109,119.19304657,43.400,6,1.72,0.155,-1.00,-0.6857
135611,25.160,100236.422,-1.6171,1,083054.00,26.03065109,119.19304657,43.400,6,1.72,0.155,-1.00,-0.7167
135907,25.160,100236.391,-1.6118,1,083055.00,26.03065109,119.19304657,43.500,6,1.72,0.294,-1.00,-0.7096
136065,25.160,100235.797,-1.5642,1,083055.00,26.03065109,119.19304657,43.500,6,1.72,0.294,-1.00,-0.6629
136211,25.160,100235.977,-1.5801,1,083055.00,26.03065109,119.19304657,43.500,6,1.72,0.294,-1.00,-0.6785
136411,25.160,100236.156,-1.5906,1,083055.00,26.03065109,119.19304657,43.500,6,1.72,0.294,-1.00,-0.6888
136611,25.160,100236.156,-1.5906,1,083055.00,26.03065109,119.19304657,43.500,6,1.72,0.294,-1.00,-0.6888
136906,25.160,100236.156,-1.5906,1,083056.00,26.03065681,119.19304657,43.600,6,1.72,0.483,-1.00,-0.6868
137064,25.160,100236.156,-1.5906,1,083056.00,26.03065681,119.19304657,43.600,6,1.72,0.483,-1.00,-0.6868
137211,25.160,100236.328,-1.6065,1,083056.00,26.03065681,119.19304657,43.600,6,1.72,0.483,-1.00,-0.7024
137411,25.160,100236.328,-1.6065,1,083056.00,26.03065681,119.19304657,43.600,6,1.72,0.483,-1.00,-0.7024
137611,25.160,100236.500,-1.6224,1,083056.00,26.03065681,119.19304657,43.600,6,1.72,0.483,-1.00,-0.7179
137908,25.160,100236.688,-1.6382,1,083057.00,26.03065109,119.19304657,43.700,6,1.72,0.119,-1.00,-0.7314
138067,25.160,100236.688,-1.6382,1,083057.00,26.03065109,119.19304657,43.700,6,1.72,0.119,-1.00,-0.7314
138201,25.160,100236.688,-1.6382,1,083057.00,26.03065109,119.19304657,43.700,6,1.72,0.119,-1.00,-0.7314
138401,25.160,100236.688,-1.6382,1,083057.00,26.03065109,119.19304657,43.700,6,1.72,0.119,-1.00,-0.7314
138601,25.160,100236.688,-1.6382,1,083057.00,26.03065109,119.19304657,43.700,6,1.72,0.119,-1.00,-0.7314
138908,25.160,100236.500,-1.6224,1,083058.00,26.03064728,119.19304657,43.900,6,1.72,0.472,-1.00,-0.7119
139067,25.160,100236.500,-1.6224,1,083058.00,26.03064728,119.19304657,43.900,6,1.72,0.472,-1.00,-0.7119
139201,25.160,100236.328,-1.6065,1,083058.00,26.03064728,119.19304657,43.900,6,1.72,0.472,-1.00,-0.6964
139401,25.160,100236.328,-1.6065,1,083058.00,26.03064728,119.19304657,43.900,6,1.72,0.472,-1.00,-0.6964
139601,25.160,100236.391,-1.6118,1,083058.00,26.03064728,119.19304657,43.900,6,1.72,0.472,-1.00,-0.7016
139906,25.160,100236.039,-1.5854,1,083059.00,26.03064728,119.19304657,43.700,6,1.72,0.112,-1.00,-0.6797
140067,25.160,100236.219,-1.5959,1,083059.00,26.03064728,119.19304657,43.700,6,1.72,0.112,-1.00,-0.6900
140211,25.160,100236.219,-1.5959,1,083059.00,26.03064728,119.19304657,43.700,6,1.72,0.112,-1.00,-0.6900
140411,25.160,100236.391,-1.6118,1,083059.00,26.03064728,119.19304657,43.700,6,1.72,0.112,-1.00,-0.7056
140611,25.160,100236.391,-1.6118,1,083059.00,26.03064728,119.19304657,43.700,6,1.72,0.112,-1.00,-0.7056
140801,25.160,100236.391,-1.6118,1,083100.00,26.03064728,119.19304657,43.700,6,1.72,0.132,-1.00,-0.7056
141070,25.160,100236.391,-1.6118,1,083100.00,26.03064728,119.19304657,43.600,6,1.72,0.132,-1.00,-0.7076
141201,25.160,100236.219,-1.5959,1,083100.00,26.03064728,119.19304657,43.600,6,1.72,0.132,-1.00,-0.6920
141401,25.160,100236.391,-1.6118,1,083100.00,26.03064728,119.19304657,43.600,6,1.72,0.132,-1.00,-0.7076
141601,25.160,100236.391,-1.6118,1,083100.00,26.03064728,119.19304657,43.600,6,1.72,0.132,-1.00,-0.7076
141800,25.160,100236.219,-1.5959,1,083101.00,26.03064728,119.19304657,43.600,6,1.72,0.230,-1.00,-0.6920
142072,25.160,100236.219,-1.5959,1,083101.00,26.03064728,119.19304657,43.300,6,1.72,0.230,-1.00,-0.6980
142201,25.160,100236.219,-1.5959,1,083101.00,26.03064728,119.19304657,43.300,6,1.72,0.230,-1.00,-0.6980
142401,25.160,100236.219,-1.5959,1,083101.00,26.03064728,119.19304657,43.300,6,1.72,0.230,-1.00,-0.6980
142601,25.160,100236.570,-1.6276,1,083101.00,26.03064728,119.19304657,43.300,6,1.72,0.230,-1.00,-0.7291
142907,25.160,100236.570,-1.6276,1,083102.00,26.03063965,119.19304657,43.000,6,1.71,0.149,-1.00,-0.7351
143066,25.160,100236.750,-1.6435,1,083102.00,26.03063965,119.19304657,43.000,6,1.71,0.149,-1.00,-0.7506
143201,25.160,100236.750,-1.6435,1,083102.00,26.03063965,119.19304657,43.000,6,1.71,0.149,-1.00,-0.7506
143401,25.160,100236.922,-1.6593,1,083102.00,26.03063965,119.19304657,43.000,6,1.71,0.149,-1.00,-0.7662
143601,25.160,100236.922,-1.6593,1,083102.00,26.03063965,119.19304657,43.000,6,1.71,0.149,-1.00,-0.7662
143907,25.160,100237.094,-1.6699,1,083103.00,26.03063965,119.19306946,42.700,6,1.71,0.050,-1.00,-0.7825
144065,25.160,100237.094,-1.6699,1,083103.00,26.03063965,119.19306946,42.700,6,1.71,0.050,-1.00,-0.7825
144211,25.160,100237.273,-1.6858,1,083103.00,26.03063965,119.19306946,42.700,6,1.71,0.050,-1.00,-0.7981
144411,25.160,100237.273,-1.6858,1,083103.00,26.03063965,119.19306946,42.700,6,1.71,0.050,-1.00,-0.7981
144611,25.160,100237.273,-1.6858,1,083103.00,26.03063965,119.19306946,42.700,6,1.71,0.050,-1.00,-0.7981
144906,25.160,100237.836,-1.7333,1,083104.00,26.03063583,119.19306946,42.400,6,1.71,0.298,-1.00,-0.8507
145067,25.160,100237.656,-1.7175,1,083104.00,26.03063583,119.19306946,42.400,6,1.71,0.298,-1.00,-0.8351
145211,25.160,100237.484,-1.7069,1,083104.00,26.03063583,119.19306946,42.400,6,1.71,0.298,-1.00,-0.8248
145411,25.160,100237.484,-1.7069,1,083104.00,26.03063583,119.19306946,42.400,6,1.71,0.298,-1.00,-0.8248
145611,25.160,100237.484,-1.7069,1,083104.00,26.03063583,119.19306946,42.400,6,1.71,0.298,-1.00,-0.8248
145907,25.160,100237.484,-1.7069,1,083105.00,26.03063583,119.19306946,42.000,6,1.71,0.239,-1.00,-0.8328
146065,25.160,100237.313,-1.6911,1,083105.00,26.03063583,119.19306946,42.000,6,1.71,0.239,-1.00,-0.8172
146211,25.170,100237.719,-1.7228,1,083105.00,26.03063583,119.19306946,42.000,6,1.71,0.239,-1.00,-0.8483
146411,25.170,100237.719,-1.7228,1,083105.00,26.03063583,119.19306946,42.000,6,1.71,0.239,-1.00,-0.8483
146611,25.170,100237.547,-1.7069,1,083105.00,26.03063583,119.19306946,42.000,6,1.71,0.239,-1.00,-0.8328
146909,25.160,100237.313,-1.6911,1,083106.00,26.03063583,119.19306946,41.700,6,1.71,0.380,-1.00,-0.8232
147067,25.160,100237.313,-1.6911,1,083106.00,26.03063583,119.19306946,41.700,6,1.71,0.380,-1.00,-0.8232
147201,25.160,100237.313,-1.6911,1,083106.00,26.03063583,119.19306946,41.700,6,1.71,0.380,-1.00,-0.8232
147401,25.170,100237.719,-1.7228,1,083106.00,26.03063583,119.19306946,41.700,6,1.71,0.380,-1.00,-0.8543
147601,25.170,100237.719,-1.7228,1,083106.00,26.03063583,119.19306946,41.700,6,1.71,0.380,-1.00,-0.8543
147909,25.170,100237.898,-1.7386,1,083107.00,26.03063202,119.19306946,41.300,6,1.71,0.484,-1.00,-0.8778
148068,25.170,100237.898,-1.7386,1,083107.00,26.03063202,119.19306946,41.300,6,1.71,0.484,-1.00,-0.8778
148201,25.170,100237.719,-1.7228,1,083107.00,26.03063202,119.19306946,41.300,6,1.71,0.484,-1.00,-0.8623
148401,25.170,100237.719,-1.7228,1,083107.00,26.03063202,119.19306946,41.300,6,1.71,0.484,-1.00,-0.8623
148601,25.170,100237.719,-1.7228,1,083107.00,26.03063202,119.19306946,41.300,6,1.71,0.484,-1.00,-0.8623
148907,25.170,100237.719,-1.7228,1,083108.00,26.03063202,119.19306946,41.000,6,1.71,0.031,-1.00,-0.8683
149066,25.170,100237.547,-1.7069,1,083108.00,26.03063202,119.19306946,41.000,6,1.71,0.031,-1.00,-0.8528
149201,25.170,100237.547,-1.7069,1,083108.00,26.03063202,119.19306946,41.000,6,1.71,0.031,-1.00,-0.8528
149401,25.170,100237.547,-1.7069,1,083108.00,26.03063202,119.19306946,41.000,6,1.71,0.031,-1.00,-0.8528
