# experiment,gps_baro_fusion
# chip_id,0x58
# p0_pa,100688.984
# baro_hz,5
# alpha,0.980
t_ms,temp_c,pressure_pa,baro_alt_m,gps_valid,gps_utc,lat,lon,gps_alt_m,satellites,hdop,speed_knots,course_deg,fused_alt_m
56812,24.860,100696.391,-0.6183,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
57016,24.850,100690.758,-0.1480,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
57216,24.840,100692.047,-0.2589,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
57416,24.850,100692.383,-0.2854,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
57616,24.850,100692.734,-0.3118,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
57811,24.840,100692.391,-0.2854,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
58016,24.840,100690.641,-0.1374,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
58216,24.840,100691.875,-0.2431,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
58416,24.830,100690.898,-0.1585,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
58616,24.840,100692.539,-0.2959,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
58814,24.840,100692.891,-0.3276,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
59016,24.850,100691.227,-0.1902,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
59216,24.850,100693.578,-0.3858,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
59416,24.840,100693.984,-0.4175,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
59616,24.840,100689.750,-0.0634,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
59810,24.840,100693.422,-0.3699,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
60016,24.850,100694.758,-0.4862,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
60216,24.840,100692.938,-0.3329,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
60406,24.840,100692.922,-0.3276,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
60606,24.840,100693.281,-0.3593,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
60811,24.840,100693.984,-0.4175,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
61016,24.840,100691.156,-0.1797,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
61216,24.830,100692.953,-0.3329,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
61416,24.830,100693.547,-0.3805,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
61616,24.830,100691.250,-0.1902,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
61811,24.830,100692.313,-0.2801,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
62016,24.830,100693.758,-0.4016,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
62216,24.830,100693.547,-0.3805,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
62416,24.820,100694.555,-0.4650,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
62616,24.820,100693.852,-0.4069,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
62810,24.820,100693.852,-0.4069,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
63016,24.820,100691.734,-0.2325,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
63216,24.820,100691.734,-0.2325,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
63416,24.830,100691.422,-0.2061,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
63616,24.830,100691.422,-0.2061,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
63813,24.830,100689.133,-0.0106,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
64016,24.820,100690.250,-0.1057,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
64216,24.830,100692.484,-0.2959,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
64416,24.840,100690.289,-0.1110,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
64616,24.830,100689.656,-0.0581,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
64811,24.840,100693.250,-0.3593,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
65016,24.830,100692.664,-0.3065,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
65216,24.830,100692.875,-0.3276,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
65416,24.850,100690.938,-0.1638,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
65616,24.860,100690.313,-0.1110,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
65810,24.880,100694.406,-0.4545,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
66016,24.880,100695.125,-0.5126,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
66216,24.890,100693.938,-0.4175,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
66416,24.900,100694.516,-0.4650,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
66616,24.910,100695.266,-0.5285,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
66812,24.930,100697.125,-0.6817,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
67006,24.970,100697.766,-0.7346,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
67206,24.990,100696.914,-0.6659,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
67406,25.010,100698.602,-0.8033,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
67606,25.030,100696.125,-0.5972,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
67812,25.040,100699.461,-0.8772,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
68006,25.060,100701.719,-1.0675,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
68206,25.080,100701.047,-1.0093,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
68406,25.100,100702.172,-1.1045,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
68606,25.120,100705.016,-1.3423,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
68812,25.170,100702.133,-1.0992,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
69006,25.200,100711.109,-1.8549,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
69206,25.220,100709.188,-1.6911,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
69406,25.230,100709.000,-1.6752,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
69606,25.240,100708.281,-1.6171,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
69812,25.250,100710.188,-1.7756,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
70006,25.270,100711.063,-1.8496,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
70206,25.290,100707.859,-1.5801,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
70406,25.310,100711.734,-1.9077,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
70606,25.320,100714.016,-2.0980,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
70810,25.340,100713.016,-2.0134,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
71006,25.350,100713.016,-2.0134,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
71206,25.370,100712.555,-1.9764,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
71406,25.390,100713.266,-2.0346,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
71606,25.400,100715.609,-2.2301,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
71811,25.400,100713.125,-2.0240,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
72006,25.410,100714.578,-2.1455,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
72206,25.430,100716.914,-2.3411,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
72406,25.450,100713.438,-2.0504,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
72606,25.470,100718.250,-2.4520,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
72810,25.490,100719.406,-2.5472,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
73006,25.500,100718.141,-2.4415,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
73206,25.510,100716.352,-2.2935,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
73406,25.520,100713.219,-2.0293,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
73606,25.530,100715.281,-2.2037,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
73810,25.550,100716.242,-2.2829,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
74006,25.560,100717.703,-2.4045,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
74206,25.560,100716.984,-2.3463,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
74406,25.590,100717.883,-2.4203,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
74606,25.600,100717.531,-2.3886,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
74810,25.620,100715.844,-2.2512,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
75006,25.630,100719.141,-2.5260,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
75206,25.630,100716.953,-2.3411,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
75406,25.640,100719.344,-2.5419,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
75616,25.650,100718.797,-2.4996,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
75811,25.660,100718.492,-2.4732,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
76006,25.670,100720.484,-2.6370,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
76206,25.670,100720.344,-2.6264,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
76406,25.680,100720.117,-2.6106,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
76606,25.680,100721.805,-2.7480,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
76811,25.700,100719.969,-2.5947,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
77006,25.700,100723.781,-2.9171,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
77206,25.710,100723.906,-2.9276,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
77406,25.710,100719.586,-2.5630,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
77606,25.720,100720.273,-2.6211,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
77810,25.730,100721.563,-2.7268,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
78006,25.730,100722.383,-2.7955,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
78206,25.730,100721.688,-2.7374,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
78406,25.730,100723.984,-2.9329,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
78606,25.740,100722.000,-2.7638,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
78810,25.740,100722.234,-2.7850,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
79016,25.730,100723.688,-2.9065,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
79216,25.690,100723.992,-2.9329,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
79416,25.650,100722.516,-2.8114,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
79616,25.630,100721.063,-2.6846,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
79810,25.620,100720.602,-2.6476,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
80016,25.620,100717.438,-2.3833,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
80216,25.610,100721.813,-2.7480,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
81101,25.610,100720.344,-2.6264,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
81180,25.610,100723.398,-2.8854,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
81186,25.610,100723.398,-2.8854,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
81193,25.610,100723.398,-2.8854,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
81216,25.600,100719.656,-2.5683,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
81416,25.600,100718.766,-2.4943,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
81616,25.600,100720.555,-2.6423,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
81810,25.600,100719.344,-2.5419,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
82016,25.590,100721.195,-2.7004,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
82216,25.590,100721.844,-2.7532,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
82416,25.570,100719.328,-2.5419,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
82616,25.550,100717.961,-2.4256,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
82810,25.520,100716.836,-2.3305,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
83016,25.490,100718.531,-2.4732,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
83216,25.470,100716.906,-2.3411,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
83416,25.470,100717.016,-2.3463,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
83616,25.440,100714.094,-2.1033,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
83811,25.430,100716.141,-2.2724,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
84016,25.410,100714.578,-2.1455,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
84216,25.420,100717.617,-2.3992,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
84416,25.410,100714.766,-2.1614,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
84616,25.410,100715.453,-2.2195,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
84811,25.400,100717.766,-2.4098,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
85016,25.390,100711.938,-1.9236,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
85216,25.390,100713.297,-2.0398,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
85416,25.380,100713.922,-2.0874,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
85606,25.360,100711.688,-1.9024,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
85811,25.360,100712.234,-1.9500,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
86006,25.350,100710.484,-1.8020,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
86206,25.340,100711.023,-1.8443,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
86406,25.340,100712.906,-2.0028,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
86606,25.340,100713.188,-2.0293,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
86810,25.330,100707.266,-1.5325,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
87006,25.340,100711.250,-1.8654,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
87206,25.340,100709.484,-1.7175,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
87406,25.340,100706.828,-1.4955,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
87606,25.330,100707.438,-1.5431,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
87811,25.330,100708.031,-1.5959,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
88006,25.330,100710.859,-1.8337,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
88206,25.330,100709.563,-1.7228,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
88406,25.330,100708.938,-1.6699,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
88606,25.330,100710.352,-1.7915,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
88811,25.320,100709.578,-1.7280,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
89006,25.330,100707.547,-1.5537,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
89206,25.320,100707.750,-1.5695,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
89406,25.310,100707.938,-1.5854,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
89606,25.310,100707.313,-1.5378,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
89811,25.310,100707.406,-1.5431,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
90006,25.310,100709.781,-1.7439,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
90206,25.300,100702.484,-1.1309,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
90406,25.310,100704.234,-1.2789,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
90616,25.310,100707.234,-1.5272,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
90811,25.310,100705.297,-1.3687,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
91006,25.320,100707.297,-1.5325,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
91206,25.310,100706.172,-1.4374,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
91406,25.310,100703.695,-1.2313,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
91606,25.320,100705.703,-1.4004,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
91810,25.320,100706.063,-1.4321,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
92006,25.310,100702.922,-1.1679,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
92206,25.310,100703.453,-1.2102,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
92406,25.310,100705.109,-1.3528,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
92606,25.320,100705.875,-1.4163,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
92812,25.320,100702.375,-1.1203,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
93006,25.320,100702.438,-1.1256,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
93206,25.320,100703.211,-1.1890,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
93406,25.320,100702.086,-1.0992,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
93606,25.320,100704.914,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
93811,25.330,100703.484,-1.2154,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
94006,25.310,100702.281,-1.1150,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
94206,25.330,100707.203,-1.5272,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
94406,25.330,100706.141,-1.4374,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
94606,25.320,100704.914,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
94810,25.320,100701.445,-1.0463,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
95006,25.330,100703.273,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
95206,25.320,100702.688,-1.1467,0,,,,,0,-1.00,-1.000,-1.00,-0.3276
