# experiment,gps_baro_fusion
# chip_id,0x58
# p0_pa,100253.609
# baro_hz,5
# alpha,0.980
t_ms,temp_c,pressure_pa,baro_alt_m,gps_valid,gps_utc,lat,lon,gps_alt_m,satellites,hdop,speed_knots,course_deg,fused_alt_m
214812,33.140,100266.813,-1.1098,0,,,,,0,-1.00,-1.000,-1.00,0.0291
215012,33.140,100266.000,-1.0411,0,,,,,0,-1.00,-1.000,-1.00,0.0291
215212,33.150,100270.969,-1.4585,0,,,,,0,-1.00,-1.000,-1.00,0.0291
215437,33.160,100267.273,-1.1520,0,,,,,0,-1.00,-1.000,-1.00,0.0291
215612,33.170,100269.484,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,0.0291
215812,33.180,100269.258,-1.3159,0,,,,,0,-1.00,-1.000,-1.00,0.0291
216002,33.190,100269.828,-1.3634,0,,,,,0,-1.00,-1.000,-1.00,0.0291
216202,33.210,100268.102,-1.2207,0,,,,,0,-1.00,-1.000,-1.00,0.0291
216424,33.230,100266.156,-1.0569,0,,,,,0,-1.00,-1.000,-1.00,0.0291
216612,33.230,100269.219,-1.3159,0,,,,,0,-1.00,-1.000,-1.00,0.0291
216812,33.240,100270.359,-1.4110,0,,,,,0,-1.00,-1.000,-1.00,0.0291
217012,33.240,100270.063,-1.3846,0,,,,,0,-1.00,-1.000,-1.00,0.0291
217212,33.250,100268.422,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,0.0291
217423,33.260,100271.477,-1.5008,0,,,,,0,-1.00,-1.000,-1.00,0.0291
217612,33.270,100270.688,-1.4374,0,,,,,0,-1.00,-1.000,-1.00,0.0291
217812,33.270,100267.844,-1.1996,0,,,,,0,-1.00,-1.000,-1.00,0.0291
218012,33.280,100268.398,-1.2419,0,,,,,0,-1.00,-1.000,-1.00,0.0291
218212,33.290,100270.016,-1.3793,0,,,,,0,-1.00,-1.000,-1.00,0.0291
218424,33.290,100270.195,-1.3951,0,,,,,0,-1.00,-1.000,-1.00,0.0291
218612,33.290,100273.297,-1.6541,0,,,,,0,-1.00,-1.000,-1.00,0.0291
218812,33.290,100269.758,-1.3581,0,,,,,0,-1.00,-1.000,-1.00,0.0291
219012,33.300,100271.375,-1.4955,0,,,,,0,-1.00,-1.000,-1.00,0.0291
219212,33.300,100270.383,-1.4110,0,,,,,0,-1.00,-1.000,-1.00,0.0291
219423,33.320,100270.883,-1.4533,0,,,,,0,-1.00,-1.000,-1.00,0.0291
219612,33.330,100271.250,-1.4850,0,,,,,0,-1.00,-1.000,-1.00,0.0291
219812,33.330,100270.531,-1.4215,0,,,,,0,-1.00,-1.000,-1.00,0.0291
220012,33.330,100267.211,-1.1467,0,,,,,0,-1.00,-1.000,-1.00,0.0291
220212,33.330,100270.359,-1.4110,0,,,,,0,-1.00,-1.000,-1.00,0.0291
220425,33.320,100269.750,-1.3581,0,,,,,0,-1.00,-1.000,-1.00,0.0291
220611,33.310,100268.727,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,0.0291
220802,33.290,100268.938,-1.2894,0,,,,,0,-1.00,-1.000,-1.00,0.0291
221012,33.290,100268.859,-1.2841,0,,,,,0,-1.00,-1.000,-1.00,0.0291
221212,33.290,100267.969,-1.2102,0,,,,,0,-1.00,-1.000,-1.00,0.0291
221433,33.290,100264.922,-0.9512,0,,,,,0,-1.00,-1.000,-1.00,0.0291
221602,33.290,100266.563,-1.0886,0,,,,,0,-1.00,-1.000,-1.00,0.0291
221802,33.280,100268.094,-1.2207,0,,,,,0,-1.00,-1.000,-1.00,0.0291
222002,33.290,100268.500,-1.2524,0,,,,,0,-1.00,-1.000,-1.00,0.0291
222202,33.290,100269.602,-1.3476,0,,,,,0,-1.00,-1.000,-1.00,0.0291
222432,33.290,100268.500,-1.2524,0,,,,,0,-1.00,-1.000,-1.00,0.0291
222602,33.290,100265.484,-0.9988,0,,,,,0,-1.00,-1.000,-1.00,0.0291
222802,33.260,100267.688,-1.1837,0,,,,,0,-1.00,-1.000,-1.00,0.0291
223002,33.250,100269.547,-1.3423,0,,,,,0,-1.00,-1.000,-1.00,0.0291
223202,33.230,100266.406,-1.0780,0,,,,,0,-1.00,-1.000,-1.00,0.0291
223431,33.220,100267.531,-1.1732,0,,,,,0,-1.00,-1.000,-1.00,0.0291
223612,33.220,100266.938,-1.1203,0,,,,,0,-1.00,-1.000,-1.00,0.0291
223812,33.220,100267.891,-1.1996,0,,,,,0,-1.00,-1.000,-1.00,0.0291
224012,33.220,100268.547,-1.2577,0,,,,,0,-1.00,-1.000,-1.00,0.0291
224212,33.220,100268.250,-1.2313,0,,,,,0,-1.00,-1.000,-1.00,0.0291
224431,33.220,100273.258,-1.6541,0,,,,,0,-1.00,-1.000,-1.00,0.0291
224612,33.220,100270.109,-1.3898,0,,,,,0,-1.00,-1.000,-1.00,0.0291
224812,33.210,100268.820,-1.2789,0,,,,,0,-1.00,-1.000,-1.00,0.0291
225012,33.180,100268.359,-1.2419,0,,,,,0,-1.00,-1.000,-1.00,0.0291
225212,33.180,100267.492,-1.1679,0,,,,,0,-1.00,-1.000,-1.00,0.0291
225432,33.180,100268.797,-1.2789,0,,,,,0,-1.00,-1.000,-1.00,0.0291
225602,33.180,100269.500,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,0.0291
225802,33.180,100268.719,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,0.0291
226002,33.190,100269.813,-1.3634,0,,,,,0,-1.00,-1.000,-1.00,0.0291
226202,33.200,100268.227,-1.2313,0,,,,,0,-1.00,-1.000,-1.00,0.0291
226437,33.200,100268.156,-1.2260,0,,,,,0,-1.00,-1.000,-1.00,0.0291
226601,33.200,100269.938,-1.3740,0,,,,,0,-1.00,-1.000,-1.00,0.0291
226812,33.200,100266.844,-1.1150,0,,,,,0,-1.00,-1.000,-1.00,0.0291
227012,33.200,100267.922,-1.2049,0,,,,,0,-1.00,-1.000,-1.00,0.0291
227212,33.190,100271.438,-1.5008,0,,,,,0,-1.00,-1.000,-1.00,0.0291
227430,33.170,100268.406,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,0.0291
227612,33.170,100268.781,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,0.0291
227812,33.170,100268.359,-1.2419,0,,,,,0,-1.00,-1.000,-1.00,0.0291
228012,33.170,100266.977,-1.1256,0,,,,,0,-1.00,-1.000,-1.00,0.0291
228212,33.200,100269.531,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,0.0291
228431,33.190,100271.617,-1.5167,0,,,,,0,-1.00,-1.000,-1.00,0.0291
228612,33.200,100274.180,-1.7280,0,,,,,0,-1.00,-1.000,-1.00,0.0291
228812,33.190,100268.039,-1.2154,0,,,,,0,-1.00,-1.000,-1.00,0.0291
229012,33.200,100268.859,-1.2841,0,,,,,0,-1.00,-1.000,-1.00,0.0291
229212,33.190,100271.266,-1.4850,0,,,,,0,-1.00,-1.000,-1.00,0.0291
229430,33.200,100269.406,-1.3317,0,,,,,0,-1.00,-1.000,-1.00,0.0291
229612,33.190,100268.016,-1.2102,0,,,,,0,-1.00,-1.000,-1.00,0.0291
229812,33.200,100267.922,-1.2049,0,,,,,0,-1.00,-1.000,-1.00,0.0291
230012,33.190,100269.219,-1.3159,0,,,,,0,-1.00,-1.000,-1.00,0.0291
230212,33.180,100268.000,-1.2102,0,,,,,0,-1.00,-1.000,-1.00,0.0291
230431,33.170,100269.070,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,0.0291
230612,33.170,100268.945,-1.2894,0,,,,,0,-1.00,-1.000,-1.00,0.0291
230812,33.180,100268.250,-1.2313,0,,,,,0,-1.00,-1.000,-1.00,0.0291
231002,33.180,100268.797,-1.2789,0,,,,,0,-1.00,-1.000,-1.00,0.0291
231202,33.200,100269.938,-1.3740,0,,,,,0,-1.00,-1.000,-1.00,0.0291
231430,33.200,100269.758,-1.3581,0,,,,,0,-1.00,-1.000,-1.00,0.0291
231612,33.200,100268.406,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,0.0291
231812,33.200,100269.172,-1.3106,0,,,,,0,-1.00,-1.000,-1.00,0.0291
232012,33.190,100267.859,-1.1996,0,,,,,0,-1.00,-1.000,-1.00,0.0291
232212,33.180,100266.953,-1.1256,0,,,,,0,-1.00,-1.000,-1.00,0.0291
232425,33.180,100268.742,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,0.0291
232619,33.180,100268.719,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,0.0291
232802,33.170,100266.266,-1.0675,0,,,,,0,-1.00,-1.000,-1.00,0.0291
233002,33.170,100268.422,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,0.0291
233202,33.160,100270.063,-1.3846,0,,,,,0,-1.00,-1.000,-1.00,0.0291
233430,33.150,100267.266,-1.1520,0,,,,,0,-1.00,-1.000,-1.00,0.0291
233602,33.140,100270.039,-1.3846,0,,,,,0,-1.00,-1.000,-1.00,0.0291
233802,33.130,100267.422,-1.1626,0,,,,,0,-1.00,-1.000,-1.00,0.0291
234002,33.130,100270.703,-1.4374,0,,,,,0,-1.00,-1.000,-1.00,0.0291
234202,33.130,100267.750,-1.1890,0,,,,,0,-1.00,-1.000,-1.00,0.0291
234432,33.110,100268.688,-1.2683,0,,,,,0,-1.00,-1.000,-1.00,0.0291
234602,33.100,100266.656,-1.0992,0,,,,,0,-1.00,-1.000,-1.00,0.0291
234802,33.090,100265.359,-0.9882,0,,,,,0,-1.00,-1.000,-1.00,0.0291
235002,33.080,100267.758,-1.1890,0,,,,,0,-1.00,-1.000,-1.00,0.0291
235202,33.060,100264.750,-0.9354,0,,,,,0,-1.00,-1.000,-1.00,0.0291
235431,33.040,100265.570,-1.0041,0,,,,,0,-1.00,-1.000,-1.00,0.0291
235612,33.040,100266.164,-1.0569,0,,,,,0,-1.00,-1.000,-1.00,0.0291
235812,33.060,100266.914,-1.1203,0,,,,,0,-1.00,-1.000,-1.00,0.0291
236002,33.070,100268.344,-1.2419,0,,,,,0,-1.00,-1.000,-1.00,0.0291
236202,33.080,100270.086,-1.3846,0,,,,,0,-1.00,-1.000,-1.00,0.0291
236431,33.090,100266.617,-1.0939,0,,,,,0,-1.00,-1.000,-1.00,0.0291
236602,33.090,100269.664,-1.3528,0,,,,,0,-1.00,-1.000,-1.00,0.0291
236802,33.090,100266.617,-1.0939,0,,,,,0,-1.00,-1.000,-1.00,0.0291
237002,33.090,100263.703,-0.8508,0,,,,,0,-1.00,-1.000,-1.00,0.0291
237202,33.090,100264.781,-0.9406,0,,,,,0,-1.00,-1.000,-1.00,0.0291
237430,33.120,100266.969,-1.1256,0,,,,,0,-1.00,-1.000,-1.00,0.0291
237602,33.130,100266.531,-1.0886,0,,,,,0,-1.00,-1.000,-1.00,0.0291
237802,33.140,100264.188,-0.8878,0,,,,,0,-1.00,-1.000,-1.00,0.0291
238002,33.140,100265.695,-1.0146,0,,,,,0,-1.00,-1.000,-1.00,0.0291
238202,33.140,100265.438,-0.9935,0,,,,,0,-1.00,-1.000,-1.00,0.0291
238427,33.140,100264.188,-0.8878,0,,,,,0,-1.00,-1.000,-1.00,0.0291
238618,33.150,100265.930,-1.0358,0,,,,,0,-1.00,-1.000,-1.00,0.0291
238802,33.140,100264.922,-0.9512,0,,,,,0,-1.00,-1.000,-1.00,0.0291
239002,33.150,100266.844,-1.1150,0,,,,,0,-1.00,-1.000,-1.00,0.0291
239202,33.140,100263.375,-0.8191,0,,,,,0,-1.00,-1.000,-1.00,0.0291
239432,33.130,100264.438,-0.9089,0,,,,,0,-1.00,-1.000,-1.00,0.0291
239612,33.130,100263.094,-0.7980,0,,,,,0,-1.00,-1.000,-1.00,0.0291
239812,33.130,100264.836,-0.9459,0,,,,,0,-1.00,-1.000,-1.00,0.0291
240012,33.130,100265.375,-0.9882,0,,,,,0,-1.00,-1.000,-1.00,0.0291
240212,33.130,100265.250,-0.9776,0,,,,,0,-1.00,-1.000,-1.00,0.0291
240430,33.120,100264.422,-0.9089,0,,,,,0,-1.00,-1.000,-1.00,0.0291
240612,33.120,100264.648,-0.9301,0,,,,,0,-1.00,-1.000,-1.00,0.0291
240812,33.110,100266.609,-1.0939,0,,,,,0,-1.00,-1.000,-1.00,0.0291
241012,33.090,100266.391,-1.0728,0,,,,,0,-1.00,-1.000,-1.00,0.0291
241202,33.090,100263.828,-0.8614,0,,,,,0,-1.00,-1.000,-1.00,0.0291
241431,33.090,100264.188,-0.8878,0,,,,,0,-1.00,-1.000,-1.00,0.0291
241612,33.090,100269.500,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,0.0291
241812,33.100,100263.016,-0.7927,0,,,,,0,-1.00,-1.000,-1.00,0.0291
242012,33.100,100268.016,-1.2102,0,,,,,0,-1.00,-1.000,-1.00,0.0291
242212,33.100,100270.000,-1.3793,0,,,,,0,-1.00,-1.000,-1.00,0.0291
242430,33.090,100265.086,-0.9671,0,,,,,0,-1.00,-1.000,-1.00,0.0291
242612,33.090,100263.344,-0.8191,0,,,,,0,-1.00,-1.000,-1.00,0.0291
242812,33.100,100264.141,-0.8878,0,,,,,0,-1.00,-1.000,-1.00,0.0291
243012,33.110,100266.305,-1.0675,0,,,,,0,-1.00,-1.000,-1.00,0.0291
243212,33.100,100266.406,-1.0780,0,,,,,0,-1.00,-1.000,-1.00,0.0291
243429,33.110,100264.156,-0.8878,0,,,,,0,-1.00,-1.000,-1.00,0.0291
243602,33.120,100264.469,-0.9142,0,,,,,0,-1.00,-1.000,-1.00,0.0291
243802,33.130,100264.125,-0.8825,0,,,,,0,-1.00,-1.000,-1.00,0.0291
244002,33.140,100264.719,-0.9354,0,,,,,0,-1.00,-1.000,-1.00,0.0291
244202,33.150,100267.547,-1.1732,0,,,,,0,-1.00,-1.000,-1.00,0.0291
244431,33.140,100263.313,-0.8191,0,,,,,0,-1.00,-1.000,-1.00,0.0291
244639,33.140,100263.648,-0.8455,0,,,,,0,-1.00,-1.000,-1.00,0.0291
244802,33.140,100264.484,-0.9142,0,,,,,0,-1.00,-1.000,-1.00,0.0291
245002,33.140,100266.359,-1.0728,0,,,,,0,-1.00,-1.000,-1.00,0.0291
245212,33.140,100266.766,-1.1098,0,,,,,0,-1.00,-1.000,-1.00,0.0291
245430,33.150,100266.547,-1.0886,0,,,,,0,-1.00,-1.000,-1.00,0.0291
245602,33.170,100265.969,-1.0411,0,,,,,0,-1.00,-1.000,-1.00,0.0291
245802,33.180,100265.563,-1.0041,0,,,,,0,-1.00,-1.000,-1.00,0.0291
246002,33.180,100265.500,-0.9988,0,,,,,0,-1.00,-1.000,-1.00,0.0291
246202,33.190,100264.859,-0.9459,0,,,,,0,-1.00,-1.000,-1.00,0.0291
246430,33.170,100261.375,-0.6553,0,,,,,0,-1.00,-1.000,-1.00,0.0291
246612,33.180,100266.641,-1.0939,0,,,,,0,-1.00,-1.000,-1.00,0.0291
246812,33.180,100265.445,-0.9935,0,,,,,0,-1.00,-1.000,-1.00,0.0291
247012,33.180,100265.563,-1.0041,0,,,,,0,-1.00,-1.000,-1.00,0.0291
247212,33.180,100267.539,-1.1732,0,,,,,0,-1.00,-1.000,-1.00,0.0291
247430,33.180,100269.102,-1.3053,0,,,,,0,-1.00,-1.000,-1.00,0.0291
247612,33.190,100268.750,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,0.0291
247812,33.180,100268.188,-1.2260,0,,,,,0,-1.00,-1.000,-1.00,0.0291
248012,33.180,100267.953,-1.2049,0,,,,,0,-1.00,-1.000,-1.00,0.0291
248212,33.180,100267.180,-1.1415,0,,,,,0,-1.00,-1.000,-1.00,0.0291
248430,33.190,100266.891,-1.1150,0,,,,,0,-1.00,-1.000,-1.00,0.0291
248612,33.200,100265.641,-1.0146,0,,,,,0,-1.00,-1.000,-1.00,0.0291
248812,33.210,100268.594,-1.2630,0,,,,,0,-1.00,-1.000,-1.00,0.0291
249012,33.210,100266.750,-1.1045,0,,,,,0,-1.00,-1.000,-1.00,0.0291
249212,33.220,100267.531,-1.1732,0,,,,,0,-1.00,-1.000,-1.00,0.0291
249430,33.220,100265.203,-0.9776,0,,,,,0,-1.00,-1.000,-1.00,0.0291
249602,33.220,100267.398,-1.1626,0,,,,,0,-1.00,-1.000,-1.00,0.0291
249802,33.220,100264.375,-0.9037,0,,,,,0,-1.00,-1.000,-1.00,0.0291
250002,33.230,100265.078,-0.9671,0,,,,,0,-1.00,-1.000,-1.00,0.0291
250202,33.240,100266.109,-1.0516,0,,,,,0,-1.00,-1.000,-1.00,0.0291
250418,33.250,100266.320,-1.0675,0,,,,,0,-1.00,-1.000,-1.00,0.0291
250609,33.230,100265.211,-0.9776,0,,,,,0,-1.00,-1.000,-1.00,0.0291
250812,33.230,100263.906,-0.8667,0,,,,,0,-1.00,-1.000,-1.00,0.0291
251012,33.230,100268.078,-1.2154,0,,,,,0,-1.00,-1.000,-1.00,0.0291
251202,33.220,100264.734,-0.9354,0,,,,,0,-1.00,-1.000,-1.00,0.0291
251429,33.220,100262.563,-0.7557,0,,,,,0,-1.00,-1.000,-1.00,0.0291
251612,33.220,100264.000,-0.8720,0,,,,,0,-1.00,-1.000,-1.00,0.0291
251812,33.210,100263.094,-0.7980,0,,,,,0,-1.00,-1.000,-1.00,0.0291
252012,33.190,100266.047,-1.0463,0,,,,,0,-1.00,-1.000,-1.00,0.0291
252212,33.180,100266.234,-1.0622,0,,,,,0,-1.00,-1.000,-1.00,0.0291
252431,33.180,100267.313,-1.1520,0,,,,,0,-1.00,-1.000,-1.00,0.0291
252612,33.170,100268.594,-1.2630,0,,,,,0,-1.00,-1.000,-1.00,0.0291
252812,33.140,100265.336,-0.9882,0,,,,,0,-1.00,-1.000,-1.00,0.0291
253012,33.130,100264.914,-0.9512,0,,,,,0,-1.00,-1.000,-1.00,0.0291
253212,33.120,100264.578,-0.9248,0,,,,,0,-1.00,-1.000,-1.00,0.0291
253429,33.110,100263.742,-0.8508,0,,,,,0,-1.00,-1.000,-1.00,0.0291
253602,33.090,100262.453,-0.7451,0,,,,,0,-1.00,-1.000,-1.00,0.0291
253802,33.090,100263.398,-0.8244,0,,,,,0,-1.00,-1.000,-1.00,0.0291
254002,33.100,100267.133,-1.1362,0,,,,,0,-1.00,-1.000,-1.00,0.0291
254202,33.100,100264.445,-0.9142,0,,,,,0,-1.00,-1.000,-1.00,0.0291
254431,33.110,100265.172,-0.9724,0,,,,,0,-1.00,-1.000,-1.00,0.0291
254602,33.110,100263.922,-0.8667,0,,,,,0,-1.00,-1.000,-1.00,0.0291
254802,33.110,100264.750,-0.9354,0,,,,,0,-1.00,-1.000,-1.00,0.0291
255002,33.120,100264.758,-0.9406,0,,,,,0,-1.00,-1.000,-1.00,0.0291
255202,33.120,100265.852,-1.0305,0,,,,,0,-1.00,-1.000,-1.00,0.0291
255431,33.110,100265.945,-1.0358,0,,,,,0,-1.00,-1.000,-1.00,0.0291
255612,33.110,100266.898,-1.1203,0,,,,,0,-1.00,-1.000,-1.00,0.0291
255812,33.100,100264.688,-0.9301,0,,,,,0,-1.00,-1.000,-1.00,0.0291
256012,33.110,100263.922,-0.8667,0,,,,,0,-1.00,-1.000,-1.00,0.0291
256212,33.120,100265.906,-1.0358,0,,,,,0,-1.00,-1.000,-1.00,0.0291
256425,33.140,100266.641,-1.0939,0,,,,,0,-1.00,-1.000,-1.00,0.0291
256616,33.140,100265.438,-0.9935,0,,,,,0,-1.00,-1.000,-1.00,0.0291
256802,33.140,100263.594,-0.8402,0,,,,,0,-1.00,-1.000,-1.00,0.0291
257002,33.140,100265.156,-0.9724,0,,,,,0,-1.00,-1.000,-1.00,0.0291
257202,33.150,100262.961,-0.7874,0,,,,,0,-1.00,-1.000,-1.00,0.0291
257431,33.170,100265.734,-1.0199,0,,,,,0,-1.00,-1.000,-1.00,0.0291
257602,33.170,100264.484,-0.9142,0,,,,,0,-1.00,-1.000,-1.00,0.0291
257802,33.180,100267.313,-1.1520,0,,,,,0,-1.00,-1.000,-1.00,0.0291
258002,33.190,100265.398,-0.9935,0,,,,,0,-1.00,-1.000,-1.00,0.0291
258202,33.190,100266.969,-1.1256,0,,,,,0,-1.00,-1.000,-1.00,0.0291
258430,33.190,100266.047,-1.0463,0,,,,,0,-1.00,-1.000,-1.00,0.0291
258602,33.190,100266.578,-1.0886,0,,,,,0,-1.00,-1.000,-1.00,0.0291
258802,33.200,100262.188,-0.7240,0,,,,,0,-1.00,-1.000,-1.00,0.0291
259002,33.220,100263.180,-0.8033,0,,,,,0,-1.00,-1.000,-1.00,0.0291
259202,33.230,100263.008,-0.7927,0,,,,,0,-1.00,-1.000,-1.00,0.0291
259431,33.240,100262.297,-0.7293,0,,,,,0,-1.00,-1.000,-1.00,0.0291
259602,33.260,100264.180,-0.8878,0,,,,,0,-1.00,-1.000,-1.00,0.0291
259802,33.260,100263.391,-0.8244,0,,,,,0,-1.00,-1.000,-1.00,0.0291
260002,33.260,100263.750,-0.8561,0,,,,,0,-1.00,-1.000,-1.00,0.0291
260202,33.260,100263.594,-0.8402,0,,,,,0,-1.00,-1.000,-1.00,0.0291
260431,33.280,100264.203,-0.8931,0,,,,,0,-1.00,-1.000,-1.00,0.0291
260612,33.270,100264.859,-0.9459,0,,,,,0,-1.00,-1.000,-1.00,0.0291
260812,33.260,100266.688,-1.0992,0,,,,,0,-1.00,-1.000,-1.00,0.0291
261012,33.250,100265.563,-1.0041,0,,,,,0,-1.00,-1.000,-1.00,0.0291
261202,33.240,100263.625,-0.8402,0,,,,,0,-1.00,-1.000,-1.00,0.0291
261431,33.230,100264.719,-0.9354,0,,,,,0,-1.00,-1.000,-1.00,0.0291
261602,33.220,100263.891,-0.8667,0,,,,,0,-1.00,-1.000,-1.00,0.0291
261802,33.220,100262.406,-0.7398,0,,,,,0,-1.00,-1.000,-1.00,0.0291
262002,33.210,100263.219,-0.8085,0,,,,,0,-1.00,-1.000,-1.00,0.0291
262202,33.220,100265.969,-1.0411,0,,,,,0,-1.00,-1.000,-1.00,0.0291
262432,33.230,100262.031,-0.7081,0,,,,,0,-1.00,-1.000,-1.00,0.0291
262623,33.230,100261.578,-0.6711,0,,,,,0,-1.00,-1.000,-1.00,0.0291
262812,33.240,100262.656,-0.7610,0,,,,,0,-1.00,-1.000,-1.00,0.0291
263012,33.250,100262.969,-0.7874,0,,,,,0,-1.00,-1.000,-1.00,0.0291
263212,33.260,100261.906,-0.6976,0,,,,,0,-1.00,-1.000,-1.00,0.0291
263431,33.260,100260.117,-0.5496,0,,,,,0,-1.00,-1.000,-1.00,0.0291
263602,33.270,100265.313,-0.9829,0,,,,,0,-1.00,-1.000,-1.00,0.0291
263802,33.270,100262.891,-0.7821,0,,,,,0,-1.00,-1.000,-1.00,0.0291
264002,33.280,100266.406,-1.0780,0,,,,,0,-1.00,-1.000,-1.00,0.0291
264202,33.270,100261.453,-0.6606,0,,,,,0,-1.00,-1.000,-1.00,0.0291
264431,33.290,100262.781,-0.7715,0,,,,,0,-1.00,-1.000,-1.00,0.0291
264602,33.290,100263.313,-0.8191,0,,,,,0,-1.00,-1.000,-1.00,0.0291
264802,33.300,100263.680,-0.8455,0,,,,,0,-1.00,-1.000,-1.00,0.0291
265002,33.290,100262.141,-0.7187,0,,,,,0,-1.00,-1.000,-1.00,0.0291
265202,33.280,100262.898,-0.7821,0,,,,,0,-1.00,-1.000,-1.00,0.0291
265431,33.290,100264.945,-0.9565,0,,,,,0,-1.00,-1.000,-1.00,0.0291
265612,33.280,100263.258,-0.8138,0,,,,,0,-1.00,-1.000,-1.00,0.0291
265812,33.290,100264.281,-0.8984,0,,,,,0,-1.00,-1.000,-1.00,0.0291
266012,33.300,100263.859,-0.8614,0,,,,,0,-1.00,-1.000,-1.00,0.0291
266212,33.320,100265.281,-0.9829,0,,,,,0,-1.00,-1.000,-1.00,0.0291
266430,33.320,100263.844,-0.8614,0,,,,,0,-1.00,-1.000,-1.00,0.0291
266602,33.320,100263.906,-0.8667,0,,,,,0,-1.00,-1.000,-1.00,0.0291
266802,33.320,100265.563,-1.0041,0,,,,,0,-1.00,-1.000,-1.00,0.0291
267002,33.330,100262.359,-0.7346,0,,,,,0,-1.00,-1.000,-1.00,0.0291
267202,33.330,100263.016,-0.7927,0,,,,,0,-1.00,-1.000,-1.00,0.0291
267430,33.330,100262.422,-0.7398,0,,,,,0,-1.00,-1.000,-1.00,0.0291
267602,33.320,100261.469,-0.6606,0,,,,,0,-1.00,-1.000,-1.00,0.0291
267802,33.310,100260.602,-0.5866,0,,,,,0,-1.00,-1.000,-1.00,0.0291
268002,33.320,100262.234,-0.7240,0,,,,,0,-1.00,-1.000,-1.00,0.0291
268202,33.310,100263.297,-0.8138,0,,,,,0,-1.00,-1.000,-1.00,0.0291
268426,33.310,100262.516,-0.7504,0,,,,,0,-1.00,-1.000,-1.00,0.0291
268617,33.300,100265.906,-1.0358,0,,,,,0,-1.00,-1.000,-1.00,0.0291
268802,33.280,100264.156,-0.8878,0,,,,,0,-1.00,-1.000,-1.00,0.0291
269002,33.250,100262.383,-0.7398,0,,,,,0,-1.00,-1.000,-1.00,0.0291
269202,33.220,100264.531,-0.9195,0,,,,,0,-1.00,-1.000,-1.00,0.0291
269430,33.180,100263.117,-0.7980,0,,,,,0,-1.00,-1.000,-1.00,0.0291
269602,33.160,100262.797,-0.7715,0,,,,,0,-1.00,-1.000,-1.00,0.0291
269802,33.150,100262.305,-0.7346,0,,,,,0,-1.00,-1.000,-1.00,0.0291
270002,33.160,100263.641,-0.8455,0,,,,,0,-1.00,-1.000,-1.00,0.0291
270202,33.140,100263.953,-0.8720,0,,,,,0,-1.00,-1.000,-1.00,0.0291
270431,33.140,100264.672,-0.9301,0,,,,,0,-1.00,-1.000,-1.00,0.0291
270602,33.130,100265.188,-0.9724,0,,,,,0,-1.00,-1.000,-1.00,0.0291
270802,33.110,100261.188,-0.6394,0,,,,,0,-1.00,-1.000,-1.00,0.0291
271002,33.110,100262.133,-0.7187,0,,,,,0,-1.00,-1.000,-1.00,0.0291
271212,33.090,100264.188,-0.8878,0,,,,,0,-1.00,-1.000,-1.00,0.0291
271431,33.070,100260.156,-0.5496,0,,,,,0,-1.00,-1.000,-1.00,0.0291
271602,33.060,100260.469,-0.5760,0,,,,,0,-1.00,-1.000,-1.00,0.0291
271802,33.050,100260.641,-0.5919,0,,,,,0,-1.00,-1.000,-1.00,0.0291
272002,33.040,100262.063,-0.7134,0,,,,,0,-1.00,-1.000,-1.00,0.0291
272202,33.040,100260.859,-0.6130,0,,,,,0,-1.00,-1.000,-1.00,0.0291
272432,33.040,100262.063,-0.7134,0,,,,,0,-1.00,-1.000,-1.00,0.0291
272602,33.030,100261.563,-0.6711,0,,,,,0,-1.00,-1.000,-1.00,0.0291
272802,33.010,100263.852,-0.8614,0,,,,,0,-1.00,-1.000,-1.00,0.0291
273002,32.980,100260.219,-0.5549,0,,,,,0,-1.00,-1.000,-1.00,0.0291
273202,32.970,100261.719,-0.6817,0,,,,,0,-1.00,-1.000,-1.00,0.0291
273431,32.950,100260.781,-0.6024,0,,,,,0,-1.00,-1.000,-1.00,0.0291
273602,32.940,100262.102,-0.7134,0,,,,,0,-1.00,-1.000,-1.00,0.0291
273802,32.960,100261.266,-0.6447,0,,,,,0,-1.00,-1.000,-1.00,0.0291
274002,32.970,100263.250,-0.8138,0,,,,,0,-1.00,-1.000,-1.00,0.0291
274202,32.970,100261.359,-0.6500,0,,,,,0,-1.00,-1.000,-1.00,0.0291
274437,32.980,100263.266,-0.8138,0,,,,,0,-1.00,-1.000,-1.00,0.0291
274602,32.980,100262.859,-0.7768,0,,,,,0,-1.00,-1.000,-1.00,0.0291
274802,32.970,100263.094,-0.7980,0,,,,,0,-1.00,-1.000,-1.00,0.0291
