# experiment,gps_baro_fusion
# chip_id,0x58
# p0_pa,100239.281
# baro_hz,5
# alpha,0.980
t_ms,temp_c,pressure_pa,baro_alt_m,gps_valid,gps_utc,lat,lon,gps_alt_m,satellites,hdop,speed_knots,course_deg,fused_alt_m
58418,29.650,100265.477,-2.2037,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
58618,29.660,100263.453,-2.0346,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
58827,29.660,100266.094,-2.2565,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
59018,29.680,100265.969,-2.2459,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
59218,29.690,100267.953,-2.4098,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
59418,29.690,100264.328,-2.1085,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
59618,29.700,100264.828,-2.1508,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
59826,29.700,100265.781,-2.2301,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
60008,29.720,100267.719,-2.3939,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
60208,29.720,100267.906,-2.4098,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
60408,29.720,100264.547,-2.1244,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
60618,29.730,100264.805,-2.1455,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
60827,29.740,100262.102,-1.9183,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
61008,29.750,100264.141,-2.0927,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
61208,29.770,100264.070,-2.0874,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
61408,29.770,100263.438,-2.0346,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
61608,29.770,100262.734,-1.9764,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
61828,29.780,100261.156,-1.8390,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
62008,29.800,100265.531,-2.2089,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
62208,29.810,100262.359,-1.9394,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
62408,29.820,100265.523,-2.2089,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
62608,29.820,100264.750,-2.1402,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
62826,29.830,100263.883,-2.0715,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
63008,29.840,100264.469,-2.1191,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
63208,29.860,100263.656,-2.0504,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
63408,29.870,100263.680,-2.0557,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
63608,29.880,100264.977,-2.1614,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
63827,29.880,100264.031,-2.0821,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
64018,29.890,100265.000,-2.1614,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
64218,29.900,100266.688,-2.3041,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
64418,29.910,100267.125,-2.3411,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
64618,29.930,100269.875,-2.5736,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
64827,29.930,100267.086,-2.3411,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
65018,29.930,100268.063,-2.4203,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
65218,29.940,100265.766,-2.2301,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
65408,29.950,100266.922,-2.3252,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
65608,29.960,100264.625,-2.1350,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
65826,29.960,100264.211,-2.0980,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
66018,29.960,100266.734,-2.3093,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
66218,29.980,100266.453,-2.2882,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
66418,29.980,100268.680,-2.4732,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
66618,29.980,100266.242,-2.2671,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
66828,29.990,100266.203,-2.2671,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
67008,30.010,100264.531,-2.1244,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
67208,30.010,100265.008,-2.1667,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
67408,30.020,100266.219,-2.2671,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
67608,30.020,100263.250,-2.0187,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
67828,30.040,100267.813,-2.3992,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
68008,30.040,100266.203,-2.2671,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
68208,30.050,100266.141,-2.2618,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
68408,30.060,100267.313,-2.3569,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
68608,30.070,100265.109,-2.1719,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
68828,30.080,100266.438,-2.2882,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
69008,30.080,100263.766,-2.0610,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
69208,30.090,100266.344,-2.2776,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
69408,30.080,100264.063,-2.0874,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
69608,30.090,100264.148,-2.0927,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
69829,30.100,100262.031,-1.9130,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
70008,30.100,100265.203,-2.1825,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
70208,30.110,100264.961,-2.1614,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
70408,30.110,100265.703,-2.2248,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
70618,30.110,100263.656,-2.0504,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
70828,30.110,100266.742,-2.3093,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
71018,30.100,100264.461,-2.1191,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
71218,30.100,100265.922,-2.2406,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
71418,30.100,100264.672,-2.1350,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
71618,30.120,100264.984,-2.1614,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
71826,30.120,100265.992,-2.2459,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
72008,30.120,100264.125,-2.0927,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
72208,30.130,100266.516,-2.2935,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
72408,30.140,100265.156,-2.1772,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
72608,30.140,100264.758,-2.1455,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
72826,30.150,100267.094,-2.3411,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
73018,30.160,100264.156,-2.0927,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
73218,30.160,100265.219,-2.1825,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
73418,30.170,100264.352,-2.1085,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
73618,30.170,100266.141,-2.2618,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
73826,30.180,100267.781,-2.3992,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
74008,30.180,100266.422,-2.2829,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
74208,30.190,100266.922,-2.3252,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
74408,30.200,100267.391,-2.3675,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
74608,30.200,100268.102,-2.4256,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
74827,30.190,100268.750,-2.4785,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
75018,30.200,100267.563,-2.3780,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
75218,30.190,100268.609,-2.4679,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
75418,30.180,100269.563,-2.5472,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
75618,30.180,100267.781,-2.3992,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
75828,30.190,100266.563,-2.2935,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
76018,30.190,100265.844,-2.2354,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
76218,30.190,100264.156,-2.0927,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
76418,30.190,100259.883,-1.7333,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
76618,30.190,100264.477,-2.1191,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
76827,30.190,100268.578,-2.4679,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
77018,30.190,100265.188,-2.1825,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
77218,30.180,100262.672,-1.9659,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
77418,30.190,100262.813,-1.9817,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
77618,30.190,100264.578,-2.1297,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
77826,30.190,100265.727,-2.2248,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
78018,30.200,100264.891,-2.1561,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
78218,30.220,100264.188,-2.0980,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
78418,30.200,100260.883,-1.8179,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
78618,30.210,100263.141,-2.0081,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
78826,30.210,100265.953,-2.2459,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
79018,30.210,100264.563,-2.1297,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
79218,30.210,100263.875,-2.0715,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
79418,30.210,100263.672,-2.0504,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
79618,30.200,100261.477,-1.8654,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
79828,30.220,100268.047,-2.4203,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
80018,30.220,100266.984,-2.3305,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
80218,30.220,100263.891,-2.0715,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
80418,30.220,100267.633,-2.3886,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
80608,30.210,100261.500,-1.8707,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
80828,30.240,100266.258,-2.2724,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
81018,30.220,100263.469,-2.0346,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
81218,30.210,100265.656,-2.2195,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
81418,30.200,100265.984,-2.2459,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
81618,30.190,100263.531,-2.0398,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
81820,30.190,100265.672,-2.2195,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
82008,30.200,100267.234,-2.3516,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
82208,30.200,100267.297,-2.3569,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
82408,30.200,100266.219,-2.2671,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
82608,30.210,100264.563,-2.1297,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
82820,30.190,100263.531,-2.0398,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
83008,30.190,100266.734,-2.3093,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
83208,30.200,100261.531,-1.8707,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
83408,30.200,100262.305,-1.9394,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
83608,30.210,100265.414,-2.1984,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
83821,30.220,100263.594,-2.0451,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
84008,30.230,100264.750,-2.1402,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
84208,30.250,100265.922,-2.2406,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
84408,30.240,100263.281,-2.0187,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
84608,30.250,100265.469,-2.2037,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
84822,30.260,100264.102,-2.0874,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
85008,30.240,100261.680,-1.8866,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
85208,30.250,100265.234,-2.1825,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
85408,30.250,100265.922,-2.2406,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
85618,30.260,100264.813,-2.1508,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
85821,30.250,100263.984,-2.0768,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
86008,30.260,100263.625,-2.0504,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
86208,30.260,100264.008,-2.0821,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
86408,30.260,100263.922,-2.0715,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
86608,30.260,100265.484,-2.2037,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
86820,30.260,100263.211,-2.0134,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
87008,30.260,100262.641,-1.9659,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
87208,30.270,100264.266,-2.1033,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
87408,30.270,100262.164,-1.9236,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
87608,30.270,100264.156,-2.0927,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
87829,30.260,100263.391,-2.0293,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
88018,30.260,100263.266,-2.0187,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
88218,30.260,100263.211,-2.0134,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
88418,30.260,100262.734,-1.9764,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
88618,30.260,100267.313,-2.3569,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
88821,30.250,100266.484,-2.2882,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
89008,30.250,100263.453,-2.0346,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
89208,30.260,100264.156,-2.0927,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
89408,30.250,100264.875,-2.1561,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
89608,30.250,100264.500,-2.1191,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
89821,30.250,100264.797,-2.1455,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
90008,30.240,100263.523,-2.0398,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
90208,30.220,100258.375,-1.6065,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
90408,30.210,100259.359,-1.6911,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
90618,30.210,100260.727,-1.8073,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
90824,30.200,100259.875,-1.7333,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
91009,30.210,100262.328,-1.9394,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
91208,30.200,100259.039,-1.6646,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
91408,30.190,100260.594,-1.7915,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
91608,30.200,100260.086,-1.7492,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
91820,30.200,100262.898,-1.9870,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
92008,30.200,100255.000,-1.3211,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
92208,30.210,100257.875,-1.5642,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
92408,30.210,100265.773,-2.2301,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
92608,30.220,100261.516,-1.8707,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
92828,30.220,100264.250,-2.1033,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
93018,30.210,100258.469,-1.6171,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
93218,30.220,100263.297,-2.0187,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
93418,30.220,100261.695,-1.8866,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
93618,30.220,100261.875,-1.9024,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
93829,30.230,100262.375,-1.9447,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
94018,30.230,100263.289,-2.0187,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
94218,30.240,100263.641,-2.0504,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
94418,30.240,100260.969,-1.8232,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
94618,30.250,100264.266,-2.1033,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
94820,30.270,100259.313,-1.6858,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
95008,30.270,100261.953,-1.9077,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
95208,30.280,100260.227,-1.7650,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
95408,30.280,100260.547,-1.7915,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
95608,30.290,100262.648,-1.9659,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
95821,30.300,100265.250,-2.1825,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
96008,30.310,100264.320,-2.1085,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
96208,30.320,100262.563,-1.9606,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
96408,30.320,100261.844,-1.8972,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
96608,30.330,100261.250,-1.8496,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
96819,30.340,100262.844,-1.9817,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
97008,30.340,100263.906,-2.0715,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
97208,30.340,100261.242,-1.8496,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
97408,30.340,100264.203,-2.0980,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
97608,30.350,100263.008,-1.9976,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
97810,30.360,100261.609,-1.8813,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
98018,30.370,100261.656,-1.8813,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
98218,30.380,100264.078,-2.0874,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
98418,30.380,100253.266,-1.1785,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
98618,30.380,100249.922,-0.8931,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
98810,30.370,100243.563,-0.3593,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
99018,30.380,100244.453,-0.4333,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
99218,30.380,100254.344,-1.2683,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
99418,30.390,100260.281,-1.7650,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
99618,30.410,100257.969,-1.5748,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
99819,30.420,100261.375,-1.8602,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
100008,30.430,100261.398,-1.8602,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
100208,30.430,100260.469,-1.7809,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
100408,30.440,100258.297,-1.6012,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
100608,30.440,100260.672,-1.8020,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
100819,30.450,100257.219,-1.5114,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
101008,30.450,100258.406,-1.6065,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
101208,30.450,100259.117,-1.6699,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
101408,30.450,100261.172,-1.8443,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
101608,30.440,100263.703,-2.0557,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
101819,30.450,100263.094,-2.0028,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
102008,30.440,100261.953,-1.9077,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
102208,30.430,100261.102,-1.8337,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
102408,30.420,100260.781,-1.8073,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
102608,30.410,100260.453,-1.7809,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
102817,30.410,100260.344,-1.7703,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
103011,30.400,100259.844,-1.7280,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
103208,30.410,100261.055,-1.8337,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
103408,30.410,100257.430,-1.5272,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
103608,30.420,100263.039,-1.9976,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
103820,30.400,100257.531,-1.5378,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
104008,30.400,100258.781,-1.6435,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
104208,30.400,100256.203,-1.4215,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
104408,30.410,100256.250,-1.4268,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
104608,30.410,100258.328,-1.6012,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
104820,30.410,100258.266,-1.5959,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
105008,30.420,100258.938,-1.6541,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
105208,30.430,100260.797,-1.8126,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
105408,30.450,100260.727,-1.8073,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
105618,30.450,100261.500,-1.8707,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
105818,30.440,100259.781,-1.7280,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
106008,30.440,100261.031,-1.8285,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
106208,30.460,100259.000,-1.6593,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
106408,30.460,100259.078,-1.6646,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
106608,30.470,100260.766,-1.8073,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
106820,30.480,100257.398,-1.5219,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
107008,30.490,100257.844,-1.5642,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
107208,30.490,100259.922,-1.7386,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
107408,30.500,100259.906,-1.7333,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
107608,30.510,100262.773,-1.9764,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
107818,30.510,100258.086,-1.5854,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
108008,30.510,100257.875,-1.5642,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
108208,30.520,100258.078,-1.5801,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
108408,30.540,100260.047,-1.7492,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
108608,30.540,100258.203,-1.5906,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
108824,30.550,100260.125,-1.7545,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
109018,30.550,100260.328,-1.7703,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
109218,30.560,100259.016,-1.6593,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
109408,30.560,100257.320,-1.5167,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
109608,30.570,100258.000,-1.5748,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
109818,30.580,100257.281,-1.5167,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
110008,30.590,100258.922,-1.6541,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
110208,30.590,100258.563,-1.6224,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
110408,30.600,100257.078,-1.4955,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
110608,30.600,100261.625,-1.8813,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
110819,30.600,100259.891,-1.7333,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
111008,30.620,100258.633,-1.6276,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
111208,30.630,100262.063,-1.9183,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
111408,30.630,100259.750,-1.7228,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
111608,30.640,100259.531,-1.7069,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
111819,30.650,100254.891,-1.3159,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
112008,30.650,100249.094,-0.8244,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
112208,30.650,100253.469,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
112408,30.650,100259.430,-1.6963,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
112608,30.660,100261.117,-1.8390,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
112809,30.670,100260.219,-1.7598,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
113018,30.670,100258.438,-1.6118,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
113218,30.660,100260.734,-1.8073,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
113418,30.650,100264.594,-2.1297,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
113618,30.660,100266.797,-2.3146,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
113801,30.660,100265.750,-2.2248,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
114008,30.660,100266.406,-2.2829,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
114208,30.670,100266.102,-2.2565,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
114408,30.670,100265.750,-2.2248,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
114608,30.670,100263.391,-2.0293,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
114823,30.680,100265.852,-2.2354,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
115008,30.680,100262.406,-1.9447,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
115208,30.680,100266.563,-2.2935,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
115408,30.680,100268.250,-2.4362,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
115618,30.690,100265.813,-2.2301,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
115801,30.690,100264.828,-2.1508,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
116008,30.700,100265.734,-2.2248,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
116208,30.710,100267.242,-2.3516,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
116408,30.710,100264.516,-2.1244,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
116608,30.720,100266.141,-2.2618,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
116802,30.730,100262.000,-1.9130,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
117008,30.720,100261.734,-1.8919,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
117208,30.730,100262.109,-1.9183,0,,,,,0,-1.00,-1.000,-1.00,-0.1585
