# experiment,gps_baro_fusion
# chip_id,0x58
# p0_pa,100503.047
# baro_hz,5
# alpha,0.980
t_ms,temp_c,pressure_pa,baro_alt_m,gps_valid,gps_utc,lat,lon,gps_alt_m,satellites,hdop,speed_knots,course_deg,fused_alt_m
60408,26.750,100498.609,0.3726,0,,,,,0,-1.00,-1.000,-1.00,0.1083
60618,26.750,100501.531,0.1268,0,,,,,0,-1.00,-1.000,-1.00,0.1083
60806,26.750,100499.547,0.2933,0,,,,,0,-1.00,-1.000,-1.00,0.1083
61018,26.750,100497.836,0.4386,0,,,,,0,-1.00,-1.000,-1.00,0.1083
61218,26.750,100501.734,0.1110,0,,,,,0,-1.00,-1.000,-1.00,0.1083
61418,26.740,100498.625,0.3699,0,,,,,0,-1.00,-1.000,-1.00,0.1083
61618,26.740,100500.422,0.2193,0,,,,,0,-1.00,-1.000,-1.00,0.1083
61807,26.740,100498.305,0.3990,0,,,,,0,-1.00,-1.000,-1.00,0.1083
62008,26.750,100498.719,0.3646,0,,,,,0,-1.00,-1.000,-1.00,0.1083
62208,26.760,100502.836,0.0185,0,,,,,0,-1.00,-1.000,-1.00,0.1083
62408,26.750,100500.016,0.2537,0,,,,,0,-1.00,-1.000,-1.00,0.1083
62608,26.750,100501.438,0.1348,0,,,,,0,-1.00,-1.000,-1.00,0.1083
62807,26.750,100502.242,0.0687,0,,,,,0,-1.00,-1.000,-1.00,0.1083
63008,26.750,100499.547,0.2933,0,,,,,0,-1.00,-1.000,-1.00,0.1083
63208,26.760,100501.297,0.1480,0,,,,,0,-1.00,-1.000,-1.00,0.1083
63408,26.750,100499.234,0.3197,0,,,,,0,-1.00,-1.000,-1.00,0.1083
63608,26.750,100498.703,0.3646,0,,,,,0,-1.00,-1.000,-1.00,0.1083
63807,26.760,100500.766,0.1929,0,,,,,0,-1.00,-1.000,-1.00,0.1083
64018,26.760,100501.414,0.1374,0,,,,,0,-1.00,-1.000,-1.00,0.1083
64218,26.760,100499.383,0.3065,0,,,,,0,-1.00,-1.000,-1.00,0.1083
64418,26.760,100496.813,0.5232,0,,,,,0,-1.00,-1.000,-1.00,0.1083
64618,26.760,100499.359,0.3091,0,,,,,0,-1.00,-1.000,-1.00,0.1083
64818,26.760,100499.883,0.2642,0,,,,,0,-1.00,-1.000,-1.00,0.1083
65021,26.760,100499.359,0.3091,0,,,,,0,-1.00,-1.000,-1.00,0.1083
65208,26.760,100499.914,0.2642,0,,,,,0,-1.00,-1.000,-1.00,0.1083
65408,26.760,100498.828,0.3541,0,,,,,0,-1.00,-1.000,-1.00,0.1083
65608,26.760,100498.734,0.3620,0,,,,,0,-1.00,-1.000,-1.00,0.1083
65806,26.760,100499.531,0.2959,0,,,,,0,-1.00,-1.000,-1.00,0.1083
66018,26.760,100496.344,0.5628,0,,,,,0,-1.00,-1.000,-1.00,0.1083
66218,26.770,100498.445,0.3858,0,,,,,0,-1.00,-1.000,-1.00,0.1083
66418,26.770,100498.688,0.3673,0,,,,,0,-1.00,-1.000,-1.00,0.1083
66618,26.770,100499.688,0.2827,0,,,,,0,-1.00,-1.000,-1.00,0.1083
66807,26.770,100500.039,0.2537,0,,,,,0,-1.00,-1.000,-1.00,0.1083
67008,26.770,100498.688,0.3673,0,,,,,0,-1.00,-1.000,-1.00,0.1083
67208,26.770,100502.164,0.0740,0,,,,,0,-1.00,-1.000,-1.00,0.1083
67408,26.770,100501.984,0.0898,0,,,,,0,-1.00,-1.000,-1.00,0.1083
67608,26.760,100499.203,0.3224,0,,,,,0,-1.00,-1.000,-1.00,0.1083
67807,26.760,100496.375,0.5602,0,,,,,0,-1.00,-1.000,-1.00,0.1083
68018,26.770,100495.789,0.6104,0,,,,,0,-1.00,-1.000,-1.00,0.1083
68218,26.770,100496.672,0.5337,0,,,,,0,-1.00,-1.000,-1.00,0.1083
68418,26.770,100496.734,0.5311,0,,,,,0,-1.00,-1.000,-1.00,0.1083
68618,26.760,100497.578,0.4598,0,,,,,0,-1.00,-1.000,-1.00,0.1083
68807,26.770,100499.422,0.3039,0,,,,,0,-1.00,-1.000,-1.00,0.1083
69008,26.770,100498.797,0.3567,0,,,,,0,-1.00,-1.000,-1.00,0.1083
69208,26.760,100497.781,0.4413,0,,,,,0,-1.00,-1.000,-1.00,0.1083
69408,26.760,100496.250,0.5707,0,,,,,0,-1.00,-1.000,-1.00,0.1083
69608,26.770,100499.219,0.3224,0,,,,,0,-1.00,-1.000,-1.00,0.1083
69807,26.770,100500.391,0.2220,0,,,,,0,-1.00,-1.000,-1.00,0.1083
70008,26.760,100497.141,0.4967,0,,,,,0,-1.00,-1.000,-1.00,0.1083
70208,26.770,100498.531,0.3778,0,,,,,0,-1.00,-1.000,-1.00,0.1083
70408,26.770,100499.422,0.3039,0,,,,,0,-1.00,-1.000,-1.00,0.1083
70608,26.770,100500.727,0.1955,0,,,,,0,-1.00,-1.000,-1.00,0.1083
70808,26.770,100501.813,0.1030,0,,,,,0,-1.00,-1.000,-1.00,0.1083
71021,26.760,100498.852,0.3514,0,,,,,0,-1.00,-1.000,-1.00,0.1083
71208,26.770,100500.219,0.2378,0,,,,,0,-1.00,-1.000,-1.00,0.1083
71408,26.760,100500.328,0.2272,0,,,,,0,-1.00,-1.000,-1.00,0.1083
71608,26.770,100500.633,0.2035,0,,,,,0,-1.00,-1.000,-1.00,0.1083
71807,26.770,100500.844,0.1850,0,,,,,0,-1.00,-1.000,-1.00,0.1083
72018,26.760,100501.391,0.1400,0,,,,,0,-1.00,-1.000,-1.00,0.1083
72218,26.770,100500.391,0.2220,0,,,,,0,-1.00,-1.000,-1.00,0.1083
72418,26.770,100501.875,0.0978,0,,,,,0,-1.00,-1.000,-1.00,0.1083
72618,26.760,100500.359,0.2246,0,,,,,0,-1.00,-1.000,-1.00,0.1083
72807,26.760,100497.758,0.4439,0,,,,,0,-1.00,-1.000,-1.00,0.1083
73008,26.760,100500.453,0.2167,0,,,,,0,-1.00,-1.000,-1.00,0.1083
73208,26.770,100498.625,0.3699,0,,,,,0,-1.00,-1.000,-1.00,0.1083
73408,26.770,100498.773,0.3593,0,,,,,0,-1.00,-1.000,-1.00,0.1083
73608,26.770,100499.859,0.2669,0,,,,,0,-1.00,-1.000,-1.00,0.1083
73807,26.760,100496.281,0.5681,0,,,,,0,-1.00,-1.000,-1.00,0.1083
74008,26.770,100500.391,0.2220,0,,,,,0,-1.00,-1.000,-1.00,0.1083
74208,26.770,100497.648,0.4518,0,,,,,0,-1.00,-1.000,-1.00,0.1083
74408,26.770,100500.195,0.2404,0,,,,,0,-1.00,-1.000,-1.00,0.1083
74608,26.770,100497.375,0.4756,0,,,,,0,-1.00,-1.000,-1.00,0.1083
74808,26.770,100501.164,0.1585,0,,,,,0,-1.00,-1.000,-1.00,0.1083
75008,26.760,100497.141,0.4967,0,,,,,0,-1.00,-1.000,-1.00,0.1083
75208,26.770,100500.039,0.2537,0,,,,,0,-1.00,-1.000,-1.00,0.1083
75408,26.770,100498.688,0.3673,0,,,,,0,-1.00,-1.000,-1.00,0.1083
75618,26.770,100498.359,0.3937,0,,,,,0,-1.00,-1.000,-1.00,0.1083
75816,26.770,100498.000,0.4228,0,,,,,0,-1.00,-1.000,-1.00,0.1083
76008,26.760,100500.328,0.2272,0,,,,,0,-1.00,-1.000,-1.00,0.1083
76208,26.770,100499.750,0.2774,0,,,,,0,-1.00,-1.000,-1.00,0.1083
76408,26.770,100496.023,0.5892,0,,,,,0,-1.00,-1.000,-1.00,0.1083
76608,26.770,100500.313,0.2299,0,,,,,0,-1.00,-1.000,-1.00,0.1083
76808,26.770,100499.484,0.2986,0,,,,,0,-1.00,-1.000,-1.00,0.1083
77022,26.760,100499.266,0.3171,0,,,,,0,-1.00,-1.000,-1.00,0.1083
77208,26.770,100499.688,0.2827,0,,,,,0,-1.00,-1.000,-1.00,0.1083
77408,26.760,100498.852,0.3514,0,,,,,0,-1.00,-1.000,-1.00,0.1083
77608,26.760,100499.094,0.3329,0,,,,,0,-1.00,-1.000,-1.00,0.1083
77808,26.770,100500.578,0.2061,0,,,,,0,-1.00,-1.000,-1.00,0.1083
78008,26.760,100498.852,0.3514,0,,,,,0,-1.00,-1.000,-1.00,0.1083
78208,26.760,100498.109,0.4148,0,,,,,0,-1.00,-1.000,-1.00,0.1083
78408,26.770,100500.102,0.2484,0,,,,,0,-1.00,-1.000,-1.00,0.1083
78608,26.770,100502.406,0.0528,0,,,,,0,-1.00,-1.000,-1.00,0.1083
78808,26.760,100497.078,0.5020,0,,,,,0,-1.00,-1.000,-1.00,0.1083
79008,26.770,100500.664,0.2008,0,,,,,0,-1.00,-1.000,-1.00,0.1083
79208,26.770,100500.813,0.1876,0,,,,,0,-1.00,-1.000,-1.00,0.1083
79408,26.770,100500.391,0.2220,0,,,,,0,-1.00,-1.000,-1.00,0.1083
79608,26.760,100496.969,0.5100,0,,,,,0,-1.00,-1.000,-1.00,0.1083
79808,26.770,100498.688,0.3673,0,,,,,0,-1.00,-1.000,-1.00,0.1083
80008,26.760,100498.852,0.3514,0,,,,,0,-1.00,-1.000,-1.00,0.1083
80208,26.760,100499.031,0.3382,0,,,,,0,-1.00,-1.000,-1.00,0.1083
80408,26.770,100500.313,0.2299,0,,,,,0,-1.00,-1.000,-1.00,0.1083
80608,26.760,100498.734,0.3620,0,,,,,0,-1.00,-1.000,-1.00,0.1083
80808,26.770,100500.578,0.2061,0,,,,,0,-1.00,-1.000,-1.00,0.1083
81008,26.770,100501.375,0.1400,0,,,,,0,-1.00,-1.000,-1.00,0.1083
81208,26.770,100500.984,0.1717,0,,,,,0,-1.00,-1.000,-1.00,0.1083
81408,26.780,100504.859,-0.1533,0,,,,,0,-1.00,-1.000,-1.00,0.1083
81608,26.770,100500.906,0.1797,0,,,,,0,-1.00,-1.000,-1.00,0.1083
81808,26.770,100499.328,0.3118,0,,,,,0,-1.00,-1.000,-1.00,0.1083
82008,26.780,100501.172,0.1585,0,,,,,0,-1.00,-1.000,-1.00,0.1083
82208,26.770,100499.422,0.3039,0,,,,,0,-1.00,-1.000,-1.00,0.1083
82408,26.770,100501.164,0.1585,0,,,,,0,-1.00,-1.000,-1.00,0.1083
82608,26.770,100499.391,0.3065,0,,,,,0,-1.00,-1.000,-1.00,0.1083
82808,26.770,100497.531,0.4624,0,,,,,0,-1.00,-1.000,-1.00,0.1083
83022,26.780,100499.750,0.2774,0,,,,,0,-1.00,-1.000,-1.00,0.1083
83208,26.780,100499.016,0.3382,0,,,,,0,-1.00,-1.000,-1.00,0.1083
83408,26.780,100499.727,0.2774,0,,,,,0,-1.00,-1.000,-1.00,0.1083
83608,26.760,100498.563,0.3778,0,,,,,0,-1.00,-1.000,-1.00,0.1083
83808,26.770,100498.977,0.3409,0,,,,,0,-1.00,-1.000,-1.00,0.1083
84008,26.760,100497.672,0.4518,0,,,,,0,-1.00,-1.000,-1.00,0.1083
84208,26.770,100501.906,0.0951,0,,,,,0,-1.00,-1.000,-1.00,0.1083
84408,26.770,100499.070,0.3329,0,,,,,0,-1.00,-1.000,-1.00,0.1083
84608,26.770,100496.734,0.5311,0,,,,,0,-1.00,-1.000,-1.00,0.1083
84808,26.770,100499.070,0.3329,0,,,,,0,-1.00,-1.000,-1.00,0.1083
85008,26.780,100498.344,0.3937,0,,,,,0,-1.00,-1.000,-1.00,0.1083
85208,26.770,100499.422,0.3039,0,,,,,0,-1.00,-1.000,-1.00,0.1083
85408,26.780,100499.195,0.3224,0,,,,,0,-1.00,-1.000,-1.00,0.1083
85618,26.770,100497.359,0.4783,0,,,,,0,-1.00,-1.000,-1.00,0.1083
85808,26.780,100497.773,0.4413,0,,,,,0,-1.00,-1.000,-1.00,0.1083
86008,26.780,100501.766,0.1083,0,,,,,0,-1.00,-1.000,-1.00,0.1083
86208,26.790,100500.469,0.2167,0,,,,,0,-1.00,-1.000,-1.00,0.1083
86408,26.780,100497.398,0.4730,0,,,,,0,-1.00,-1.000,-1.00,0.1083
86608,26.780,100497.984,0.4254,0,,,,,0,-1.00,-1.000,-1.00,0.1083
86808,26.780,100500.000,0.2563,0,,,,,0,-1.00,-1.000,-1.00,0.1083
87008,26.780,100494.617,0.7081,0,,,,,0,-1.00,-1.000,-1.00,0.1083
87208,26.780,100497.578,0.4598,0,,,,,0,-1.00,-1.000,-1.00,0.1083
87408,26.780,100498.047,0.4201,0,,,,,0,-1.00,-1.000,-1.00,0.1083
87608,26.780,100498.992,0.3409,0,,,,,0,-1.00,-1.000,-1.00,0.1083
87808,26.780,100500.406,0.2220,0,,,,,0,-1.00,-1.000,-1.00,0.1083
88008,26.780,100498.047,0.4201,0,,,,,0,-1.00,-1.000,-1.00,0.1083
88208,26.780,100497.938,0.4280,0,,,,,0,-1.00,-1.000,-1.00,0.1083
88408,26.790,100498.344,0.3937,0,,,,,0,-1.00,-1.000,-1.00,0.1083
88608,26.790,100504.758,-0.1427,0,,,,,0,-1.00,-1.000,-1.00,0.1083
88808,26.780,100501.000,0.1717,0,,,,,0,-1.00,-1.000,-1.00,0.1083
89022,26.780,100501.766,0.1083,0,,,,,0,-1.00,-1.000,-1.00,0.1083
89208,26.780,100498.938,0.3461,0,,,,,0,-1.00,-1.000,-1.00,0.1083
89408,26.790,100500.742,0.1929,0,,,,,0,-1.00,-1.000,-1.00,0.1083
89608,26.780,100500.945,0.1770,0,,,,,0,-1.00,-1.000,-1.00,0.1083
89808,26.790,100500.391,0.2220,0,,,,,0,-1.00,-1.000,-1.00,0.1083
90008,26.790,100499.797,0.2722,0,,,,,0,-1.00,-1.000,-1.00,0.1083
90208,26.790,100498.172,0.4096,0,,,,,0,-1.00,-1.000,-1.00,0.1083
90408,26.780,100500.523,0.2114,0,,,,,0,-1.00,-1.000,-1.00,0.1083
90743,26.780,100498.750,0.3593,0,,,,,0,-1.00,-1.000,-1.00,0.1083
90808,26.780,100500.172,0.2404,0,,,,,0,-1.00,-1.000,-1.00,0.1083
91008,26.780,100499.047,0.3356,0,,,,,0,-1.00,-1.000,-1.00,0.1083
91208,26.780,100501.828,0.1030,0,,,,,0,-1.00,-1.000,-1.00,0.1083
91408,26.790,100498.906,0.3461,0,,,,,0,-1.00,-1.000,-1.00,0.1083
91608,26.780,100499.875,0.2669,0,,,,,0,-1.00,-1.000,-1.00,0.1083
91815,26.780,100498.578,0.3752,0,,,,,0,-1.00,-1.000,-1.00,0.1083
92018,26.790,100499.859,0.2669,0,,,,,0,-1.00,-1.000,-1.00,0.1083
92218,26.790,100501.563,0.1242,0,,,,,0,-1.00,-1.000,-1.00,0.1083
92418,26.790,100501.984,0.0898,0,,,,,0,-1.00,-1.000,-1.00,0.1083
92618,26.790,100498.734,0.3620,0,,,,,0,-1.00,-1.000,-1.00,0.1083
92808,26.780,100498.578,0.3752,0,,,,,0,-1.00,-1.000,-1.00,0.1083
93008,26.780,100499.344,0.3118,0,,,,,0,-1.00,-1.000,-1.00,0.1083
93208,26.790,100499.859,0.2669,0,,,,,0,-1.00,-1.000,-1.00,0.1083
93408,26.790,100497.086,0.4994,0,,,,,0,-1.00,-1.000,-1.00,0.1083
93608,26.780,100500.234,0.2352,0,,,,,0,-1.00,-1.000,-1.00,0.1083
93807,26.780,100499.344,0.3118,0,,,,,0,-1.00,-1.000,-1.00,0.1083
94008,26.780,100496.516,0.5470,0,,,,,0,-1.00,-1.000,-1.00,0.1083
94208,26.790,100495.336,0.6474,0,,,,,0,-1.00,-1.000,-1.00,0.1083
94408,26.780,100500.523,0.2114,0,,,,,0,-1.00,-1.000,-1.00,0.1083
94608,26.780,100497.156,0.4941,0,,,,,0,-1.00,-1.000,-1.00,0.1083
94808,26.780,100498.992,0.3409,0,,,,,0,-1.00,-1.000,-1.00,0.1083
95020,26.780,100497.156,0.4941,0,,,,,0,-1.00,-1.000,-1.00,0.1083
95208,26.780,100494.922,0.6817,0,,,,,0,-1.00,-1.000,-1.00,0.1083
95408,26.790,100496.750,0.5285,0,,,,,0,-1.00,-1.000,-1.00,0.1083
95618,26.790,100499.797,0.2722,0,,,,,0,-1.00,-1.000,-1.00,0.1083
95808,26.790,100497.906,0.4307,0,,,,,0,-1.00,-1.000,-1.00,0.1083
96008,26.780,100497.094,0.4994,0,,,,,0,-1.00,-1.000,-1.00,0.1083
96208,26.790,100498.555,0.3778,0,,,,,0,-1.00,-1.000,-1.00,0.1083
96408,26.790,100499.406,0.3065,0,,,,,0,-1.00,-1.000,-1.00,0.1083
96608,26.790,100500.469,0.2167,0,,,,,0,-1.00,-1.000,-1.00,0.1083
96807,26.790,100499.406,0.3065,0,,,,,0,-1.00,-1.000,-1.00,0.1083
97018,26.780,100498.695,0.3646,0,,,,,0,-1.00,-1.000,-1.00,0.1083
97218,26.780,100504.602,-0.1321,0,,,,,0,-1.00,-1.000,-1.00,0.1083
97418,26.780,100502.477,0.0476,0,,,,,0,-1.00,-1.000,-1.00,0.1083
97618,26.770,100501.438,0.1348,0,,,,,0,-1.00,-1.000,-1.00,0.1083
97807,26.780,100501.828,0.1030,0,,,,,0,-1.00,-1.000,-1.00,0.1083
98018,26.790,100504.227,-0.1004,0,,,,,0,-1.00,-1.000,-1.00,0.1083
98218,26.780,100503.125,-0.0053,0,,,,,0,-1.00,-1.000,-1.00,0.1083
98418,26.780,100500.820,0.1876,0,,,,,0,-1.00,-1.000,-1.00,0.1083
98618,26.770,100497.359,0.4783,0,,,,,0,-1.00,-1.000,-1.00,0.1083
98807,26.780,100500.109,0.2457,0,,,,,0,-1.00,-1.000,-1.00,0.1083
99018,26.780,100502.531,0.0423,0,,,,,0,-1.00,-1.000,-1.00,0.1083
99218,26.780,100500.766,0.1929,0,,,,,0,-1.00,-1.000,-1.00,0.1083
99418,26.790,100500.148,0.2431,0,,,,,0,-1.00,-1.000,-1.00,0.1083
99618,26.790,100499.266,0.3171,0,,,,,0,-1.00,-1.000,-1.00,0.1083
99807,26.780,100496.688,0.5337,0,,,,,0,-1.00,-1.000,-1.00,0.1083
100018,26.790,100500.148,0.2431,0,,,,,0,-1.00,-1.000,-1.00,0.1083
100218,26.790,100498.703,0.3646,0,,,,,0,-1.00,-1.000,-1.00,0.1083
100418,26.780,100497.773,0.4413,0,,,,,0,-1.00,-1.000,-1.00,0.1083
100608,26.790,100501.922,0.0951,0,,,,,0,-1.00,-1.000,-1.00,0.1083
100808,26.780,100500.063,0.2510,0,,,,,0,-1.00,-1.000,-1.00,0.1083
101008,26.780,100496.336,0.5628,0,,,,,0,-1.00,-1.000,-1.00,0.1083
101218,26.780,100496.188,0.5760,0,,,,,0,-1.00,-1.000,-1.00,0.1083
101418,26.780,100497.867,0.4360,0,,,,,0,-1.00,-1.000,-1.00,0.1083
101618,26.780,100496.984,0.5100,0,,,,,0,-1.00,-1.000,-1.00,0.1083
101807,26.780,100497.453,0.4703,0,,,,,0,-1.00,-1.000,-1.00,0.1083
102008,26.770,100498.250,0.4016,0,,,,,0,-1.00,-1.000,-1.00,0.1083
102208,26.780,100498.125,0.4122,0,,,,,0,-1.00,-1.000,-1.00,0.1083
102408,26.770,100497.719,0.4465,0,,,,,0,-1.00,-1.000,-1.00,0.1083
102608,26.770,100498.188,0.4069,0,,,,,0,-1.00,-1.000,-1.00,0.1083
102807,26.770,100497.359,0.4783,0,,,,,0,-1.00,-1.000,-1.00,0.1083
103008,26.770,100497.828,0.4386,0,,,,,0,-1.00,-1.000,-1.00,0.1083
103208,26.770,100497.531,0.4624,0,,,,,0,-1.00,-1.000,-1.00,0.1083
103408,26.770,100498.250,0.4016,0,,,,,0,-1.00,-1.000,-1.00,0.1083
103608,26.780,100497.242,0.4862,0,,,,,0,-1.00,-1.000,-1.00,0.1083
103807,26.780,100496.211,0.5734,0,,,,,0,-1.00,-1.000,-1.00,0.1083
104018,26.780,100498.867,0.3514,0,,,,,0,-1.00,-1.000,-1.00,0.1083
104218,26.780,100500.063,0.2510,0,,,,,0,-1.00,-1.000,-1.00,0.1083
104418,26.780,100498.219,0.4043,0,,,,,0,-1.00,-1.000,-1.00,0.1083
104618,26.790,100501.625,0.1189,0,,,,,0,-1.00,-1.000,-1.00,0.1083
104807,26.790,100501.180,0.1559,0,,,,,0,-1.00,-1.000,-1.00,0.1083
105008,26.780,100500.172,0.2404,0,,,,,0,-1.00,-1.000,-1.00,0.1083
105208,26.790,100496.781,0.5258,0,,,,,0,-1.00,-1.000,-1.00,0.1083
105408,26.780,100498.109,0.4148,0,,,,,0,-1.00,-1.000,-1.00,0.1083
105608,26.790,100497.813,0.4386,0,,,,,0,-1.00,-1.000,-1.00,0.1083
105807,26.790,100497.375,0.4756,0,,,,,0,-1.00,-1.000,-1.00,0.1083
106018,26.790,100500.219,0.2378,0,,,,,0,-1.00,-1.000,-1.00,0.1083
106218,26.790,100501.805,0.1030,0,,,,,0,-1.00,-1.000,-1.00,0.1083
106418,26.790,100500.563,0.2087,0,,,,,0,-1.00,-1.000,-1.00,0.1083
106618,26.790,100502.102,0.0793,0,,,,,0,-1.00,-1.000,-1.00,0.1083
106818,26.790,100498.438,0.3858,0,,,,,0,-1.00,-1.000,-1.00,0.1083
107021,26.800,100500.188,0.2404,0,,,,,0,-1.00,-1.000,-1.00,0.1083
107208,26.790,100501.188,0.1559,0,,,,,0,-1.00,-1.000,-1.00,0.1083
107408,26.800,100501.078,0.1665,0,,,,,0,-1.00,-1.000,-1.00,0.1083
107608,26.800,100500.609,0.2035,0,,,,,0,-1.00,-1.000,-1.00,0.1083
107807,26.800,100499.891,0.2642,0,,,,,0,-1.00,-1.000,-1.00,0.1083
108008,26.800,100497.422,0.4730,0,,,,,0,-1.00,-1.000,-1.00,0.1083
108208,26.790,100497.828,0.4386,0,,,,,0,-1.00,-1.000,-1.00,0.1083
108408,26.800,100499.188,0.3250,0,,,,,0,-1.00,-1.000,-1.00,0.1083
108608,26.800,100498.578,0.3752,0,,,,,0,-1.00,-1.000,-1.00,0.1083
108807,26.800,100496.977,0.5100,0,,,,,0,-1.00,-1.000,-1.00,0.1083
109018,26.810,100498.813,0.3567,0,,,,,0,-1.00,-1.000,-1.00,0.1083
109218,26.810,100497.922,0.4307,0,,,,,0,-1.00,-1.000,-1.00,0.1083
109418,26.810,100498.633,0.3699,0,,,,,0,-1.00,-1.000,-1.00,0.1083
109618,26.810,100499.078,0.3329,0,,,,,0,-1.00,-1.000,-1.00,0.1083
109810,26.810,100496.250,0.5707,0,,,,,0,-1.00,-1.000,-1.00,0.1083
110008,26.810,100496.953,0.5126,0,,,,,0,-1.00,-1.000,-1.00,0.1083
110208,26.810,100497.547,0.4624,0,,,,,0,-1.00,-1.000,-1.00,0.1083
110408,26.820,100499.266,0.3171,0,,,,,0,-1.00,-1.000,-1.00,0.1083
110618,26.820,100499.563,0.2933,0,,,,,0,-1.00,-1.000,-1.00,0.1083
110808,26.810,100500.734,0.1929,0,,,,,0,-1.00,-1.000,-1.00,0.1083
111008,26.820,100501.070,0.1665,0,,,,,0,-1.00,-1.000,-1.00,0.1083
111208,26.810,100496.484,0.5496,0,,,,,0,-1.00,-1.000,-1.00,0.1083
111408,26.820,100498.375,0.3911,0,,,,,0,-1.00,-1.000,-1.00,0.1083
111608,26.820,100499.297,0.3144,0,,,,,0,-1.00,-1.000,-1.00,0.1083
111807,26.830,100498.891,0.3488,0,,,,,0,-1.00,-1.000,-1.00,0.1083
112008,26.830,100501.758,0.1083,0,,,,,0,-1.00,-1.000,-1.00,0.1083
112208,26.830,100500.656,0.2008,0,,,,,0,-1.00,-1.000,-1.00,0.1083
112408,26.820,100499.891,0.2642,0,,,,,0,-1.00,-1.000,-1.00,0.1083
112608,26.820,100496.813,0.5232,0,,,,,0,-1.00,-1.000,-1.00,0.1083
112808,26.830,100499.602,0.2880,0,,,,,0,-1.00,-1.000,-1.00,0.1083
113021,26.830,100499.250,0.3197,0,,,,,0,-1.00,-1.000,-1.00,0.1083
113208,26.830,100501.469,0.1321,0,,,,,0,-1.00,-1.000,-1.00,0.1083
113408,26.820,100497.852,0.4360,0,,,,,0,-1.00,-1.000,-1.00,0.1083
113608,26.830,100502.172,0.0740,0,,,,,0,-1.00,-1.000,-1.00,0.1083
113807,26.830,100498.922,0.3461,0,,,,,0,-1.00,-1.000,-1.00,0.1083
114008,26.830,100499.250,0.3197,0,,,,,0,-1.00,-1.000,-1.00,0.1083
114208,26.830,100499.695,0.2801,0,,,,,0,-1.00,-1.000,-1.00,0.1083
114408,26.840,100501.594,0.1215,0,,,,,0,-1.00,-1.000,-1.00,0.1083
114608,26.830,100501.406,0.1374,0,,,,,0,-1.00,-1.000,-1.00,0.1083
114807,26.840,100501.031,0.1691,0,,,,,0,-1.00,-1.000,-1.00,0.1083
115008,26.830,100499.398,0.3065,0,,,,,0,-1.00,-1.000,-1.00,0.1083
115208,26.840,100503.219,-0.0159,0,,,,,0,-1.00,-1.000,-1.00,0.1083
115408,26.840,100499.641,0.2854,0,,,,,0,-1.00,-1.000,-1.00,0.1083
115608,26.840,100499.281,0.3171,0,,,,,0,-1.00,-1.000,-1.00,0.1083
115808,26.840,100498.781,0.3567,0,,,,,0,-1.00,-1.000,-1.00,0.1083
116008,26.830,100498.273,0.4016,0,,,,,0,-1.00,-1.000,-1.00,0.1083
116208,26.840,100498.961,0.3435,0,,,,,0,-1.00,-1.000,-1.00,0.1083
116408,26.840,100499.203,0.3224,0,,,,,0,-1.00,-1.000,-1.00,0.1083
116608,26.840,100499.672,0.2827,0,,,,,0,-1.00,-1.000,-1.00,0.1083
116806,26.830,100498.516,0.3805,0,,,,,0,-1.00,-1.000,-1.00,0.1083
117018,26.840,100498.938,0.3461,0,,,,,0,-1.00,-1.000,-1.00,0.1083
117218,26.830,100498.867,0.3514,0,,,,,0,-1.00,-1.000,-1.00,0.1083
117418,26.840,100496.359,0.5602,0,,,,,0,-1.00,-1.000,-1.00,0.1083
117618,26.840,100496.984,0.5100,0,,,,,0,-1.00,-1.000,-1.00,0.1083
117808,26.840,100498.734,0.3620,0,,,,,0,-1.00,-1.000,-1.00,0.1083
118008,26.840,100499.617,0.2880,0,,,,,0,-1.00,-1.000,-1.00,0.1083
118208,26.840,100498.555,0.3778,0,,,,,0,-1.00,-1.000,-1.00,0.1083
118408,26.840,100500.438,0.2193,0,,,,,0,-1.00,-1.000,-1.00,0.1083
118608,26.850,100500.172,0.2404,0,,,,,0,-1.00,-1.000,-1.00,0.1083
118808,26.840,100498.781,0.3567,0,,,,,0,-1.00,-1.000,-1.00,0.1083
119009,26.850,100497.875,0.4333,0,,,,,0,-1.00,-1.000,-1.00,0.1083
119218,26.850,100500.484,0.2140,0,,,,,0,-1.00,-1.000,-1.00,0.1083
119418,26.850,100496.227,0.5734,0,,,,,0,-1.00,-1.000,-1.00,0.1083
119618,26.850,100496.875,0.5179,0,,,,,0,-1.00,-1.000,-1.00,0.1083
119808,26.850,100496.938,0.5126,0,,,,,0,-1.00,-1.000,-1.00,0.1083
120008,26.850,100496.578,0.5443,0,,,,,0,-1.00,-1.000,-1.00,0.1083
120208,26.850,100498.883,0.3488,0,,,,,0,-1.00,-1.000,-1.00,0.1083
120408,26.850,100497.352,0.4783,0,,,,,0,-1.00,-1.000,-1.00,0.1083
120608,26.850,100499.305,0.3144,0,,,,,0,-1.00,-1.000,-1.00,0.1083
120807,26.850,100497.875,0.4333,0,,,,,0,-1.00,-1.000,-1.00,0.1083
121018,26.850,100498.063,0.4175,0,,,,,0,-1.00,-1.000,-1.00,0.1083
121218,26.860,100497.445,0.4703,0,,,,,0,-1.00,-1.000,-1.00,0.1083
121418,26.850,100497.531,0.4624,0,,,,,0,-1.00,-1.000,-1.00,0.1083
121618,26.850,100497.641,0.4545,0,,,,,0,-1.00,-1.000,-1.00,0.1083
121807,26.860,100500.039,0.2537,0,,,,,0,-1.00,-1.000,-1.00,0.1083
