# experiment,gps_baro_fusion
# chip_id,0x58
# p0_pa,100379.383
# baro_hz,5
# alpha,0.980
t_ms,temp_c,pressure_pa,baro_alt_m,gps_valid,gps_utc,lat,lon,gps_alt_m,satellites,hdop,speed_knots,course_deg,fused_alt_m
15413,24.140,100376.125,0.2748,0,,,,,0,-1.00,-1.000,-1.00,0.1189
15613,24.140,100378.070,0.1110,0,,,,,0,-1.00,-1.000,-1.00,0.1189
15810,24.140,100376.484,0.2431,0,,,,,0,-1.00,-1.000,-1.00,0.1189
16013,24.150,100376.820,0.2140,0,,,,,0,-1.00,-1.000,-1.00,0.1189
16213,24.140,100374.250,0.4307,0,,,,,0,-1.00,-1.000,-1.00,0.1189
16413,24.150,100379.109,0.0238,0,,,,,0,-1.00,-1.000,-1.00,0.1189
16613,24.140,100374.078,0.4465,0,,,,,0,-1.00,-1.000,-1.00,0.1189
16812,24.140,100375.148,0.3567,0,,,,,0,-1.00,-1.000,-1.00,0.1189
17013,24.150,100376.000,0.2854,0,,,,,0,-1.00,-1.000,-1.00,0.1189
17213,24.150,100376.750,0.2220,0,,,,,0,-1.00,-1.000,-1.00,0.1189
17413,24.160,100377.859,0.1295,0,,,,,0,-1.00,-1.000,-1.00,0.1189
17613,24.150,100374.063,0.4465,0,,,,,0,-1.00,-1.000,-1.00,0.1189
17813,24.160,100377.156,0.1876,0,,,,,0,-1.00,-1.000,-1.00,0.1189
18011,24.150,100379.594,-0.0159,1,061557.00,26.03035545,119.19311523,,0,-1.00,0.054,-1.00,0.1189
18210,24.160,100378.875,0.0423,1,061557.00,26.03035545,119.19311523,27.900,5,4.03,0.054,-1.00,0.5994
18413,24.160,100378.039,0.1136,1,061557.00,26.03035545,119.19311523,27.900,5,4.03,0.054,-1.00,0.6693
18613,24.150,100378.586,0.0661,1,061557.00,26.03035545,119.19311523,27.900,5,4.03,0.054,-1.00,0.6227
18801,24.150,100376.531,0.2404,1,061558.00,26.03035545,119.19311523,27.900,5,4.03,0.225,-1.00,0.7936
19029,24.160,100374.750,0.3884,1,061558.00,26.03035545,119.19311523,27.300,5,4.03,0.225,-1.00,0.9266
19203,24.160,100376.516,0.2404,1,061558.00,26.03035545,119.19311523,27.300,5,4.03,0.225,-1.00,0.7816
19403,24.160,100377.813,0.1321,1,061558.00,26.03035545,119.19311523,27.300,5,4.03,0.225,-1.00,0.6755
19603,24.160,100373.453,0.4994,1,061558.00,26.03035545,119.19311523,27.300,5,4.03,0.225,-1.00,1.0354
19801,24.150,100373.359,0.5073,1,061559.00,26.03035927,119.19311523,27.300,5,4.03,0.334,-1.00,1.0432
20038,24.160,100374.688,0.3937,1,061559.00,26.03035927,119.19311523,27.200,5,4.03,0.334,-1.00,0.9298
20213,24.150,100369.469,0.8323,1,061559.00,26.03035927,119.19311523,27.200,5,4.03,0.334,-1.00,1.3597
20413,24.160,100373.867,0.4624,1,061559.00,26.03035927,119.19311523,27.200,5,4.03,0.334,-1.00,0.9971
20613,24.160,100376.406,0.2510,1,061559.00,26.03035927,119.19311523,27.200,5,4.03,0.334,-1.00,0.7900
20802,24.150,100373.641,0.4835,1,061600.00,26.03035927,119.19311523,27.200,5,4.03,0.083,-1.00,1.0179
21001,24.160,100375.813,0.3012,1,061600.00,26.03035927,119.19311523,27.100,5,4.03,0.083,-1.00,0.8372
21203,24.160,100374.141,0.4413,1,061600.00,26.03035927,119.19311523,27.100,5,4.03,0.083,-1.00,0.9744
21403,24.160,100376.156,0.2722,1,061600.00,26.03035927,119.19311523,27.100,5,4.03,0.083,-1.00,0.8087
21603,24.160,100376.688,0.2272,1,061600.00,26.03035927,119.19311523,27.100,5,4.03,0.083,-1.00,0.7647
21804,24.180,100375.844,0.2986,1,061601.00,26.03036308,119.19311523,27.100,5,4.03,0.237,-1.00,0.8346
22004,24.170,100374.977,0.3699,1,061601.00,26.03036308,119.19311523,26.700,5,4.03,0.237,-1.00,0.8965
22203,24.170,100378.328,0.0872,1,061601.00,26.03036308,119.19311523,26.700,5,4.03,0.237,-1.00,0.6195
22403,24.170,100375.500,0.3276,1,061601.00,26.03036308,119.19311523,26.700,5,4.03,0.237,-1.00,0.8551
22603,24.170,100376.141,0.2722,1,061601.00,26.03036308,119.19311523,26.700,5,4.03,0.237,-1.00,0.8007
22805,24.160,100377.141,0.1876,1,061602.00,26.03035927,119.19309998,26.700,5,4.03,0.334,-1.00,0.7178
23004,24.170,100375.688,0.3118,1,061602.00,26.03035927,119.19309998,26.200,5,4.04,0.334,-1.00,0.8296
23203,24.160,100375.703,0.3091,1,061602.00,26.03035927,119.19309998,26.200,5,4.04,0.334,-1.00,0.8270
23403,24.160,100374.930,0.3752,1,061602.00,26.03035927,119.19309998,26.200,5,4.04,0.334,-1.00,0.8917
23603,24.170,100377.031,0.1982,1,061602.00,26.03035927,119.19309998,26.200,5,4.04,0.334,-1.00,0.7182
23801,24.170,100376.914,0.2087,1,061603.00,26.03035927,119.19311523,26.200,5,4.04,0.388,-1.00,0.7286
24000,24.170,100376.211,0.2669,1,061603.00,26.03035927,119.19311523,25.700,5,4.04,0.388,-1.00,0.7755
24203,24.160,100373.750,0.4730,1,061603.00,26.03035927,119.19311523,25.700,5,4.04,0.388,-1.00,0.9775
24403,24.150,100373.773,0.4730,1,061603.00,26.03035927,119.19311523,25.700,5,4.04,0.388,-1.00,0.9775
24603,24.160,100376.578,0.2352,1,061603.00,26.03035927,119.19311523,25.700,5,4.04,0.388,-1.00,0.7445
24803,24.160,100373.625,0.4835,1,061604.00,26.03035927,119.19311523,25.700,5,4.04,0.181,-1.00,0.9879
25002,24.160,100374.289,0.4280,1,061604.00,26.03035927,119.19311523,24.800,5,4.04,0.181,-1.00,0.9155
25203,24.170,100376.680,0.2272,1,061604.00,26.03035927,119.19311523,24.800,5,4.04,0.181,-1.00,0.7187
25403,24.160,100373.789,0.4703,1,061604.00,26.03035927,119.19311523,24.800,5,4.04,0.181,-1.00,0.9569
25603,24.160,100375.375,0.3382,1,061604.00,26.03035927,119.19311523,24.800,5,4.04,0.181,-1.00,0.8274
25802,24.160,100376.938,0.2061,1,061605.00,26.03035545,119.19311523,24.800,5,4.04,1.057,-1.00,0.6980
26001,24.170,100376.031,0.2827,1,061605.00,26.03035545,119.19311523,23.600,5,4.04,1.057,-1.00,0.7491
26203,24.160,100376.227,0.2642,1,061605.00,26.03035545,119.19311523,23.600,5,4.04,1.057,-1.00,0.7309
26403,24.160,100374.156,0.4386,1,061605.00,26.03035545,119.19311523,23.600,5,4.04,1.057,-1.00,0.9018
26603,24.160,100375.203,0.3514,1,061605.00,26.03035545,119.19311523,23.600,5,4.04,1.057,-1.00,0.8164
26800,24.160,100376.438,0.2484,1,061606.00,26.03034592,119.19311523,23.600,5,4.04,1.030,-1.00,0.7154
27031,24.160,100375.734,0.3065,1,061606.00,26.03034592,119.19311523,22.500,5,4.04,1.030,-1.00,0.7504
27203,24.160,100373.438,0.4994,1,061606.00,26.03034592,119.19311523,22.500,5,4.04,1.030,-1.00,0.9394
27403,24.180,100376.547,0.2378,1,061606.00,26.03034592,119.19311523,22.500,5,4.04,1.030,-1.00,0.6830
27603,24.170,100378.078,0.1083,1,061606.00,26.03034592,119.19311523,22.500,5,4.04,1.030,-1.00,0.5562
27802,24.170,100375.250,0.3461,1,061607.00,26.03034592,119.19311523,22.500,5,4.04,0.128,-1.00,0.7892
28001,24.160,100373.258,0.5152,1,061607.00,26.03034592,119.19311523,21.600,5,4.04,0.128,-1.00,0.9369
28203,24.180,100376.195,0.2669,1,061607.00,26.03034592,119.19311523,21.600,5,4.04,0.128,-1.00,0.6935
28403,24.170,100375.688,0.3118,1,061607.00,26.03034592,119.19311523,21.600,5,4.04,0.128,-1.00,0.7376
28603,24.160,100374.492,0.4096,1,061607.00,26.03034592,119.19311523,21.600,5,4.04,0.128,-1.00,0.8334
28802,24.170,100376.984,0.2008,1,061608.00,26.03034210,119.19311523,21.600,5,4.04,0.234,-1.00,0.6288
29002,24.160,100379.438,-0.0053,1,061608.00,26.03034210,119.19311523,20.600,5,4.04,0.234,-1.00,0.4068
29203,24.170,100379.914,-0.0423,1,061608.00,26.03034210,119.19311523,20.600,5,4.04,0.234,-1.00,0.3706
29403,24.160,100377.641,0.1453,1,061608.00,26.03034210,119.19311523,20.600,5,4.04,0.234,-1.00,0.5544
29603,24.160,100378.023,0.1136,1,061608.00,26.03034210,119.19311523,20.600,5,4.04,0.234,-1.00,0.5233
29802,24.160,100375.555,0.3224,1,061609.00,26.03034592,119.19311523,20.600,5,4.04,0.576,-1.00,0.7279
30001,24.170,100374.625,0.3990,1,061609.00,26.03034592,119.19311523,20.100,5,4.04,0.576,-1.00,0.7930
30203,24.170,100376.391,0.2510,1,061609.00,26.03034592,119.19311523,20.100,5,4.04,0.576,-1.00,0.6480
30403,24.160,100376.609,0.2325,1,061609.00,26.03034592,119.19311523,20.100,5,4.04,0.576,-1.00,0.6299
30603,24.170,100374.094,0.4439,1,061609.00,26.03034592,119.19311523,20.100,5,4.04,0.576,-1.00,0.8370
30808,24.180,100376.016,0.2827,1,061610.00,26.03035164,119.19311523,20.100,5,4.04,0.748,-1.00,0.6791
31007,24.160,100376.078,0.2774,1,061610.00,26.03035164,119.19311523,19.600,5,4.04,0.748,-1.00,0.6639
31203,24.170,100375.328,0.3409,1,061610.00,26.03035164,119.19311523,19.600,5,4.04,0.748,-1.00,0.7260
31403,24.180,100375.734,0.3065,1,061610.00,26.03035164,119.19311523,19.600,5,4.04,0.748,-1.00,0.6924
31603,24.170,100375.219,0.3488,1,061610.00,26.03035164,119.19311523,19.600,5,4.04,0.748,-1.00,0.7338
31801,24.180,100376.727,0.2220,1,061611.00,26.03035545,119.19311523,19.600,5,4.04,1.061,-1.00,0.6095
32000,24.170,100376.031,0.2827,1,061611.00,26.03035545,119.19311523,19.200,5,4.04,1.061,-1.00,0.6611
32213,24.180,100377.172,0.1850,1,061611.00,26.03035545,119.19311523,19.200,5,4.04,1.061,-1.00,0.5653
32413,24.180,100378.023,0.1136,1,061611.00,26.03035545,119.19311523,19.200,5,4.04,1.061,-1.00,0.4953
32613,24.180,100376.641,0.2299,1,061611.00,26.03035545,119.19311523,19.200,5,4.04,1.061,-1.00,0.6093
32804,24.180,100376.969,0.2035,1,061612.00,26.03036308,119.19311523,19.200,5,4.04,0.050,-1.00,0.5834
33003,24.180,100379.969,-0.0476,1,061612.00,26.03036308,119.19311523,18.900,5,4.05,0.050,-1.00,0.3314
33213,24.190,100376.953,0.2035,1,061612.00,26.03036308,119.19311523,18.900,5,4.05,0.050,-1.00,0.5774
33413,24.190,100376.656,0.2299,1,061612.00,26.03036308,119.19311523,18.900,5,4.05,0.050,-1.00,0.6033
33613,24.190,100379.867,-0.0423,1,061612.00,26.03036308,119.19311523,18.900,5,4.05,0.050,-1.00,0.3366
33804,24.180,100377.594,0.1506,1,061613.00,26.03037071,119.19311523,18.900,5,4.05,0.347,-1.00,0.5256
34003,24.180,100380.352,-0.0793,1,061613.00,26.03037071,119.19311523,18.800,5,4.05,0.347,-1.00,0.2983
34213,24.180,100380.172,-0.0687,1,061613.00,26.03037071,119.19311523,18.800,5,4.05,0.347,-1.00,0.3087
34413,24.180,100378.125,0.1057,1,061613.00,26.03037071,119.19311523,18.800,5,4.05,0.347,-1.00,0.4796
34613,24.180,100379.109,0.0238,1,061613.00,26.03037071,119.19311523,18.800,5,4.05,0.347,-1.00,0.3993
34806,24.190,100383.750,-0.3646,1,061614.00,26.03037834,119.19311523,18.800,5,4.05,0.435,-1.00,0.0187
35004,24.180,100379.289,0.0079,1,061614.00,26.03037834,119.19311523,18.500,5,4.05,0.435,-1.00,0.3778
35203,24.170,100378.078,0.1083,1,061614.00,26.03037834,119.19311523,18.500,5,4.05,0.435,-1.00,0.4762
35403,24.180,100377.781,0.1348,1,061614.00,26.03037834,119.19311523,18.500,5,4.05,0.435,-1.00,0.5021
35603,24.180,100377.078,0.1929,1,061614.00,26.03037834,119.19311523,18.500,5,4.05,0.435,-1.00,0.5590
35802,24.170,100376.211,0.2669,1,061615.00,26.03038406,119.19311523,18.500,5,4.05,0.290,-1.00,0.6315
36001,24.170,100375.500,0.3276,1,061615.00,26.03038406,119.19311523,18.400,5,4.05,0.290,-1.00,0.6891
36213,24.170,100377.539,0.1559,1,061615.00,26.03038406,119.19311523,18.400,5,4.05,0.290,-1.00,0.5208
36413,24.170,100376.563,0.2378,1,061615.00,26.03038406,119.19311523,18.400,5,4.05,0.290,-1.00,0.6010
36613,24.170,100382.031,-0.2220,1,061615.00,26.03038406,119.19311523,18.400,5,4.05,0.290,-1.00,0.1505
36808,24.160,100376.078,0.2774,1,061616.00,26.03039551,119.19309998,18.400,5,4.05,0.476,-1.00,0.6399
37007,24.180,100378.141,0.1057,1,061616.00,26.03039551,119.19309998,18.300,5,4.05,0.476,-1.00,0.4696
37203,24.180,100380.141,-0.0634,1,061616.00,26.03039551,119.19309998,18.300,5,4.05,0.476,-1.00,0.3039
37403,24.170,100376.391,0.2510,1,061616.00,26.03039551,119.19309998,18.300,5,4.05,0.476,-1.00,0.6120
37603,24.180,100380.430,-0.0898,1,061616.00,26.03039551,119.19309998,18.300,5,4.05,0.476,-1.00,0.2780
37803,24.170,100382.914,-0.2959,1,061617.00,26.03039169,119.19311523,18.300,5,4.05,0.862,-1.00,0.0760
38002,24.170,100382.563,-0.2695,1,061617.00,26.03039169,119.19311523,18.100,5,4.05,0.862,-1.00,0.0979
38213,24.180,100377.609,0.1480,1,061617.00,26.03039169,119.19311523,18.100,5,4.05,0.862,-1.00,0.5070
38413,24.170,100379.656,-0.0211,1,061617.00,26.03039169,119.19311523,18.100,5,4.05,0.862,-1.00,0.3413
38613,24.170,100381.953,-0.2167,1,061617.00,26.03039169,119.19311523,18.100,5,4.05,0.862,-1.00,0.1497
38805,24.170,100382.914,-0.2959,1,061618.00,26.03039551,119.19311523,18.100,5,4.05,0.254,-1.00,0.0720
39004,24.170,100379.391,0.0000,1,061618.00,26.03039551,119.19311523,18.000,5,4.05,0.254,-1.00,0.3600
39203,24.180,100381.375,-0.1691,1,061618.00,26.03039551,119.19311523,18.000,5,4.05,0.254,-1.00,0.1943
39403,24.170,100376.836,0.2140,1,061618.00,26.03039551,119.19311523,18.000,5,4.05,0.254,-1.00,0.5697
39603,24.170,100378.859,0.0449,1,061618.00,26.03039551,119.19311523,18.000,5,4.05,0.254,-1.00,0.4040
39803,24.170,100382.484,-0.2589,1,061619.00,26.03039932,119.19311523,18.000,5,4.05,0.657,-1.00,0.1062
40002,24.180,100379.109,0.0238,1,061619.00,26.03039932,119.19311523,18.200,5,4.05,0.657,-1.00,0.3873
40203,24.160,100376.078,0.2774,1,061619.00,26.03039932,119.19311523,18.200,5,4.05,0.657,-1.00,0.6359
40413,24.170,100380.539,-0.0951,1,061619.00,26.03039932,119.19311523,18.200,5,4.05,0.657,-1.00,0.2708
40613,24.180,100375.844,0.2986,1,061619.00,26.03039932,119.19311523,18.200,5,4.05,0.657,-1.00,0.6566
40805,24.180,100380.234,-0.0740,1,061620.00,26.03040695,119.19311523,18.200,5,4.05,0.122,-1.00,0.2915
41004,24.170,100378.328,0.0872,1,061620.00,26.03040695,119.19311523,18.100,5,4.05,0.122,-1.00,0.4475
41203,24.170,100380.188,-0.0687,1,061620.00,26.03040695,119.19311523,18.100,5,4.05,0.122,-1.00,0.2947
41403,24.180,100376.883,0.2114,1,061620.00,26.03040695,119.19311523,18.100,5,4.05,0.122,-1.00,0.5692
41603,24.190,100380.297,-0.0740,1,061620.00,26.03040695,119.19311523,18.100,5,4.05,0.122,-1.00,0.2895
41802,24.180,100377.000,0.2008,1,061621.00,26.03041267,119.19311523,18.100,5,4.05,0.563,-1.00,0.5588
42001,24.180,100379.258,0.0106,1,061621.00,26.03041267,119.19311523,18.300,5,4.05,0.563,-1.00,0.3764
42203,24.190,100380.891,-0.1268,1,061621.00,26.03041267,119.19311523,18.300,5,4.05,0.563,-1.00,0.2417
42403,24.180,100377.523,0.1559,1,061621.00,26.03041267,119.19311523,18.300,5,4.05,0.563,-1.00,0.5188
42603,24.190,100378.188,0.1004,1,061621.00,26.03041267,119.19311523,18.300,5,4.05,0.563,-1.00,0.4644
42802,24.180,100379.820,-0.0370,1,061622.00,26.03041267,119.19311523,18.300,5,4.05,0.777,-1.00,0.3297
43001,24.180,100378.734,0.0555,1,061622.00,26.03041267,119.19311523,18.200,5,4.05,0.777,-1.00,0.4184
43203,24.180,100377.414,0.1665,1,061622.00,26.03041267,119.19311523,18.200,5,4.05,0.777,-1.00,0.5271
43403,24.180,100377.609,0.1480,1,061622.00,26.03041267,119.19311523,18.200,5,4.05,0.777,-1.00,0.5090
43603,24.180,100378.586,0.0661,1,061622.00,26.03041267,119.19311523,18.200,5,4.05,0.777,-1.00,0.4287
43803,24.180,100380.172,-0.0687,1,061623.00,26.03041267,119.19311523,18.200,5,4.05,0.776,-1.00,0.2967
44002,24.180,100375.484,0.3276,1,061623.00,26.03041267,119.19311523,18.300,5,4.06,0.776,-1.00,0.6871
44203,24.180,100379.641,-0.0211,1,061623.00,26.03041267,119.19311523,18.300,5,4.06,0.776,-1.00,0.3453
44403,24.190,100378.078,0.1083,1,061623.00,26.03041267,119.19311523,18.300,5,4.06,0.776,-1.00,0.4722
44603,24.190,100378.719,0.0555,1,061623.00,26.03041267,119.19311523,18.300,5,4.06,0.776,-1.00,0.4204
44803,24.180,100378.648,0.0608,1,061624.00,26.03042030,119.19311523,18.300,5,4.06,1.098,-1.00,0.4256
45002,24.180,100376.375,0.2537,1,061624.00,26.03042030,119.19311523,18.200,5,4.06,1.098,-1.00,0.6126
45213,24.170,100374.188,0.4360,1,061624.00,26.03042030,119.19311523,18.200,5,4.06,1.098,-1.00,0.7913
45403,24.170,100376.836,0.2140,1,061624.00,26.03042030,119.19311523,18.200,5,4.06,1.098,-1.00,0.5737
45603,24.170,100378.500,0.0740,1,061624.00,26.03042030,119.19311523,18.200,5,4.06,1.098,-1.00,0.4365
45813,24.170,100376.453,0.2457,1,061625.00,26.03042030,119.19311523,18.200,5,4.06,1.254,356.36,0.6048
46018,24.170,100379.563,-0.0159,1,061625.00,26.03042030,119.19311523,18.200,5,4.06,1.254,356.36,0.3485
46203,24.180,100382.547,-0.2642,1,061625.00,26.03042030,119.19311523,18.200,5,4.06,1.254,356.36,0.1051
46403,24.170,100377.797,0.1321,1,061625.00,26.03042030,119.19311523,18.200,5,4.06,1.254,356.36,0.4935
46603,24.170,100375.750,0.3065,1,061625.00,26.03042030,119.19311523,18.200,5,4.06,1.254,356.36,0.6644
46804,24.170,100371.898,0.6289,1,061626.00,26.03042412,119.19311523,18.200,5,4.06,0.165,-1.00,0.9803
47003,24.180,100378.313,0.0898,1,061626.00,26.03042412,119.19311523,18.100,5,4.06,0.165,-1.00,0.4500
47203,24.180,100377.703,0.1400,1,061626.00,26.03042412,119.19311523,18.100,5,4.06,0.165,-1.00,0.4992
47403,24.180,100376.969,0.2035,1,061626.00,26.03042412,119.19311523,18.100,5,4.06,0.165,-1.00,0.5614
47603,24.180,100376.820,0.2140,1,061626.00,26.03042412,119.19311523,18.100,5,4.06,0.165,-1.00,0.5717
47803,24.190,100380.016,-0.0528,1,061627.00,26.03042412,119.19311523,18.100,5,4.06,0.356,-1.00,0.3102
48002,24.190,100378.422,0.0819,1,061627.00,26.03042412,119.19311523,18.000,5,4.06,0.356,-1.00,0.4403
48203,24.190,100379.594,-0.0159,1,061627.00,26.03042412,119.19311523,18.000,5,4.06,0.356,-1.00,0.3445
48403,24.180,100377.594,0.1506,1,061627.00,26.03042412,119.19311523,18.000,5,4.06,0.356,-1.00,0.5076
48603,24.190,100378.602,0.0661,1,061627.00,26.03042412,119.19311523,18.000,5,4.06,0.356,-1.00,0.4247
48807,24.180,100375.469,0.3276,1,061628.00,26.03042412,119.19311523,18.000,5,4.06,0.237,-1.00,0.6811
49006,24.190,100377.930,0.1215,1,061628.00,26.03042412,119.19311523,18.100,5,4.06,0.237,-1.00,0.4811
49213,24.200,100379.859,-0.0423,1,061628.00,26.03042412,119.19311523,18.100,5,4.06,0.237,-1.00,0.3206
49413,24.190,100379.047,0.0291,1,061628.00,26.03042412,119.19311523,18.100,5,4.06,0.237,-1.00,0.3905
49613,24.190,100378.984,0.0343,1,061628.00,26.03042412,119.19311523,18.100,5,4.06,0.237,-1.00,0.3957
49804,24.200,100381.617,-0.1902,1,061629.00,26.03042793,119.19311523,18.100,5,4.06,1.018,-1.00,0.1756
