# purpose,attitude fusion experiment
# label,continuous_motion
# sample_hz,50
# duration_s,120
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
16580,continuous_motion,0.664307,0.569580,0.551025,43.727,-14.656488,25.465649,16.679390,178,-527,83
16600,continuous_motion,0.689697,0.588379,0.538574,43.742,-20.122137,27.816793,10.526717,186,-523,92
16620,continuous_motion,0.633545,0.549316,0.562988,43.771,-25.793894,30.335878,5.091603,186,-523,92
16640,continuous_motion,0.586670,0.511475,0.654297,43.751,-26.374046,27.152672,1.267176,186,-523,92
16660,continuous_motion,0.725098,0.443115,0.651855,43.762,-24.503817,19.412214,-2.351145,193,-518,101
16680,continuous_motion,0.605957,0.503418,0.637695,43.786,-16.595419,5.129771,-7.862596,193,-518,101
16700,continuous_motion,0.621582,0.488281,0.654785,43.751,-12.916031,-0.587786,-13.610687,193,-518,101
16720,continuous_motion,0.584717,0.504395,0.622803,43.768,-5.908397,0.694656,-15.412213,190,-518,100
16740,continuous_motion,0.595947,0.490723,0.686523,43.765,0.587786,1.916031,-16.374046,190,-518,100
16760,continuous_motion,0.599609,0.468750,0.715576,43.756,10.923664,2.687023,-16.618320,190,-518,100
16780,continuous_motion,0.600098,0.513916,0.669922,43.759,22.389313,7.374046,-14.610687,190,-518,100
16800,continuous_motion,0.562988,0.567627,0.611572,43.765,27.099237,11.274809,-10.923664,180,-519,105
16820,continuous_motion,0.532227,0.593994,0.595215,43.765,25.114504,7.358778,-9.206107,180,-519,105
16840,continuous_motion,0.522705,0.616455,0.582520,43.777,18.343512,-4.076336,-10.839695,180,-519,105
16860,continuous_motion,0.582275,0.573975,0.597168,43.736,12.022901,-12.427481,-12.977099,172,-521,105
16880,continuous_motion,0.602051,0.541992,0.636719,43.751,14.007633,-11.114504,-13.267176,172,-521,105
16900,continuous_motion,0.597168,0.548096,0.647705,43.768,20.725191,-4.587786,-10.351145,172,-521,105
16920,continuous_motion,0.596436,0.560059,0.607910,43.777,28.114504,3.244275,-5.221374,172,-521,105
16940,continuous_motion,0.597168,0.594482,0.584717,43.751,33.778625,12.442748,0.022901,164,-523,104
16960,continuous_motion,0.573975,0.616699,0.568848,43.745,35.351147,19.221375,4.778626,164,-523,104
16980,continuous_motion,0.544434,0.626221,0.566162,43.765,33.862595,19.832062,7.328244,164,-523,104
17000,continuous_motion,0.547852,0.631348,0.558594,43.751,30.801527,15.496183,7.519084,160,-519,115
17020,continuous_motion,0.571045,0.619141,0.574707,43.745,28.580153,11.786260,7.091603,160,-519,115
17040,continuous_motion,0.585693,0.594971,0.583252,43.777,30.442749,14.854961,8.320611,160,-519,115
17060,continuous_motion,0.575928,0.600830,0.587646,43.783,35.816795,20.465649,11.931297,157,-516,125
17080,continuous_motion,0.572021,0.618896,0.560303,43.754,39.801525,23.763359,14.496183,157,-516,125
17100,continuous_motion,0.563232,0.639893,0.543945,43.765,39.557251,22.534351,13.664123,157,-516,125
17121,continuous_motion,0.549805,0.648438,0.541748,43.730,37.000000,16.740458,10.175572,157,-516,125
17140,continuous_motion,0.553467,0.639404,0.541748,43.754,34.847328,8.832061,6.106870,154,-510,137
17161,continuous_motion,0.620117,0.580811,0.572998,43.765,37.969467,8.732824,5.099236,154,-510,137
17180,continuous_motion,0.647705,0.578613,0.587891,43.759,50.229008,21.106871,6.801527,154,-510,137
17200,continuous_motion,0.599609,0.599121,0.578369,43.771,63.221375,36.091602,9.656488,148,-507,145
17220,continuous_motion,0.558594,0.654297,0.536865,43.759,73.358780,44.381680,13.664123,148,-507,145
17240,continuous_motion,0.563232,0.680420,0.463623,43.730,75.442749,48.641220,17.633587,148,-507,145
17260,continuous_motion,0.525879,0.749512,0.387695,43.771,71.725189,50.213741,21.328245,135,-495,171
17280,continuous_motion,0.554199,0.759277,0.409180,43.762,59.526718,45.297710,21.091602,135,-495,171
17300,continuous_motion,0.571045,0.717285,0.514893,43.751,52.190838,43.480915,21.076336,135,-495,171
17320,continuous_motion,0.483154,0.743652,0.435303,43.762,49.389313,42.458015,19.496183,135,-495,171
17340,continuous_motion,0.443604,0.785400,0.403564,43.756,40.916031,26.244274,16.076336,128,-482,191
17360,continuous_motion,0.492432,0.797852,0.380371,43.754,30.969465,17.053434,22.572519,128,-482,191
17380,continuous_motion,0.539307,0.745361,0.419922,43.709,19.236641,7.389313,21.068703,128,-482,191
17400,continuous_motion,0.645264,0.659180,0.496094,43.739,20.114504,9.389313,18.572519,128,-477,196
17420,continuous_motion,0.602539,0.659180,0.491455,43.756,28.755726,18.648855,15.358779,128,-477,196
17440,continuous_motion,0.564209,0.719482,0.454346,43.745,36.152672,24.709923,16.152672,128,-477,196
17460,continuous_motion,0.533936,0.777588,0.383789,43.754,33.290077,25.137405,17.076336,126,-471,207
17480,continuous_motion,0.544922,0.727295,0.437256,43.742,24.961832,21.534351,17.969465,126,-471,207
17500,continuous_motion,0.647705,0.689453,0.460938,43.759,27.328245,25.954199,19.099237,126,-471,207
17520,continuous_motion,0.566650,0.742676,0.409424,43.754,32.145039,39.320610,21.954199,126,-471,207
17540,continuous_motion,0.516113,0.816895,0.345703,43.730,24.229008,40.290077,23.862595,124,-461,220
17560,continuous_motion,0.565918,0.775879,0.380615,43.748,10.961832,36.198475,25.076336,124,-461,220
17580,continuous_motion,0.590088,0.707764,0.441162,43.748,5.717557,37.854961,25.435114,124,-461,220
17600,continuous_motion,0.582031,0.715088,0.445068,43.745,7.175572,40.679390,23.511450,129,-447,233
17620,continuous_motion,0.518555,0.756836,0.411621,43.739,4.236641,38.839695,22.595419,129,-447,233
17640,continuous_motion,0.523193,0.751709,0.428711,43.762,-4.412214,29.099237,19.641222,129,-447,233
17661,continuous_motion,0.526123,0.718262,0.466064,43.754,-12.053435,18.854961,16.167938,136,-437,245
17680,continuous_motion,0.554688,0.671143,0.509521,43.751,-14.282443,10.977099,12.618320,136,-437,245
17701,continuous_motion,0.589111,0.661377,0.523193,43.730,-9.725191,7.312977,8.175572,136,-437,245
17720,continuous_motion,0.517090,0.729736,0.444092,43.756,-8.282443,3.748092,5.259542,136,-437,245
17740,continuous_motion,0.555176,0.678955,0.473389,43.742,-18.137405,-12.206107,-3.954198,144,-435,247
17760,continuous_motion,0.637939,0.614502,0.556885,43.730,-15.885496,-17.526718,-10.427481,144,-435,247
17780,continuous_motion,0.645020,0.649170,0.523438,43.759,-4.274809,-7.030534,-13.068703,144,-435,247
17800,continuous_motion,0.519531,0.666748,0.532471,43.774,-1.404580,-5.419847,-20.076336,144,-439,243
17820,continuous_motion,0.554443,0.662109,0.522949,43.759,2.786260,-6.916030,-14.366412,144,-439,243
17840,continuous_motion,0.666504,0.620605,0.549072,43.715,14.396947,14.160305,-0.809160,144,-439,243
17860,continuous_motion,0.636230,0.615479,0.557373,43.754,29.938931,33.900764,2.076336,144,-439,243
17880,continuous_motion,0.570557,0.691650,0.494141,43.751,40.137405,42.770992,0.946565,138,-438,246
17900,continuous_motion,0.549316,0.676025,0.506836,43.759,42.519085,42.984734,-1.244275,138,-438,246
17920,continuous_motion,0.555908,0.665039,0.523193,43.762,47.381680,39.534351,-6.427481,138,-438,246
17940,continuous_motion,0.548828,0.666992,0.502441,43.754,57.488548,47.297710,-1.885496,121,-424,261
17960,continuous_motion,0.545166,0.687256,0.498535,43.748,68.564888,62.099236,7.557252,121,-424,261
17980,continuous_motion,0.523438,0.725342,0.478516,43.751,77.763359,71.877861,15.389313,121,-424,261
18000,continuous_motion,0.425049,0.766602,0.425049,43.724,82.480919,76.419846,25.488550,96,-400,285
18020,continuous_motion,0.433838,0.837646,0.366211,43.754,78.923668,71.366409,33.885498,96,-400,285
18040,continuous_motion,0.405029,0.927246,0.268066,43.756,59.580154,51.030533,29.000000,96,-400,285
18060,continuous_motion,0.326904,0.997559,0.190674,43.733,27.343512,16.419847,16.038168,96,-400,285
18080,continuous_motion,0.381836,0.999756,0.201172,43.724,-17.931297,-32.137405,-0.160305,80,-381,301
18100,continuous_motion,0.350586,0.824463,0.444580,43.742,-53.931297,-66.244278,-12.480916,80,-381,301
18120,continuous_motion,0.444580,0.861572,0.403809,43.762,-74.152672,-83.167938,-14.633588,80,-381,301
18140,continuous_motion,0.473633,0.738281,0.437744,43.751,-85.534348,-94.167938,-9.030535,96,-404,280
18160,continuous_motion,0.784668,0.620605,0.431396,43.795,-81.946564,-93.778625,-11.236641,96,-404,280
18180,continuous_motion,0.934570,0.464844,0.669189,43.780,-55.129772,-39.740459,-6.656488,96,-404,280
18200,continuous_motion,0.706299,0.509277,0.649658,43.756,-5.335878,27.832062,4.496183,118,-425,261
18220,continuous_motion,0.505371,0.551270,0.610596,43.768,25.793894,42.251907,5.145038,118,-425,261
18240,continuous_motion,0.484863,0.858887,0.542236,43.745,51.160305,51.305344,2.511450,118,-425,261
18260,continuous_motion,0.348389,1.086914,0.363525,43.748,62.175571,48.366413,-23.832062,118,-425,261
18280,continuous_motion,0.426514,1.245117,0.361816,43.745,51.320610,16.580153,-55.572517,103,-409,278
18300,continuous_motion,0.619629,1.231689,0.454102,43.742,29.725191,-10.564885,-81.312981,103,-409,278
18320,continuous_motion,0.645996,1.158691,0.439453,43.759,28.213741,-15.786260,-102.038170,103,-409,278
18340,continuous_motion,0.655029,1.055420,0.556396,43.754,41.541985,-11.664123,-110.572517,64,-411,274
18360,continuous_motion,0.609375,1.014648,0.575928,43.742,62.664124,0.007634,-113.625954,64,-411,274
18380,continuous_motion,0.507324,1.046631,0.542969,43.745,74.740456,14.076336,-115.961830,64,-411,274
18400,continuous_motion,0.405029,1.075928,0.481201,43.762,60.259541,17.503817,-115.106873,5,-402,272
18420,continuous_motion,0.254639,0.940918,0.478271,43.748,57.305344,13.412213,-119.770996,5,-402,272
18440,continuous_motion,0.220459,0.860840,0.438721,43.759,77.137405,8.519084,-127.847328,5,-402,272
18460,continuous_motion,0.224121,0.854248,0.449707,43.762,91.015266,8.381680,-129.206100,5,-402,272
18480,continuous_motion,0.218994,0.793457,0.412842,43.771,91.725189,10.587787,-124.526718,-60,-380,267
18500,continuous_motion,0.208008,0.785645,0.388916,43.762,104.183205,16.946566,-119.847328,-60,-380,267
18520,continuous_motion,0.158936,0.828857,0.318848,43.748,113.862595,22.755726,-117.458015,-60,-380,267
18540,continuous_motion,0.076172,0.870850,0.222412,43.736,113.213737,20.587786,-113.076332,-129,-347,250
18560,continuous_motion,-0.014160,0.892090,0.211670,43.789,112.106873,14.687023,-111.076332,-129,-347,250
18580,continuous_motion,-0.001709,0.867432,0.148193,43.745,92.129768,7.496183,-105.931297,-129,-347,250
18600,continuous_motion,0.129395,0.894775,0.121094,43.748,58.091602,2.053435,-90.068703,-186,-310,228
18620,continuous_motion,0.013184,0.898682,0.141602,43.771,34.748093,8.496183,-75.251907,-186,-310,228
18640,continuous_motion,-0.045898,0.920898,0.148438,43.780,15.435115,23.580153,-70.740456,-186,-310,228
18660,continuous_motion,-0.065918,0.873535,0.153320,43.751,-2.793893,42.328243,-67.274811,-186,-310,228
18680,continuous_motion,-0.110107,0.854492,0.110596,43.756,-13.801527,58.770992,-62.473282,-205,-275,230
18701,continuous_motion,-0.142822,0.908447,0.055908,43.754,-37.152672,65.786263,-51.916031,-205,-275,230
18720,continuous_motion,-0.218994,0.902832,0.053955,43.730,-66.274811,67.022903,-42.068703,-205,-275,230
18740,continuous_motion,-0.245605,0.867920,0.091064,43.745,-81.122139,71.977097,-36.793892,-199,-235,254
18760,continuous_motion,-0.207520,0.831299,0.107178,43.742,-79.916031,79.465652,-33.641220,-199,-235,254
18780,continuous_motion,-0.239502,0.843994,0.059082,43.724,-74.259544,85.137405,-25.442749,-199,-235,254
18800,continuous_motion,-0.291992,0.856201,0.055420,43.754,-73.832062,82.465652,-14.862596,-199,-194,289
18820,continuous_motion,-0.243896,0.852539,0.084473,43.786,-71.488548,77.091606,-5.450382,-176,-194,289
18840,continuous_motion,-0.240723,0.873779,0.124756,43.736,-57.503819,79.557251,-0.580153,-176,-194,289
18860,continuous_motion,-0.199951,0.972168,0.141846,43.754,-51.839695,81.480919,-0.312977,-176,-194,289
18880,continuous_motion,-0.243896,0.968262,0.150635,43.754,-58.129772,81.412216,-1.984733,-154,-158,315
18900,continuous_motion,-0.222656,0.946045,0.156982,43.733,-60.732826,81.381676,-3.290076,-154,-158,315
18920,continuous_motion,-0.182617,0.957275,0.187500,43.733,-66.763359,79.519081,-0.778626,-154,-158,315
18940,continuous_motion,-0.184570,0.961914,0.227783,43.759,-67.748093,82.755722,0.374046,-131,-121,334
18960,continuous_motion,-0.185059,0.951172,0.232910,43.733,-72.702293,85.351143,3.022901,-131,-121,334
18980,continuous_motion,-0.196533,0.975586,0.261719,43.742,-80.954201,86.030533,8.229008,-131,-121,334
19000,continuous_motion,-0.221924,1.088379,0.321045,43.762,-99.465652,92.412216,8.511451,-131,-121,334
19020,continuous_motion,-0.250977,1.072754,0.354248,43.748,-126.167938,99.625954,4.916030,-96,-82,354
19040,continuous_motion,-0.227539,0.969482,0.352051,43.751,-153.511444,107.671753,6.557252,-96,-82,354
19060,continuous_motion,-0.211670,0.872070,0.315918,43.762,-159.702286,112.732826,14.412213,-96,-82,354
19081,continuous_motion,-0.282959,0.883301,0.289795,43.748,-146.900757,113.854965,21.404581,-33,-29,374
19100,continuous_motion,-0.355957,0.866455,0.343750,43.718,-139.503815,107.000000,23.419847,-33,-29,374
19120,continuous_motion,-0.360352,0.802979,0.372803,43.736,-135.488556,101.610687,24.236641,-33,-29,374
19140,continuous_motion,-0.318848,0.694824,0.389160,43.745,-128.267181,95.076332,30.679390,27,20,375
19160,continuous_motion,-0.314697,0.681885,0.406982,43.768,-107.473282,87.755722,39.946564,27,20,375
19180,continuous_motion,-0.367920,0.719971,0.446045,43.709,-94.206108,78.717560,45.564884,27,20,375
19200,continuous_motion,-0.363281,0.679443,0.518799,43.745,-83.206108,70.717560,48.160305,27,20,375
19220,continuous_motion,-0.313721,0.638916,0.520020,43.748,-71.557251,67.030533,53.374046,63,60,367
19240,continuous_motion,-0.249023,0.726074,0.555664,43.774,-69.564888,62.083969,62.480915,63,60,367
19260,continuous_motion,-0.383301,0.778320,0.557129,43.748,-73.221375,57.595421,65.412216,63,60,367
19280,continuous_motion,-0.366455,0.691650,0.588135,43.754,-82.251907,47.702290,62.832062,79,90,357
19300,continuous_motion,-0.260986,0.594727,0.637451,43.751,-74.839691,48.007633,66.725189,79,90,357
19320,continuous_motion,-0.201660,0.700928,0.634766,43.736,-69.473282,49.923664,76.465652,79,90,357
19340,continuous_motion,-0.311768,0.780273,0.651367,43.762,-75.442749,46.786259,79.938934,88,114,345
19361,continuous_motion,-0.320557,0.740967,0.686523,43.762,-90.587784,41.885498,76.114502,88,114,345
19380,continuous_motion,-0.223877,0.650635,0.705322,43.718,-95.656487,42.358780,76.427483,88,114,345
19401,continuous_motion,-0.128662,0.674561,0.719238,43.751,-91.267174,44.435116,82.099236,88,114,345
19420,continuous_motion,-0.287109,0.742920,0.660156,43.730,-83.916031,45.404579,82.755722,99,137,331
19441,continuous_motion,-0.351807,0.747314,0.665283,43.765,-92.824425,33.526718,77.061066,99,137,331
19460,continuous_motion,-0.288086,0.595947,0.706787,43.712,-102.320610,22.480917,72.824425,99,137,331
19480,continuous_motion,-0.107178,0.573486,0.682861,43.765,-97.053436,17.396946,76.152672,109,153,318
19500,continuous_motion,-0.120605,0.602783,0.760498,43.765,-90.083969,14.709924,83.954201,109,153,318
19520,continuous_motion,-0.258789,0.636475,0.770264,43.733,-78.702293,10.564885,78.641220,109,153,318
19540,continuous_motion,-0.185791,0.633545,0.771240,43.718,-76.259544,2.244275,67.641220,113,164,311
19560,continuous_motion,-0.130615,0.540039,0.842529,43.745,-75.053436,-5.106870,61.244274,113,164,311
19580,continuous_motion,-0.040527,0.536621,0.880371,43.756,-57.603054,-3.114504,57.671757,113,164,311
19600,continuous_motion,-0.156006,0.586426,0.837158,43.751,-41.458015,3.083969,54.366413,113,164,311
19620,continuous_motion,-0.179443,0.587158,0.827393,43.751,-41.221375,-3.541985,47.503819,113,167,307
19640,continuous_motion,-0.149902,0.560059,0.844238,43.759,-41.099236,-9.496183,39.068703,113,167,307
19660,continuous_motion,-0.138428,0.543701,0.839600,43.727,-39.480915,-13.022901,31.595419,113,167,307
19680,continuous_motion,-0.067383,0.552490,0.942139,43.748,-31.839695,-12.458015,29.221375,113,168,307
19700,continuous_motion,-0.144287,0.566406,0.888184,43.739,-30.061069,-5.877862,25.419847,113,168,307
19720,continuous_motion,-0.120605,0.517578,0.912598,43.730,-35.328243,-7.488550,21.198473,113,168,307
19740,continuous_motion,-0.093018,0.493408,0.887207,43.762,-36.618320,-7.488550,19.625954,116,168,307
19760,continuous_motion,0.022217,0.527588,0.902832,43.756,-35.793892,-7.694656,22.236641,116,168,307
19780,continuous_motion,-0.011475,0.620117,0.968994,43.727,-32.091602,-2.984733,20.923664,116,168,307
19801,continuous_motion,-0.029785,0.608887,1.006348,43.754,-30.015266,-0.442748,11.167939,116,168,307
19820,continuous_motion,-0.040039,0.532959,0.965088,43.745,-25.381680,7.229008,1.679389,121,169,306
19840,continuous_motion,-0.078613,0.463379,0.865967,43.762,-27.870230,8.511451,0.480916,121,169,306
19860,continuous_motion,-0.113281,0.417969,0.830078,43.771,-30.480917,3.931298,3.007634,121,169,306
19880,continuous_motion,-0.116455,0.356689,0.885986,43.742,-27.694656,0.015267,5.366412,131,174,302
19900,continuous_motion,-0.109375,0.319824,0.917969,43.754,-25.167938,2.389313,10.526717,131,174,302
19920,continuous_motion,-0.084229,0.305664,0.915283,43.759,-27.259542,4.450382,18.809160,131,174,302
19940,continuous_motion,-0.070801,0.492676,0.978027,43.771,-35.541985,1.908397,25.732824,131,174,302
19960,continuous_motion,-0.099609,0.479492,0.975342,43.765,-38.519085,0.129771,21.541985,137,175,301
19980,continuous_motion,-0.132568,0.411377,1.016113,43.762,-43.106869,-1.389313,15.977099,137,175,301
20001,continuous_motion,-0.093018,0.332520,1.020752,43.771,-44.870228,2.236641,11.305344,137,175,301
20020,continuous_motion,-0.064453,0.339111,0.973877,43.709,-43.877861,7.977099,11.351145,149,178,299
20040,continuous_motion,-0.139648,0.279297,0.940186,43.751,-49.465649,8.854961,13.091603,149,178,299
20060,continuous_motion,-0.093262,0.270508,0.987305,43.736,-50.343510,9.404580,11.167939,149,178,299
20080,continuous_motion,-0.043945,0.305908,1.022705,43.736,-47.809162,17.206106,7.732824,162,184,292
20100,continuous_motion,-0.070557,0.306885,0.980713,43.759,-48.236641,25.091602,7.015267,162,184,292
20120,continuous_motion,-0.142090,0.213867,0.980225,43.724,-52.511452,23.374046,6.748092,162,184,292
20140,continuous_motion,-0.260498,0.158203,1.045654,43.745,-52.198475,17.038168,5.175572,162,184,292
20160,continuous_motion,-0.111572,0.153564,1.043945,43.762,-53.702290,9.175572,-3.801527,179,194,285
20180,continuous_motion,-0.099365,0.193848,1.011963,43.777,-49.992367,14.015267,-5.526718,179,194,285
20201,continuous_motion,-0.106445,0.078613,1.031250,43.727,-34.557251,21.419847,-6.374046,179,194,285
20220,continuous_motion,-0.092285,0.136475,1.064941,43.730,-18.030535,31.534351,-1.190840,196,200,274
20240,continuous_motion,-0.171875,0.135010,1.000977,43.736,-14.488549,38.702290,-5.000000,196,200,274
20260,continuous_motion,-0.227051,0.143066,0.981201,43.774,-14.381680,28.160305,-2.282443,196,200,274
20280,continuous_motion,-0.195068,0.181641,1.019531,43.745,-14.160305,12.679389,-2.335878,201,211,261
20300,continuous_motion,-0.184814,0.166504,1.031738,43.765,-14.877863,5.007634,-1.961832,201,211,261
20320,continuous_motion,-0.135986,0.161865,1.062500,43.721,-16.251909,7.061069,-3.854962,201,211,261
20340,continuous_motion,-0.156250,0.151367,1.021973,43.777,-17.908398,16.419847,-6.442748,201,211,261
20360,continuous_motion,-0.228516,0.087402,0.968994,43.780,-16.763359,22.725191,-5.900764,207,214,255
20381,continuous_motion,-0.219482,0.074951,1.011963,43.762,-4.152672,13.572519,-1.671756,207,214,255
20400,continuous_motion,-0.240967,0.115479,1.028320,43.742,3.801527,2.358779,-3.091603,207,214,255
20420,continuous_motion,-0.246826,0.125732,0.993896,43.759,0.549618,-6.786260,-3.351145,212,218,253
20440,continuous_motion,-0.183594,0.138184,1.052490,43.733,-2.183206,-12.564885,-2.564885,212,218,253
20460,continuous_motion,-0.153809,0.111084,1.052490,43.765,-6.328244,-2.740458,0.648855,212,218,253
20480,continuous_motion,-0.179199,0.090576,1.024658,43.754,-4.801527,13.656488,7.412214,210,218,254
20500,continuous_motion,-0.220459,0.065186,0.992920,43.756,5.007634,19.893129,13.091603,210,218,254
20520,continuous_motion,-0.242676,0.104248,1.002197,43.748,12.992367,20.335878,17.755726,210,218,254
20540,continuous_motion,-0.262695,0.144287,0.961670,43.745,14.702291,18.862595,18.480917,210,218,254
20560,continuous_motion,-0.298340,0.179932,0.964600,43.771,6.450382,17.503817,17.923664,201,230,248
20580,continuous_motion,-0.329102,0.170166,0.970947,43.727,-5.351145,12.213740,15.740458,201,230,248
20600,continuous_motion,-0.292969,0.152832,0.972168,43.756,-12.366412,3.351145,12.961832,201,230,248
20620,continuous_motion,-0.311768,0.113037,0.978760,43.762,-13.427481,-4.519084,11.267176,197,236,246
20640,continuous_motion,-0.308350,0.095459,0.956055,43.730,-9.038168,-11.519084,9.687023,197,236,246
20660,continuous_motion,-0.270996,0.076416,0.992676,43.727,-4.809160,-15.358779,8.564885,197,236,246
20680,continuous_motion,-0.241943,0.092285,0.991699,43.739,0.030534,-13.648855,4.419847,197,235,252
20700,continuous_motion,-0.242676,0.132568,1.006104,43.786,4.816794,-11.603053,-2.717557,197,235,252
20720,continuous_motion,-0.255859,0.095703,1.001221,43.751,0.587786,-12.809160,-6.213740,197,235,252
20740,continuous_motion,-0.249756,0.101563,1.011230,43.748,-0.809160,-19.122137,-7.015267,197,235,252
20760,continuous_motion,-0.185791,0.092529,1.009033,43.751,1.114504,-21.236641,-10.503817,201,233,260
20780,continuous_motion,-0.176514,0.106934,0.989990,43.754,6.778626,-19.801527,-15.396947,201,233,260
20800,continuous_motion,-0.162109,0.139893,1.030029,43.730,11.312977,-13.335877,-22.458015,201,233,260
20820,continuous_motion,-0.126221,0.088135,1.019775,43.706,10.786260,-5.740458,-20.122137,209,227,269
20840,continuous_motion,-0.101074,0.075928,1.027832,43.733,15.916031,4.076336,-8.427481,209,227,269
20860,continuous_motion,-0.059570,0.075439,1.055908,43.756,29.763359,21.068703,6.786260,209,227,269
20880,continuous_motion,-0.107666,0.146484,1.012695,43.724,36.396946,42.038166,16.916031,209,237,270
20900,continuous_motion,-0.137939,0.187988,0.986572,43.756,36.580154,57.038166,24.954199,206,237,270
20920,continuous_motion,-0.174805,0.217773,0.958252,43.748,30.732824,60.274811,33.366413,206,237,270
20940,continuous_motion,-0.212891,0.229248,0.987061,43.742,24.488550,55.900764,36.381680,206,237,270
20960,continuous_motion,-0.279297,0.245850,0.893066,43.777,15.419847,46.870228,37.519085,186,260,253
20980,continuous_motion,-0.266357,0.269287,0.962402,43.739,11.374045,34.328243,38.229008,186,260,253
21000,continuous_motion,-0.305176,0.275879,0.942383,43.762,5.564886,23.114504,35.633587,186,260,253
21020,continuous_motion,-0.283936,0.232178,0.937744,43.751,5.221374,17.366413,31.770992,166,277,241
21040,continuous_motion,-0.234863,0.228271,0.983643,43.756,7.221374,18.854961,31.274809,166,277,241
21060,continuous_motion,-0.228271,0.212646,0.957520,43.762,13.427481,24.595419,31.000000,166,277,241
21080,continuous_motion,-0.201904,0.265869,0.970703,43.768,19.343512,29.931297,33.251907,166,277,241
21100,continuous_motion,-0.214111,0.293701,0.948242,43.751,18.954199,33.244274,32.900764,151,290,234
21120,continuous_motion,-0.223389,0.283447,0.942871,43.774,16.664122,34.458015,30.305344,151,290,234
21140,continuous_motion,-0.248779,0.290283,0.927246,43.780,14.167939,31.274809,30.587786,151,290,234
21160,continuous_motion,-0.254883,0.292725,0.945557,43.783,12.778625,26.519083,33.198475,130,302,221
21180,continuous_motion,-0.253174,0.283691,0.929199,43.745,13.236641,24.427481,32.435116,130,302,221
21200,continuous_motion,-0.237305,0.248047,0.937988,43.768,24.290077,27.625954,27.015266,130,302,221
21220,continuous_motion,-0.258057,0.273926,0.918457,43.724,42.083969,35.290077,22.969465,110,311,208
21240,continuous_motion,-0.300049,0.332275,0.861084,43.771,44.877861,36.801525,22.732824,110,311,208
21260,continuous_motion,-0.307617,0.344238,0.879150,43.762,38.106869,29.900763,23.984734,110,311,208
21280,continuous_motion,-0.303955,0.327881,0.855225,43.759,35.351147,23.832062,24.877863,110,311,208
21300,continuous_motion,-0.309326,0.270020,0.865967,43.742,42.053436,25.511450,24.068703,88,321,192
21320,continuous_motion,-0.353760,0.321045,0.791016,43.762,47.442749,29.648855,22.503817,88,321,192
21340,continuous_motion,-0.365723,0.403809,0.828613,43.742,46.564884,27.129770,22.396946,88,321,192
21360,continuous_motion,-0.332275,0.416016,0.825928,43.756,43.595421,27.114504,17.786259,66,329,178
21380,continuous_motion,-0.363281,0.431396,0.825684,43.780,40.022900,28.854961,15.816793,66,329,178
21400,continuous_motion,-0.371582,0.453857,0.809326,43.748,31.198473,22.923664,20.923664,66,329,178
21420,continuous_motion,-0.355713,0.473389,0.799072,43.736,23.236641,12.396947,29.992367,49,336,164
21440,continuous_motion,-0.310303,0.498779,0.836182,43.739,23.198473,7.167939,34.679390,49,336,164
21461,continuous_motion,-0.337402,0.535889,0.818604,43.765,23.076336,12.671756,32.183205,49,336,164
21480,continuous_motion,-0.330078,0.569580,0.782227,43.754,15.068703,12.351145,30.435114,49,336,164
21501,continuous_motion,-0.302734,0.537598,0.793213,43.724,4.534351,13.114504,34.419846,28,337,155
21520,continuous_motion,-0.280273,0.472412,0.794189,43.748,9.984733,22.259542,39.572517,28,337,155
21541,continuous_motion,-0.290771,0.485352,0.800049,43.756,24.053434,38.061069,43.595421,28,337,155
21560,continuous_motion,-0.329590,0.522217,0.779297,43.768,31.061069,52.870228,43.343510,3,341,140
21581,continuous_motion,-0.400635,0.557861,0.729980,43.745,28.091602,56.175571,37.213741,3,341,140
21600,continuous_motion,-0.436768,0.593018,0.714600,43.742,16.335878,42.786259,30.053434,3,341,140
21621,continuous_motion,-0.399414,0.553955,0.752197,43.780,-0.175573,27.854961,25.885496,-21,347,112
21640,continuous_motion,-0.373291,0.491699,0.772461,43.736,-11.618320,20.022902,27.603054,-21,347,112
21661,continuous_motion,-0.334961,0.468262,0.785645,43.771,-10.465649,19.938931,26.435114,-21,347,112
21680,continuous_motion,-0.306885,0.487305,0.788818,43.751,-7.160306,25.916031,24.877863,-21,347,112
21700,continuous_motion,-0.319580,0.501221,0.756592,43.759,-7.061069,33.618320,23.839695,-34,349,98
21720,continuous_motion,-0.328613,0.530762,0.758057,43.756,-9.389313,43.061069,23.022902,-34,349,98
21740,continuous_motion,-0.353271,0.532959,0.741455,43.754,-11.984733,50.809162,23.923664,-34,349,98
21760,continuous_motion,-0.377197,0.553711,0.711182,43.730,-14.305344,53.198475,24.725191,-49,353,73
21780,continuous_motion,-0.363770,0.587402,0.735596,43.759,-16.389313,52.160305,23.732824,-49,353,73
21800,continuous_motion,-0.434326,0.596680,0.702637,43.762,-21.312977,55.625954,18.297710,-49,353,73
21820,continuous_motion,-0.451904,0.605713,0.742188,43.730,-32.946564,59.106869,13.541985,-61,355,44
21840,continuous_motion,-0.474854,0.506836,0.789307,43.768,-40.557251,67.045799,9.068703,-61,355,44
21860,continuous_motion,-0.506348,0.394287,0.839600,43.762,-30.801527,69.404579,6.664122,-61,355,44
