# purpose,attitude fusion experiment
# label,tilt_static
# sample_hz,50
# duration_s,60
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
28200,tilt_static,0.640625,0.052002,0.795166,43.718,0.183206,0.793893,-0.053435,224,-63,390
28220,tilt_static,0.638428,0.052734,0.792725,43.724,0.152672,1.022901,-0.038168,224,-63,390
28240,tilt_static,0.637207,0.053223,0.794189,43.704,0.244275,0.992366,-0.045802,224,-63,390
28260,tilt_static,0.634033,0.051025,0.791016,43.718,0.320611,1.007634,-0.076336,222,-61,390
28280,tilt_static,0.637207,0.051514,0.794189,43.718,0.236641,0.916031,-0.045802,222,-61,390
28300,tilt_static,0.638672,0.050537,0.790771,43.721,0.190840,0.961832,-0.099237,222,-61,390
28320,tilt_static,0.638184,0.051514,0.793213,43.689,0.274809,1.000000,-0.145038,224,-63,393
28340,tilt_static,0.635986,0.051270,0.798340,43.695,0.221374,0.854962,0.030534,224,-63,393
28360,tilt_static,0.637451,0.054443,0.798340,43.727,0.167939,0.923664,-0.076336,224,-63,393
28380,tilt_static,0.635986,0.048828,0.791748,43.724,0.244275,0.931298,-0.068702,224,-63,393
28400,tilt_static,0.636230,0.054688,0.800049,43.709,0.221374,1.000000,-0.198473,224,-61,391
28420,tilt_static,0.640137,0.052246,0.797119,43.721,0.251908,1.091603,-0.114504,224,-61,391
28441,tilt_static,0.637207,0.050781,0.792480,43.721,0.221374,0.984733,-0.129771,224,-61,391
28460,tilt_static,0.637451,0.048828,0.789063,43.736,0.213740,0.984733,-0.160305,224,-63,391
28480,tilt_static,0.640381,0.053711,0.794189,43.709,0.221374,0.977099,-0.137405,224,-63,391
28501,tilt_static,0.640869,0.050781,0.797607,43.721,0.129771,0.931298,-0.030534,224,-63,391
28520,tilt_static,0.639160,0.053467,0.795654,43.701,0.229008,0.854962,-0.106870,224,-61,392
28540,tilt_static,0.636963,0.048584,0.782715,43.718,0.152672,1.076336,-0.091603,224,-61,392
28560,tilt_static,0.638428,0.050293,0.793213,43.739,0.259542,0.931298,-0.145038,224,-61,392
28580,tilt_static,0.638916,0.048096,0.798828,43.683,0.274809,0.969466,-0.038168,224,-61,392
28600,tilt_static,0.637451,0.048340,0.793701,43.709,0.175573,0.992366,-0.137405,223,-61,391
28620,tilt_static,0.636963,0.052490,0.788818,43.721,0.175573,0.770992,0.030534,223,-61,391
28640,tilt_static,0.638428,0.051758,0.793945,43.718,0.190840,0.961832,-0.320611,223,-61,391
28660,tilt_static,0.638428,0.050781,0.795654,43.718,0.145038,0.946565,-0.160305,223,-63,390
28680,tilt_static,0.643311,0.050537,0.793945,43.709,0.229008,0.954198,-0.061069,223,-63,390
28700,tilt_static,0.638672,0.052490,0.793701,43.739,0.198473,0.832061,0.022901,223,-63,390
28720,tilt_static,0.640625,0.046143,0.796631,43.724,0.160305,0.938931,-0.114504,223,-63,390
28740,tilt_static,0.635254,0.051514,0.795654,43.727,0.183206,1.015267,-0.099237,224,-62,391
28760,tilt_static,0.642090,0.051025,0.792480,43.718,0.167939,1.022901,-0.045802,224,-62,391
28780,tilt_static,0.642822,0.051514,0.790771,43.721,0.213740,0.938931,-0.167939,224,-62,391
28800,tilt_static,0.636475,0.049072,0.792725,43.715,0.167939,0.977099,-0.045802,224,-63,391
28820,tilt_static,0.636719,0.052979,0.792725,43.695,0.259542,1.053435,-0.106870,224,-63,391
28840,tilt_static,0.639893,0.055908,0.795898,43.727,0.236641,1.015267,-0.129771,224,-63,391
28860,tilt_static,0.638672,0.050537,0.795410,43.754,0.267176,0.992366,-0.145038,223,-62,390
28880,tilt_static,0.633789,0.052734,0.788574,43.698,0.167939,1.015267,-0.045802,223,-62,390
28900,tilt_static,0.636719,0.049072,0.795410,43.698,0.183206,1.022901,-0.045802,223,-62,390
28920,tilt_static,0.640869,0.050781,0.799805,43.715,0.305344,1.076336,-0.114504,223,-62,390
28940,tilt_static,0.636963,0.046875,0.793701,43.709,0.221374,1.038168,-0.083969,223,-63,390
28960,tilt_static,0.641113,0.051025,0.798828,43.706,0.221374,0.916031,-0.167939,223,-63,390
28980,tilt_static,0.636963,0.050781,0.796143,43.709,0.282443,1.022901,-0.053435,223,-63,390
29000,tilt_static,0.639893,0.050537,0.790771,43.733,0.129771,0.900763,0.007634,225,-62,391
29020,tilt_static,0.640137,0.049072,0.793701,43.712,0.221374,1.030534,-0.267176,225,-62,391
29040,tilt_static,0.642334,0.049072,0.791260,43.692,0.320611,0.809160,-0.099237,225,-62,391
29060,tilt_static,0.633789,0.048828,0.794434,43.742,0.229008,1.038168,0.015267,224,-62,391
29081,tilt_static,0.637451,0.050293,0.787109,43.715,0.274809,0.954198,0.022901,224,-62,391
29100,tilt_static,0.638428,0.051758,0.796387,43.730,0.297710,1.015267,-0.106870,224,-62,391
29120,tilt_static,0.637695,0.050049,0.789795,43.733,0.213740,0.916031,-0.083969,224,-62,391
29141,tilt_static,0.637451,0.051514,0.797119,43.748,0.213740,0.938931,-0.068702,223,-62,390
29160,tilt_static,0.639160,0.051270,0.797119,43.718,0.282443,0.946565,-0.076336,223,-62,390
29180,tilt_static,0.638428,0.049805,0.796875,43.733,0.282443,0.893130,0.061069,223,-62,390
29201,tilt_static,0.638672,0.052490,0.796875,43.671,0.267176,0.946565,-0.030534,223,-61,393
29220,tilt_static,0.640137,0.054443,0.794434,43.724,0.213740,1.015267,-0.076336,223,-61,393
29240,tilt_static,0.638916,0.049805,0.791504,43.721,0.122137,0.908397,-0.114504,223,-61,393
29260,tilt_static,0.634277,0.051514,0.801025,43.730,0.213740,0.893130,-0.091603,224,-62,392
29280,tilt_static,0.639404,0.052734,0.796387,43.724,0.145038,0.931298,-0.076336,224,-62,392
29300,tilt_static,0.639160,0.049072,0.795410,43.718,0.122137,0.900763,-0.038168,224,-62,392
29320,tilt_static,0.643555,0.050293,0.797607,43.709,0.190840,1.007634,-0.145038,224,-62,392
29340,tilt_static,0.635498,0.053467,0.793701,43.712,0.236641,0.992366,-0.129771,223,-61,390
29360,tilt_static,0.635742,0.053223,0.791748,43.727,0.198473,0.961832,-0.122137,223,-61,390
29380,tilt_static,0.636475,0.048828,0.795166,43.709,0.328244,0.854962,-0.030534,223,-61,390
29400,tilt_static,0.638184,0.050781,0.787354,43.704,0.244275,0.809160,-0.167939,224,-62,392
29420,tilt_static,0.637939,0.054932,0.798096,43.698,0.274809,0.809160,-0.137405,224,-62,392
29440,tilt_static,0.639404,0.052246,0.795410,43.712,0.305344,0.885496,-0.068702,224,-62,392
29460,tilt_static,0.636719,0.045166,0.798096,43.706,0.297710,0.916031,-0.076336,224,-62,391
29480,tilt_static,0.635986,0.051270,0.797363,43.709,0.221374,1.061069,-0.114504,224,-62,391
29500,tilt_static,0.638428,0.052979,0.795654,43.706,0.175573,0.969466,-0.076336,224,-62,391
29520,tilt_static,0.636963,0.049072,0.795654,43.748,0.267176,0.977099,-0.167939,224,-62,391
29540,tilt_static,0.637695,0.049561,0.794189,43.706,0.267176,0.969466,-0.022901,223,-62,391
29560,tilt_static,0.640625,0.051025,0.796143,43.706,0.190840,0.931298,-0.099237,223,-62,391
29580,tilt_static,0.639648,0.050293,0.792480,43.715,0.244275,1.000000,-0.015267,223,-62,391
29600,tilt_static,0.639404,0.050293,0.785645,43.706,0.320611,0.946565,-0.007634,224,-63,391
29620,tilt_static,0.634521,0.051270,0.793701,43.721,0.213740,0.992366,-0.068702,224,-63,391
29640,tilt_static,0.640625,0.050537,0.790771,43.736,0.229008,0.954198,-0.015267,224,-63,391
29660,tilt_static,0.638672,0.050781,0.799561,43.704,0.175573,1.030534,-0.022901,224,-63,391
29680,tilt_static,0.637939,0.049561,0.797607,43.709,0.206107,0.969466,-0.038168,224,-63,391
29700,tilt_static,0.640137,0.050781,0.796631,43.712,0.259542,0.908397,-0.129771,224,-63,391
29720,tilt_static,0.638672,0.048584,0.797852,43.745,0.160305,1.015267,-0.114504,224,-63,391
29740,tilt_static,0.637939,0.051270,0.793457,43.727,0.290076,1.030534,-0.076336,223,-62,392
29760,tilt_static,0.637695,0.051025,0.796387,43.715,0.114504,0.984733,-0.091603,223,-62,392
29780,tilt_static,0.636719,0.052979,0.796387,43.706,0.236641,0.946565,-0.045802,223,-62,392
29800,tilt_static,0.638428,0.048828,0.792480,43.739,0.160305,0.832061,0.015267,224,-63,392
29820,tilt_static,0.637207,0.049072,0.797363,43.724,0.282443,0.931298,-0.038168,224,-63,392
29840,tilt_static,0.638672,0.050781,0.795898,43.712,0.229008,1.007634,-0.015267,224,-63,392
29860,tilt_static,0.639893,0.051025,0.802979,43.721,0.236641,0.877863,-0.091603,224,-63,392
29880,tilt_static,0.638184,0.050049,0.792725,43.712,0.183206,0.893130,-0.160305,223,-63,391
29900,tilt_static,0.640137,0.051514,0.793213,43.718,0.206107,0.946565,-0.122137,223,-63,391
29920,tilt_static,0.637939,0.051025,0.790039,43.721,0.152672,0.954198,-0.076336,223,-63,391
29941,tilt_static,0.641357,0.050293,0.795898,43.724,0.259542,1.007634,-0.068702,225,-63,392
29960,tilt_static,0.640137,0.048584,0.796875,43.712,0.244275,0.992366,-0.152672,225,-63,392
29980,tilt_static,0.639404,0.054199,0.795410,43.695,0.259542,0.847328,-0.083969,225,-63,392
30001,tilt_static,0.637939,0.048096,0.796631,43.712,0.183206,0.954198,-0.160305,223,-63,391
30020,tilt_static,0.639648,0.048096,0.793701,43.706,0.282443,0.824428,-0.122137,223,-63,391
30040,tilt_static,0.638428,0.047852,0.793701,43.704,0.236641,0.977099,0.015267,223,-63,391
30060,tilt_static,0.640625,0.045410,0.791260,43.698,0.167939,1.038168,-0.053435,223,-63,391
30080,tilt_static,0.636719,0.050049,0.792480,43.721,0.167939,1.099237,-0.137405,224,-62,390
30100,tilt_static,0.639893,0.050049,0.786621,43.701,0.183206,1.030534,-0.160305,224,-62,390
30120,tilt_static,0.637939,0.049316,0.787842,43.706,0.198473,1.015267,-0.221374,224,-62,390
30140,tilt_static,0.635986,0.049316,0.796387,43.736,0.213740,0.946565,-0.206107,224,-62,392
30160,tilt_static,0.642822,0.048584,0.797363,43.709,0.183206,0.992366,0.000000,224,-62,392
30180,tilt_static,0.635498,0.053223,0.790527,43.706,0.244275,0.923664,-0.083969,224,-62,392
30200,tilt_static,0.642822,0.051758,0.796631,43.718,0.190840,0.847328,-0.099237,223,-63,391
30220,tilt_static,0.635010,0.051270,0.793701,43.736,0.221374,0.954198,-0.190840,223,-63,391
30240,tilt_static,0.638428,0.050537,0.791504,43.701,0.190840,0.908397,-0.129771,223,-63,391
30260,tilt_static,0.642578,0.047119,0.795898,43.715,0.190840,1.061069,-0.068702,223,-63,391
30280,tilt_static,0.632568,0.055176,0.797607,43.721,0.213740,0.969466,-0.229008,223,-62,389
30300,tilt_static,0.641113,0.052246,0.793945,43.733,0.145038,0.992366,-0.221374,223,-62,389
30320,tilt_static,0.637207,0.051025,0.797363,43.709,0.213740,0.916031,-0.190840,223,-62,389
30340,tilt_static,0.638428,0.050537,0.787109,43.686,0.259542,0.969466,-0.053435,224,-63,390
30360,tilt_static,0.638916,0.048828,0.797607,43.718,0.190840,0.923664,-0.022901,224,-63,390
30380,tilt_static,0.640625,0.051270,0.796387,43.715,0.343511,0.893130,-0.038168,224,-63,390
30400,tilt_static,0.637939,0.050293,0.794189,43.730,0.198473,0.954198,-0.152672,223,-63,391
30420,tilt_static,0.634766,0.058105,0.797852,43.706,0.251908,0.900763,-0.045802,223,-63,391
30440,tilt_static,0.640381,0.047363,0.790771,43.718,0.244275,0.946565,-0.091603,223,-63,391
30460,tilt_static,0.637207,0.049316,0.793213,43.701,0.282443,0.908397,-0.145038,223,-63,391
30480,tilt_static,0.638184,0.050537,0.794189,43.704,0.251908,1.030534,-0.076336,225,-62,391
30500,tilt_static,0.641846,0.047607,0.792969,43.683,0.297710,0.938931,-0.022901,225,-62,391
30521,tilt_static,0.638428,0.047363,0.798584,43.704,0.137405,1.083969,-0.106870,225,-62,391
30540,tilt_static,0.638428,0.050781,0.793701,43.677,0.229008,0.908397,-0.190840,224,-63,392
30560,tilt_static,0.634766,0.053711,0.794434,43.701,0.259542,0.862595,0.015267,224,-63,392
30581,tilt_static,0.637451,0.051514,0.794922,43.706,0.206107,0.954198,-0.122137,224,-63,392
30600,tilt_static,0.638184,0.050781,0.796631,43.704,0.229008,0.908397,-0.083969,224,-62,390
30620,tilt_static,0.641602,0.051025,0.796387,43.692,0.236641,0.938931,-0.083969,224,-62,390
30640,tilt_static,0.636963,0.050537,0.786621,43.692,0.259542,0.954198,-0.129771,224,-62,390
30660,tilt_static,0.640137,0.051514,0.789795,43.727,0.282443,0.854962,-0.061069,224,-62,390
30680,tilt_static,0.639648,0.051514,0.796387,43.721,0.259542,0.954198,-0.045802,224,-63,392
30700,tilt_static,0.640137,0.050049,0.794189,43.718,0.244275,0.893130,-0.053435,224,-63,392
30720,tilt_static,0.641602,0.049072,0.802734,43.727,0.251908,0.984733,-0.022901,224,-63,392
30740,tilt_static,0.640137,0.053223,0.802246,43.701,0.175573,0.977099,-0.122137,224,-62,391
30760,tilt_static,0.637695,0.050293,0.798096,43.706,0.190840,0.931298,-0.083969,224,-62,391
30780,tilt_static,0.636963,0.047852,0.792480,43.718,0.236641,1.045802,-0.068702,224,-62,391
30800,tilt_static,0.637451,0.047607,0.796387,43.721,0.190840,0.938931,-0.099237,224,-62,391
30820,tilt_static,0.637451,0.048340,0.789795,43.718,0.221374,0.954198,-0.076336,223,-63,391
30840,tilt_static,0.634766,0.047852,0.796143,43.742,0.221374,1.099237,-0.175573,223,-63,391
30860,tilt_static,0.637207,0.054688,0.790283,43.695,0.290076,0.946565,-0.099237,223,-63,391
30880,tilt_static,0.640381,0.050049,0.787109,43.686,0.274809,0.992366,-0.213740,223,-62,391
30900,tilt_static,0.636963,0.052246,0.796387,43.706,0.297710,0.938931,-0.038168,223,-62,391
30920,tilt_static,0.637451,0.050781,0.798828,43.677,0.229008,0.992366,-0.091603,223,-62,391
30940,tilt_static,0.637451,0.053223,0.795654,43.706,0.213740,0.984733,-0.038168,224,-62,391
30960,tilt_static,0.640625,0.049805,0.791748,43.686,0.213740,0.992366,-0.091603,224,-62,391
30980,tilt_static,0.637451,0.050049,0.798828,43.709,0.206107,0.961832,-0.145038,224,-62,391
31000,tilt_static,0.641357,0.053711,0.798584,43.730,0.259542,1.000000,-0.061069,224,-62,391
31020,tilt_static,0.637207,0.052002,0.794189,43.712,0.221374,0.969466,-0.083969,223,-62,391
31040,tilt_static,0.638916,0.051025,0.796143,43.704,0.259542,0.954198,-0.175573,223,-62,391
31060,tilt_static,0.636719,0.051270,0.799805,43.724,0.290076,0.969466,-0.030534,223,-62,391
31080,tilt_static,0.638916,0.049561,0.794189,43.698,0.290076,0.938931,-0.099237,224,-61,390
31100,tilt_static,0.638672,0.049072,0.796631,43.698,0.152672,0.969466,-0.053435,224,-61,390
31120,tilt_static,0.638428,0.053955,0.798828,43.736,0.229008,0.969466,-0.129771,224,-61,390
31140,tilt_static,0.640137,0.052734,0.794922,43.701,0.137405,0.954198,-0.175573,224,-62,391
31160,tilt_static,0.637207,0.052979,0.794189,43.715,0.351145,0.893130,-0.114504,224,-62,391
31180,tilt_static,0.640381,0.054688,0.795898,43.704,0.259542,1.091603,-0.007634,224,-62,391
31200,tilt_static,0.635986,0.050781,0.791992,43.712,0.129771,0.862595,-0.099237,224,-62,391
31220,tilt_static,0.636719,0.053223,0.795898,43.701,0.251908,0.931298,-0.160305,223,-62,390
31240,tilt_static,0.636963,0.045166,0.795166,43.724,0.343511,0.854962,-0.076336,223,-62,390
31260,tilt_static,0.635986,0.051270,0.794678,43.718,0.244275,1.030534,-0.106870,223,-62,390
31280,tilt_static,0.635498,0.052246,0.795654,43.706,0.213740,0.961832,-0.076336,224,-63,391
31300,tilt_static,0.640869,0.051758,0.797852,43.698,0.251908,1.038168,-0.160305,224,-63,391
31320,tilt_static,0.638184,0.048096,0.802490,43.706,0.198473,0.870229,-0.076336,224,-63,391
31340,tilt_static,0.635742,0.051270,0.790283,43.683,0.229008,0.809160,-0.129771,223,-63,392
31360,tilt_static,0.640381,0.051025,0.790527,43.727,0.236641,0.938931,-0.137405,223,-63,392
31381,tilt_static,0.635986,0.049805,0.793213,43.721,0.206107,0.977099,-0.190840,223,-63,392
31400,tilt_static,0.635986,0.053223,0.794678,43.683,0.282443,0.854962,-0.137405,223,-63,392
31420,tilt_static,0.637695,0.053223,0.795410,43.724,0.213740,0.961832,-0.106870,224,-62,392
31441,tilt_static,0.637207,0.050537,0.792236,43.706,0.251908,0.938931,-0.106870,224,-62,392
31460,tilt_static,0.635986,0.054688,0.799561,43.689,0.290076,0.946565,0.000000,224,-62,392
31480,tilt_static,0.637207,0.050537,0.795410,43.712,0.206107,1.038168,-0.160305,223,-62,390
31500,tilt_static,0.641113,0.052490,0.788086,43.686,0.282443,0.839695,-0.152672,223,-62,390
31520,tilt_static,0.642334,0.051514,0.792236,43.701,0.236641,0.870229,-0.122137,223,-62,390
31540,tilt_static,0.638672,0.051758,0.798584,43.715,0.267176,0.938931,-0.129771,224,-63,391
31560,tilt_static,0.636719,0.046875,0.794678,43.709,0.229008,0.961832,-0.167939,224,-63,391
31580,tilt_static,0.640625,0.050537,0.793457,43.701,0.282443,0.954198,-0.106870,224,-63,391
31600,tilt_static,0.637451,0.051514,0.793213,43.686,0.244275,0.885496,-0.137405,224,-63,391
31620,tilt_static,0.635742,0.048096,0.792725,43.733,0.145038,0.916031,0.000000,224,-61,391
31640,tilt_static,0.640869,0.052002,0.791504,43.683,0.114504,1.053435,-0.038168,224,-61,391
31660,tilt_static,0.637939,0.052490,0.798096,43.715,0.244275,0.832061,-0.053435,224,-61,391
31680,tilt_static,0.640137,0.051758,0.794922,43.706,0.282443,0.977099,-0.091603,225,-63,393
31700,tilt_static,0.635742,0.052490,0.792236,43.712,0.167939,1.038168,-0.190840,225,-63,393
31720,tilt_static,0.639404,0.050781,0.790527,43.715,0.221374,0.961832,-0.122137,225,-63,393
31740,tilt_static,0.641113,0.047852,0.794189,43.721,0.198473,1.053435,-0.167939,223,-63,391
31760,tilt_static,0.637451,0.052979,0.798096,43.698,0.206107,0.984733,-0.038168,223,-63,391
31780,tilt_static,0.636719,0.051758,0.794922,43.689,0.274809,0.946565,-0.053435,223,-63,391
31800,tilt_static,0.635498,0.050781,0.790039,43.709,0.236641,1.000000,-0.053435,223,-63,391
31820,tilt_static,0.635742,0.048340,0.798828,43.721,0.259542,0.969466,-0.061069,223,-62,391
31840,tilt_static,0.637207,0.052979,0.791016,43.712,0.190840,0.923664,-0.038168,223,-62,391
31860,tilt_static,0.635010,0.049561,0.796143,43.712,0.183206,1.030534,-0.053435,223,-62,391
31880,tilt_static,0.641113,0.050049,0.792725,43.683,0.274809,0.916031,-0.061069,224,-63,391
31901,tilt_static,0.640381,0.052246,0.796143,43.698,0.259542,0.847328,-0.053435,224,-63,391
31920,tilt_static,0.640869,0.052490,0.797119,43.689,0.244275,0.992366,-0.091603,224,-63,391
31940,tilt_static,0.638184,0.052734,0.792725,43.721,0.259542,0.954198,-0.167939,224,-63,391
31961,tilt_static,0.635254,0.048828,0.793457,43.706,0.297710,0.931298,-0.099237,224,-62,392
31980,tilt_static,0.640625,0.052979,0.800049,43.692,0.251908,0.885496,-0.129771,224,-62,392
32000,tilt_static,0.638184,0.048096,0.798096,43.712,0.167939,1.015267,-0.114504,224,-62,392
32020,tilt_static,0.638184,0.049316,0.792725,43.706,0.190840,1.000000,-0.190840,225,-63,390
32040,tilt_static,0.637451,0.053467,0.793701,43.701,0.236641,1.022901,-0.122137,225,-63,390
32060,tilt_static,0.638916,0.052979,0.791992,43.677,0.160305,1.053435,-0.160305,225,-63,390
32080,tilt_static,0.640625,0.050781,0.791748,43.698,0.244275,0.969466,-0.038168,223,-63,391
32100,tilt_static,0.637939,0.055664,0.796143,43.680,0.198473,0.984733,-0.091603,223,-63,391
32120,tilt_static,0.635742,0.049561,0.792236,43.706,0.167939,0.854962,-0.145038,223,-63,391
32140,tilt_static,0.639648,0.052734,0.798584,43.712,0.213740,0.893130,-0.160305,223,-63,391
32160,tilt_static,0.637451,0.047852,0.787842,43.730,0.259542,0.885496,-0.076336,225,-62,392
32180,tilt_static,0.641113,0.052002,0.800293,43.692,0.183206,0.969466,-0.198473,225,-62,392
32200,tilt_static,0.637451,0.050781,0.788818,43.686,0.206107,0.893130,-0.114504,225,-62,392
32220,tilt_static,0.637451,0.053711,0.795898,43.748,0.244275,0.916031,-0.053435,223,-62,392
32240,tilt_static,0.639160,0.047363,0.791992,43.706,0.259542,0.900763,-0.015267,223,-62,392
32260,tilt_static,0.641113,0.050537,0.796387,43.715,0.190840,0.908397,-0.076336,223,-62,392
32280,tilt_static,0.640869,0.048340,0.787842,43.692,0.244275,0.832061,-0.083969,224,-63,391
32300,tilt_static,0.641357,0.050293,0.791504,43.686,0.213740,0.931298,-0.122137,224,-63,391
32320,tilt_static,0.642334,0.050049,0.796143,43.718,0.282443,0.877863,-0.083969,224,-63,391
32340,tilt_static,0.639160,0.051514,0.793457,43.724,0.213740,1.007634,-0.183206,224,-63,391
32360,tilt_static,0.638672,0.053711,0.794922,43.718,0.152672,0.961832,-0.198473,225,-63,393
32380,tilt_static,0.643311,0.052979,0.788330,43.686,0.198473,1.076336,-0.221374,225,-63,393
32400,tilt_static,0.638916,0.051514,0.789063,43.686,0.244275,0.870229,-0.175573,225,-63,393
32420,tilt_static,0.640869,0.049805,0.798096,43.698,0.351145,0.923664,-0.106870,223,-62,392
32440,tilt_static,0.640869,0.049316,0.798096,43.742,0.152672,0.992366,-0.198473,223,-62,392
32460,tilt_static,0.642334,0.049072,0.792725,43.706,0.206107,1.022901,-0.114504,223,-62,392
32480,tilt_static,0.641113,0.049072,0.797119,43.712,0.206107,1.015267,-0.007634,224,-62,391
32500,tilt_static,0.637207,0.054199,0.796875,43.706,0.213740,1.007634,-0.091603,224,-62,391
32520,tilt_static,0.641113,0.047852,0.793213,43.704,0.076336,0.923664,-0.061069,224,-62,391
32540,tilt_static,0.636719,0.050293,0.796143,43.692,0.358779,0.885496,-0.061069,224,-62,391
32560,tilt_static,0.638428,0.054443,0.798584,43.718,0.229008,0.916031,-0.106870,224,-62,392
32580,tilt_static,0.639160,0.051758,0.791748,43.715,0.152672,0.923664,-0.038168,224,-62,392
32600,tilt_static,0.639160,0.052002,0.795166,43.715,0.183206,0.900763,-0.106870,224,-62,392
32620,tilt_static,0.640137,0.052734,0.804932,43.706,0.259542,1.091603,-0.160305,223,-63,391
32640,tilt_static,0.636963,0.052979,0.793213,43.683,0.213740,0.923664,-0.198473,223,-63,391
32660,tilt_static,0.635742,0.050781,0.791504,43.704,0.282443,0.847328,-0.122137,223,-63,391
32680,tilt_static,0.638916,0.047852,0.797852,43.715,0.244275,0.954198,-0.137405,223,-61,390
32701,tilt_static,0.639893,0.050537,0.797607,43.712,0.251908,0.984733,-0.099237,223,-61,390
32720,tilt_static,0.638184,0.051514,0.794434,43.686,0.236641,1.053435,-0.091603,223,-61,390
32740,tilt_static,0.636963,0.049316,0.797363,43.674,0.290076,0.847328,-0.137405,223,-61,390
32761,tilt_static,0.639648,0.051758,0.796387,43.668,0.305344,0.984733,-0.152672,224,-63,391
32780,tilt_static,0.639648,0.045166,0.796631,43.698,0.267176,1.000000,-0.106870,224,-63,391
32800,tilt_static,0.637207,0.050537,0.795166,43.715,0.229008,0.931298,0.007634,224,-63,391
32820,tilt_static,0.641602,0.050049,0.792969,43.721,0.206107,1.122137,-0.145038,224,-63,393
32840,tilt_static,0.639648,0.053955,0.793701,43.671,0.297710,0.954198,-0.129771,224,-63,393
32860,tilt_static,0.637939,0.051270,0.792969,43.680,0.312977,0.862595,-0.099237,224,-63,393
32880,tilt_static,0.636230,0.053955,0.790771,43.698,0.129771,0.984733,-0.106870,224,-61,390
32900,tilt_static,0.641357,0.051514,0.791748,43.683,0.251908,0.984733,-0.114504,224,-61,390
32920,tilt_static,0.635010,0.049561,0.795410,43.736,0.251908,0.877863,-0.083969,224,-61,390
32940,tilt_static,0.637939,0.051270,0.796875,43.695,0.305344,0.969466,-0.114504,224,-61,390
32960,tilt_static,0.638184,0.049316,0.793701,43.724,0.297710,0.954198,-0.129771,223,-63,390
32980,tilt_static,0.633789,0.053711,0.794189,43.689,0.175573,0.801527,-0.061069,223,-63,390
33000,tilt_static,0.638184,0.045654,0.793457,43.715,0.259542,1.091603,-0.038168,223,-63,390
33020,tilt_static,0.636230,0.050781,0.797363,43.709,0.167939,0.908397,-0.122137,225,-62,392
33040,tilt_static,0.638428,0.051758,0.796631,43.715,0.229008,1.091603,0.015267,225,-62,392
33060,tilt_static,0.639648,0.052734,0.797119,43.730,0.251908,0.832061,0.007634,225,-62,392
33080,tilt_static,0.640625,0.048340,0.797852,43.704,0.190840,1.076336,-0.183206,225,-62,392
33100,tilt_static,0.640869,0.049072,0.791748,43.715,0.137405,0.854962,-0.022901,225,-62,390
33120,tilt_static,0.635498,0.050781,0.791016,43.721,0.175573,0.900763,-0.083969,225,-62,390
33140,tilt_static,0.639404,0.054688,0.795654,43.698,0.190840,0.900763,-0.091603,225,-62,390
33160,tilt_static,0.637451,0.051025,0.792236,43.698,0.213740,0.923664,-0.038168,223,-62,391
33180,tilt_static,0.641357,0.050293,0.794189,43.704,0.259542,0.870229,-0.045802,223,-62,391
33200,tilt_static,0.639648,0.048828,0.796875,43.677,0.244275,0.931298,-0.099237,223,-62,391
33220,tilt_static,0.636963,0.050537,0.795410,43.668,0.312977,0.946565,-0.137405,223,-62,392
33240,tilt_static,0.638428,0.051514,0.786865,43.698,0.267176,0.916031,-0.076336,223,-62,392
33260,tilt_static,0.636963,0.051270,0.795898,43.724,0.221374,0.824428,-0.068702,223,-62,392
33280,tilt_static,0.636475,0.044189,0.785645,43.709,0.236641,0.961832,-0.038168,223,-62,392
33300,tilt_static,0.637939,0.052734,0.794189,43.715,0.221374,0.931298,-0.083969,223,-62,391
33320,tilt_static,0.637451,0.051514,0.797119,43.668,0.213740,0.908397,-0.053435,223,-62,391
33341,tilt_static,0.641602,0.050049,0.792969,43.709,0.236641,0.946565,-0.099237,223,-62,391
33360,tilt_static,0.638428,0.051025,0.793701,43.704,0.320611,0.938931,0.007634,224,-61,391
33380,tilt_static,0.640137,0.049805,0.798340,43.692,0.221374,1.038168,-0.083969,224,-61,391
33401,tilt_static,0.638672,0.053955,0.794922,43.709,0.160305,0.977099,-0.114504,224,-61,391
33420,tilt_static,0.642334,0.049072,0.796631,43.695,0.198473,0.961832,-0.045802,223,-62,391
33440,tilt_static,0.639648,0.049316,0.801270,43.692,0.213740,0.938931,-0.099237,223,-62,391
33460,tilt_static,0.638428,0.049561,0.796875,43.709,0.190840,0.961832,0.030534,223,-62,391
33480,tilt_static,0.639160,0.047852,0.797119,43.712,0.251908,1.000000,-0.099237,223,-62,391
33500,tilt_static,0.636230,0.051270,0.798584,43.715,0.190840,1.015267,-0.099237,223,-62,390
33520,tilt_static,0.638916,0.053223,0.794434,43.704,0.229008,0.885496,-0.083969,223,-62,390
33540,tilt_static,0.642090,0.047119,0.789063,43.704,0.137405,0.862595,-0.114504,223,-62,390
33560,tilt_static,0.638184,0.048340,0.796631,43.721,0.198473,0.931298,-0.091603,223,-62,391
33580,tilt_static,0.635254,0.051270,0.796143,43.706,0.106870,0.961832,-0.091603,223,-62,391
33600,tilt_static,0.641113,0.053223,0.794189,43.668,0.259542,0.885496,-0.083969,223,-62,391
33620,tilt_static,0.637451,0.049805,0.799316,43.692,0.221374,1.022901,-0.076336,224,-63,391
