# ESP32 offline IMU GPS sync logger
# log_path,/imu_gps_logs/imu_gps_sync_0002_01.csv
# session_index,2
# part_index,1
# sample_hz,20
# capture_duration_s,900
# i2c_sda_gpio,21
# i2c_scl_gpio,22
# gps_uart_id,2
# gps_rx_gpio,16
# gps_tx_gpio,17
# gps_baudrate,9600
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw,gps_updated,gps_valid,gps_usable,fix_quality,satellites,hdop,gps_lat,gps_lon,gps_alt_m,gps_speed_mps,gps_course_deg,gps_utc,gps_date,nmea_count,fix_count,checksum_fail_count
114198,-0.003906,0.120361,1.013184,45.854,0.1985,0.9008,0.1450,334,55,275,0,,,,,,,,,,,,,796,61,0
114306,-0.007080,0.119629,1.011963,45.862,-0.0305,0.9160,0.0153,334,55,276,0,,,,,,,,,,,,,796,61,0
114420,-0.012939,0.119873,1.017822,45.815,0.1756,1.0229,0.0916,334,54,275,0,,,,,,,,,,,,,796,61,0
114530,-0.006348,0.115723,1.016602,45.883,0.2214,0.9542,0.2824,334,53,276,0,,,,,,,,,,,,,796,61,0
114640,-0.003906,0.121338,1.014893,45.862,0.1603,0.9008,0.1374,334,54,276,0,,,,,,,,,,,,,796,61,0
114744,-0.007324,0.118408,1.017090,45.854,0.1145,0.9466,0.1145,333,54,276,0,,,,,,,,,,,,,796,61,0
114850,-0.003662,0.123779,1.023438,45.859,0.0840,0.9237,0.1069,335,54,276,1,1,1,1,5,3.37,26.03065109,119.19287109,89.10,0.226,,045455.00,300626,798,61,0
114965,-0.005859,0.120850,1.019043,45.865,0.1145,0.8550,0.1527,335,53,275,1,1,1,1,5,3.37,26.03065109,119.19287109,88.50,0.226,,045455.00,300626,800,62,0
115085,-0.004639,0.118652,1.021484,45.886,0.1450,0.9084,0.1069,335,53,275,0,,,,,,,,,,,,,802,62,0
115199,-0.007568,0.114502,1.020020,45.883,0.1603,0.9084,0.0534,334,53,276,0,,,,,,,,,,,,,803,62,0
115386,-0.007080,0.118408,1.014893,45.883,0.1145,0.8855,0.1603,335,53,274,0,,,,,,,,,,,,,803,62,0
115501,-0.007324,0.118408,1.014160,45.874,0.1450,0.9008,0.0000,334,54,275,0,,,,,,,,,,,,,803,62,0
115611,-0.009766,0.119385,1.016846,45.906,0.0382,0.9618,0.1145,334,55,275,0,,,,,,,,,,,,,803,62,0
115716,-0.003662,0.119385,1.017090,45.874,0.0916,0.9237,-0.0382,334,53,276,0,,,,,,,,,,,,,803,62,0
115823,-0.003174,0.115479,1.020020,45.865,0.0916,1.0763,0.0229,334,53,276,1,1,1,1,5,3.37,26.03065109,119.19287109,88.50,0.087,,045456.00,300626,805,62,0
115938,-0.010498,0.109863,1.017822,45.877,-0.3664,0.8855,0.1298,333,54,275,1,1,1,1,5,3.37,26.03065109,119.19287109,87.70,0.087,,045456.00,300626,807,63,0
116055,-0.005371,0.116211,1.011963,45.889,-0.0458,0.8855,0.0229,334,53,275,0,,,,,,,,,,,,,808,63,0
116166,-0.009277,0.120850,1.015137,45.912,-0.7786,1.0076,0.1603,334,53,275,0,,,,,,,,,,,,,810,63,0
116279,-0.009766,0.122070,1.017334,45.851,0.2061,1.0229,0.1374,335,53,275,0,,,,,,,,,,,,,810,63,0
116391,-0.005859,0.123291,1.015625,45.871,0.1221,0.8626,0.1527,334,53,275,0,,,,,,,,,,,,,810,63,0
116536,-0.008057,0.116943,1.016846,45.889,0.0153,0.8626,0.0687,334,53,276,0,,,,,,,,,,,,,810,63,0
116643,-0.005127,0.116455,1.014404,45.859,0.2901,0.9466,0.1985,334,55,275,0,,,,,,,,,,,,,810,63,0
116751,-0.008301,0.119141,1.014648,45.895,0.1450,0.9084,0.0458,334,53,275,0,,,,,,,,,,,,,810,63,0
116858,-0.006104,0.116211,1.018799,45.868,0.0916,0.8931,0.1832,335,55,276,1,1,1,1,5,3.37,26.03064728,119.19287109,87.70,0.209,,045457.00,300626,812,63,0
116974,-0.003174,0.118896,1.021729,45.862,0.1221,0.9084,0.1145,334,53,276,1,1,1,1,5,3.37,26.03064728,119.19287109,87.10,0.209,,045457.00,300626,814,64,0
117091,-0.008301,0.118652,1.021484,45.909,0.1069,0.9695,0.1221,334,53,274,0,,,,,,,,,,,,,816,64,0
117205,-0.006348,0.122070,1.017090,45.871,0.0992,0.9695,0.1450,334,54,276,0,,,,,,,,,,,,,817,64,0
117315,-0.005371,0.119385,1.021973,45.862,0.1145,0.9389,0.1679,335,55,275,0,,,,,,,,,,,,,817,64,0
117421,-0.003662,0.120361,1.020264,45.880,0.0840,0.9924,0.1756,335,54,276,0,,,,,,,,,,,,,817,64,0
117526,-0.005615,0.116943,1.017578,45.886,0.1145,0.9313,0.0458,334,54,276,0,,,,,,,,,,,,,817,64,0
117679,-0.004395,0.118408,1.015625,45.862,0.1374,0.8779,0.0229,334,53,276,0,,,,,,,,,,,,,817,64,0
117785,-0.010498,0.118164,1.014893,45.889,0.1450,0.7481,0.0916,333,55,276,1,1,1,1,5,3.37,26.03060722,119.19291687,87.10,0.041,,045458.00,300626,818,64,0
117899,-0.006836,0.123779,1.016357,45.895,0.2061,1.0305,-0.0076,334,55,276,1,1,1,1,6,2.26,26.03060722,119.19291687,81.50,0.041,,045458.00,300626,820,65,0
118014,-0.002930,0.118408,1.013428,45.874,0.0611,0.8473,-0.0076,334,55,275,0,,,,,,,,,,,,,822,65,0
118132,-0.008789,0.116943,1.022705,45.848,0.1908,1.0611,-0.0076,334,54,275,0,,,,,,,,,,,,,824,65,0
118245,-0.005615,0.117920,1.023193,45.895,0.0992,1.0840,0.1679,334,52,275,0,,,,,,,,,,,,,824,65,0
118350,-0.007324,0.118408,1.015381,45.865,0.1221,0.8702,0.1145,334,54,276,0,,,,,,,,,,,,,824,65,0
118461,-0.007813,0.118896,1.022705,45.906,0.1221,0.8550,0.1679,334,54,275,0,,,,,,,,,,,,,824,65,0
118571,-0.004639,0.117188,1.014648,45.880,0.0992,0.8550,0.0534,335,54,275,0,,,,,,,,,,,,,824,65,0
118681,-0.004639,0.120605,1.014160,45.883,0.0840,0.9466,0.2061,334,55,276,0,,,,,,,,,,,,,824,65,0
118787,-0.009521,0.121094,1.020020,45.904,0.1450,0.9237,0.1527,334,54,276,1,1,1,1,6,2.26,26.03057098,119.19295502,81.50,0.235,,045459.00,300626,825,65,0
118901,-0.010254,0.118408,1.014160,45.886,0.1679,1.0076,0.0763,334,55,275,1,1,1,1,6,2.26,26.03057098,119.19295502,76.60,0.235,,045459.00,300626,827,66,0
119017,-0.005127,0.116943,1.020508,45.868,0.1679,0.9237,0.1069,334,54,275,0,,,,,,,,,,,,,829,66,0
119131,-0.006104,0.117188,1.017090,45.886,0.0992,0.9008,0.0000,333,54,275,0,,,,,,,,,,,,,831,66,0
119243,-0.009033,0.120850,1.015381,45.842,0.0840,0.8931,0.0305,334,54,276,0,,,,,,,,,,,,,831,66,0
119351,-0.002197,0.118164,1.015625,45.883,0.1603,1.0305,0.1145,334,54,275,0,,,,,,,,,,,,,831,66,0
119459,-0.007568,0.117676,1.015137,45.886,0.2137,0.9313,0.1374,333,53,274,0,,,,,,,,,,,,,831,66,0
119571,-0.004639,0.121338,1.021240,45.877,0.1298,1.0382,0.1221,333,54,274,0,,,,,,,,,,,,,831,66,0
119676,-0.007324,0.114990,1.023438,45.927,0.0916,1.0305,0.1298,335,53,276,0,,,,,,,,,,,,,831,66,0
119792,-0.002686,0.116699,1.018799,45.845,0.1221,1.0305,0.0611,333,54,276,1,1,1,1,6,2.26,26.03054619,119.19298553,76.60,0.062,,045500.00,300626,832,66,0
119979,-0.003906,0.116943,1.021729,45.854,0.1603,0.9084,0.1679,334,54,276,1,1,1,1,6,2.26,26.03054619,119.19298553,73.30,0.062,,045500.00,300626,835,67,0
120100,-0.008057,0.113525,1.013916,45.854,0.2748,0.8855,0.1527,334,53,276,0,,,,,,,,,,,,,837,67,0
120214,-0.004883,0.118896,1.020264,45.909,0.1832,0.8626,0.1756,333,53,275,0,,,,,,,,,,,,,838,67,0
120325,-0.002441,0.121094,1.015381,45.854,0.1374,0.9160,0.2137,333,56,275,0,,,,,,,,,,,,,838,67,0
120432,-0.059082,0.072998,1.083740,45.889,-1.7939,1.3664,0.5344,334,55,275,0,,,,,,,,,,,,,838,67,0
120542,-0.159912,-0.137695,1.055176,45.859,47.7634,2.9313,21.5114,335,55,273,0,,,,,,,,,,,,,838,67,0
120647,0.130371,0.151367,1.000732,45.906,106.4427,-7.3206,11.1603,289,75,303,0,,,,,,,,,,,,,838,67,0
120762,0.057861,0.762451,1.011963,45.892,193.7481,13.0229,18.2595,241,78,329,0,,,,,,,,,,,,,838,67,0
# status,120 s,lines,1069,nmea,838,fix,67,sats,6,hdop,2.26,free,704512
121008,-0.072998,1.020996,0.551514,45.901,70.3053,10.0763,-23.6183,-60,99,351,1,1,1,1,6,2.26,26.03052902,119.19298553,70.70,0.070,,045501.00,300626,843,68,0
121183,-0.060059,0.974854,0.339355,45.895,-8.8321,-36.6947,16.4427,-121,86,359,0,,,,,,,,,,,,,845,68,0
121298,0.128174,0.840576,0.299316,45.868,-76.0611,108.7481,-5.5191,-120,64,371,0,,,,,,,,,,,,,845,68,0
121403,0.080322,1.047363,0.540039,45.859,-106.5954,-119.4275,34.1374,-66,91,367,0,,,,,,,,,,,,,845,68,0
121512,-0.184082,0.843750,0.798096,45.871,-118.5191,49.0763,-101.9160,12,43,388,0,,,,,,,,,,,,,845,68,0
121622,-0.441406,0.615234,0.795654,45.877,-99.9160,186.0153,-82.4657,204,127,315,0,,,,,,,,,,,,,845,68,0
121733,-0.620850,0.079834,-0.552734,45.874,-91.7252,191.2748,-37.2290,363,197,98,0,,,,,,,,,,,,,845,68,0
121840,-0.870605,0.048584,0.119873,45.865,98.7023,93.3740,-51.1679,366,192,94,1,1,1,1,6,2.26,26.03051376,119.19301605,70.70,0.095,,045502.00,300626,847,68,0
121957,-0.670898,0.249268,0.357422,45.815,98.5954,-25.7939,-50.4122,351,149,161,1,1,1,1,6,2.26,26.03051376,119.19301605,68.50,0.095,,045502.00,300626,849,69,0
122075,-0.797852,-0.000244,0.399414,45.830,128.0458,-41.5420,-37.8321,310,99,242,0,,,,,,,,,,,,,851,69,0
122191,-0.814209,0.070557,0.299072,45.845,61.8931,-26.5420,26.0840,222,72,314,0,,,,,,,,,,,,,852,69,0
122302,-0.933105,0.216797,0.473877,45.824,11.9542,-46.6412,7.3664,189,58,335,0,,,,,,,,,,,,,852,69,0
122464,-0.796143,0.327637,0.580078,45.833,25.0153,-26.8321,37.5802,159,12,365,0,,,,,,,,,,,,,852,69,0
122573,-0.777588,0.372314,0.616455,45.854,6.1450,-16.4886,15.6718,150,6,370,0,,,,,,,,,,,,,852,69,0
122683,-0.690186,0.490479,0.647461,45.836,-1.4275,-12.1298,0.3817,147,-2,371,0,,,,,,,,,,,,,852,69,0
122793,-0.702148,0.410889,0.657471,45.842,-3.5725,2.0076,-5.9389,150,-4,372,1,1,1,1,6,2.26,26.03050613,119.19301605,68.50,0.130,,045503.00,300626,853,69,0
122908,-0.717285,0.375488,0.585938,45.862,0.9466,-1.4580,0.0229,154,-3,372,1,1,1,1,6,2.26,26.03050613,119.19301605,67.20,0.130,,045503.00,300626,855,70,0
123026,-0.708252,0.418457,0.627441,45.818,-12.4275,2.5573,3.1374,157,-5,372,0,,,,,,,,,,,,,857,70,0
123142,-0.742188,0.392578,0.618896,45.833,-5.8931,-7.1908,-7.6183,166,-6,370,0,,,,,,,,,,,,,859,70,0
123256,-0.733398,0.337646,0.699219,45.827,3.2519,3.6260,-9.1603,169,-12,371,0,,,,,,,,,,,,,859,70,0
123373,-0.740234,0.266602,0.544678,45.818,14.7786,0.3664,-1.9695,172,-1,367,0,,,,,,,,,,,,,859,70,0
123479,-0.696045,0.323730,0.618164,45.859,1.0992,-1.0916,-3.9618,165,-3,369,0,,,,,,,,,,,,,859,70,0
123593,-0.747070,0.333984,0.564209,45.848,-6.0382,-2.8244,0.2519,165,-5,369,0,,,,,,,,,,,,,859,70,0
123703,-0.750977,0.327637,0.595947,45.854,-5.6260,1.5649,1.9160,165,-12,370,0,,,,,,,,,,,,,859,70,0
123811,-0.755615,0.322754,0.620361,45.868,-2.1908,3.0916,0.9695,166,-12,371,1,1,1,1,6,2.26,26.03050041,119.19301605,67.20,0.092,,045504.00,300626,861,70,0
123929,-0.719971,0.350830,0.626953,45.848,-5.0382,6.4275,3.8244,171,-8,368,1,1,1,1,6,2.26,26.03050041,119.19301605,65.50,0.092,,045504.00,300626,862,71,0
124047,-0.732178,0.335205,0.562744,45.845,-0.5496,0.6947,-0.4809,174,-6,366,0,,,,,,,,,,,,,864,71,0
124163,-0.749756,0.350830,0.584961,45.859,7.9008,-1.3817,-4.9008,172,-5,366,0,,,,,,,,,,,,,866,71,0
124277,-0.738037,0.315918,0.620850,45.871,-5.1298,1.0382,-0.0534,171,-8,369,0,,,,,,,,,,,,,866,71,0
124383,-0.751221,0.352295,0.603271,45.886,-7.9160,1.1527,6.7023,174,-9,367,0,,,,,,,,,,,,,866,71,0
124493,-0.752930,0.324219,0.610352,45.874,-9.2595,2.5725,4.1221,181,-6,365,0,,,,,,,,,,,,,866,71,0
124603,-0.722656,0.340576,0.599121,45.842,-0.9008,3.7328,1.1145,186,-4,365,0,,,,,,,,,,,,,866,71,0
124794,-0.747803,0.291260,0.620117,45.845,-1.4275,-1.1756,0.1221,185,-6,364,1,1,1,1,6,2.26,26.03050041,119.19301605,65.50,0.269,,045505.00,300626,867,71,0
124910,-0.734375,0.333984,0.595459,45.859,-5.7099,3.5573,4.5420,188,-7,364,1,1,1,1,6,2.26,26.03050041,119.19301605,64.10,0.269,,045505.00,300626,869,72,0
125028,-0.728271,0.314697,0.631104,45.833,0.0611,1.4733,-1.5191,191,-8,362,0,,,,,,,,,,,,,871,72,0
125180,-0.738037,0.319824,0.619873,45.848,-2.0916,2.2443,1.5191,189,-10,363,0,,,,,,,,,,,,,873,72,0
125294,-0.712891,0.335693,0.641113,45.862,-0.0916,0.7786,-2.1298,190,-9,361,0,,,,,,,,,,,,,873,72,0
125404,-0.755371,0.311523,0.610840,45.842,-3.2443,1.7557,0.4275,192,-9,360,0,,,,,,,,,,,,,873,72,0
125510,-0.734619,0.307129,0.664063,45.851,2.0382,1.7176,-2.4427,194,-9,360,0,,,,,,,,,,,,,873,72,0
125623,-0.703857,0.331299,0.555908,45.851,8.1985,-0.9771,0.5496,189,-6,362,0,,,,,,,,,,,,,873,72,0
125733,-0.725830,0.268311,0.657715,45.865,2.8092,-1.0000,-7.9618,185,-12,364,0,,,,,,,,,,,,,873,72,0
125841,-0.743408,0.324219,0.603516,45.824,-4.9695,0.7405,-1.9847,184,-12,364,1,1,1,1,6,2.26,26.03049278,119.19304657,64.10,0.331,,045506.00,300626,875,72,0
125959,-0.718994,0.338867,0.630371,45.862,0.8168,-1.8779,-4.4962,191,-15,363,1,1,1,1,6,2.26,26.03049278,119.19304657,62.50,0.331,,045506.00,300626,877,73,0
126077,-0.790283,0.265869,0.615723,45.833,-3.1298,-19.1221,0.9389,191,-23,365,0,,,,,,,,,,,,,879,73,0
126193,-0.725342,0.298584,0.648438,45.830,12.3817,-15.0000,7.8473,190,-34,367,0,,,,,,,,,,,,,880,73,0
126304,-0.666504,0.314697,0.694580,45.812,6.0153,-2.3130,1.6565,178,-45,372,0,,,,,,,,,,,,,880,73,0
126410,-0.725342,0.340576,0.644287,45.809,-1.3740,-5.5725,4.5267,176,-46,373,0,,,,,,,,,,,,,880,73,0
126523,-0.640381,0.372314,0.701660,45.845,-5.1832,-27.8397,2.9237,174,-53,374,0,,,,,,,,,,,,,880,73,0
126633,-0.583008,0.367432,0.722900,45.856,19.1069,-60.0916,4.1145,173,-91,376,0,,,,,,,,,,,,,880,73,0
126743,-0.511719,0.562500,0.639160,45.839,192.6870,-63.6718,46.5496,146,-116,383,0,,,,,,,,,,,,,880,73,0
126851,-0.363037,0.716309,0.590576,45.833,41.8931,-31.8015,50.0687,-7,-175,385,1,1,1,1,6,2.26,26.03049660,119.19304657,62.50,0.230,,045507.00,300626,882,73,0
126972,-0.091064,0.971436,0.293213,45.851,36.6794,-64.5496,57.9695,-19,-231,369,1,1,1,1,6,2.26,26.03049660,119.19304657,61.20,0.230,,045507.00,300626,884,74,0
127150,-0.108643,1.034180,0.447754,45.868,101.6565,-107.9160,-60.3282,-97,-333,288,0,,,,,,,,,,,,,887,74,0
127269,-0.224854,0.890869,0.248291,45.848,71.3359,-12.9313,-33.5496,-157,-334,245,0,,,,,,,,,,,,,887,74,0
127383,-0.044678,1.064453,0.401123,45.859,61.6107,-46.4504,-2.2595,-194,-312,196,0,,,,,,,,,,,,,887,74,0
127490,-0.165527,0.899414,0.115479,45.821,1.9542,18.9313,-12.3435,-199,-300,176,0,,,,,,,,,,,,,887,74,0
127603,-0.165039,0.897217,0.165771,45.848,27.3893,-21.0229,-12.6336,-179,-232,201,0,,,,,,,,,,,,,887,74,0
127714,-0.126953,0.948730,0.025146,45.862,49.4504,-4.9847,-9.5802,-163,-158,370,0,,,,,,,,,,,,,887,74,0
127823,-0.143311,0.945068,-0.135498,45.842,-17.0534,41.6183,5.1908,-365,-8,362,1,1,1,1,6,2.26,26.03048897,119.19304657,61.20,0.251,,045508.00,300626,889,74,0
127941,-0.236328,1.101563,-0.003906,45.845,42.3511,-28.0611,5.5802,-354,-117,292,1,1,1,1,6,2.26,26.03048897,119.19304657,60.10,0.251,,045508.00,300626,891,75,0
128061,-0.256104,0.836670,-0.386230,45.877,25.1908,58.1679,5.8092,-317,-345,305,0,,,,,,,,,,,,,892,75,0
128174,-0.174805,0.877686,-0.175537,45.839,22.9618,64.9771,32.2290,-332,-537,300,0,,,,,,,,,,,,,894,75,0
128292,0.055420,0.913330,0.023193,45.851,6.5496,-14.9771,34.3053,-273,-549,239,0,,,,,,,,,,,,,894,75,0
128404,0.532959,1.014404,-0.217041,45.821,-21.5954,10.4198,-8.9542,-153,-546,179,0,,,,,,,,,,,,,894,75,0
128513,0.045166,1.050049,-0.004150,45.874,-12.9466,-45.1679,-66.5878,-156,-536,180,0,,,,,,,,,,,,,894,75,0
128620,-0.111084,0.797119,0.226807,45.836,-23.1145,23.9771,14.5191,-180,-520,180,0,,,,,,,,,,,,,894,75,0
128734,-0.287598,0.961914,0.115479,45.877,20.3969,28.5114,23.0076,-202,-523,222,0,,,,,,,,,,,,,894,75,0
128843,-0.075439,1.009277,0.015625,45.856,-1.0687,27.6336,23.8931,-199,-537,193,1,1,1,1,6,2.26,26.03048897,119.19304657,60.10,0.084,,045509.00,300626,896,75,0
128961,0.970703,1.100342,-1.623291,45.839,-140.7481,2.0763,1.8626,-134,-594,259,1,1,1,1,6,2.26,26.03048897,119.19304657,59.10,0.084,,045509.00,300626,898,76,0
129081,0.324463,0.752441,0.163574,45.830,15.9847,18.6260,-15.0076,-111,-561,235,0,,,,,,,,,,,,,900,76,0
129197,0.103516,1.021240,0.111816,45.851,-18.2443,-115.2061,-44.6870,-105,-557,194,0,,,,,,,,,,,,,901,76,0
129353,-0.087402,0.844971,0.426025,45.871,-5.4809,18.9924,-8.4275,-88,-553,42,0,,,,,,,,,,,,,901,76,0
129504,0.088379,0.796875,0.430176,45.859,-11.8550,-23.6794,-29.2672,-86,-544,55,0,,,,,,,,,,,,,901,76,0
129614,-0.033936,0.933350,0.416016,45.848,-1.4046,80.2061,10.6031,-83,-547,80,0,,,,,,,,,,,,,901,76,0
129724,-0.106201,0.939941,0.335938,45.871,3.6641,57.8244,5.4733,-102,-549,190,0,,,,,,,,,,,,,901,76,0
129833,-0.179443,0.883057,0.440186,45.815,-0.4198,49.4351,2.8931,-113,-545,240,1,1,1,1,6,2.26,26.03049278,119.19304657,59.10,0.211,,045510.00,300626,903,76,0
129955,-0.167236,0.965332,0.316650,45.859,-0.5191,-21.4886,5.6412,-131,-543,297,1,1,1,1,6,2.26,26.03049278,119.19304657,58.10,0.211,,045510.00,300626,905,77,0
130075,-0.151123,0.923584,0.373047,45.851,4.5191,62.8702,6.2214,-139,-540,320,0,,,,,,,,,,,,,906,77,0
130188,-0.172852,0.923340,0.382568,45.818,1.3893,22.2977,2.3206,-159,-536,365,0,,,,,,,,,,,,,908,77,0
130302,-0.181152,0.931396,0.327637,45.845,3.0687,41.0916,4.1908,-172,-534,391,0,,,,,,,,,,,,,908,77,0
130414,-0.181152,0.875244,0.288818,45.877,-79.1679,-129.2824,8.2214,-165,-542,362,0,,,,,,,,,,,,,908,77,0
130524,0.158936,0.752930,0.346436,45.865,-127.6336,-85.9084,2.8397,-24,-542,124,0,,,,,,,,,,,,,908,77,0
130634,-0.172607,0.683594,0.865967,45.859,-21.7786,-8.7405,3.7710,8,-555,85,0,,,,,,,,,,,,,908,77,0
130744,0.111084,0.583252,0.782959,45.827,-114.1069,12.0076,13.0763,15,-555,70,0,,,,,,,,,,,,,908,77,0
130853,-0.041992,0.529297,0.872314,45.854,-5.1450,-1.0229,-3.9542,58,-555,58,1,1,1,1,6,2.26,26.03048897,119.19304657,58.10,0.100,,045511.00,300626,910,77,0
# status,130 s,lines,1154,nmea,910,fix,77,sats,6,hdop,2.26,free,684032
131077,0.124268,0.258789,1.022217,45.859,-81.3206,-14.8779,-20.4656,142,-586,6,1,1,1,1,6,2.26,26.03048897,119.19304657,57.10,0.100,,045511.00,300626,914,78,0
131259,0.012207,0.092773,1.003662,45.839,-58.8626,24.3053,9.5802,188,-595,-104,0,,,,,,,,,,,,,915,78,0
131375,0.009277,0.035156,0.960693,45.845,-20.0458,22.9389,20.5802,200,-600,-124,0,,,,,,,,,,,,,915,78,0
131495,-0.147217,-0.074707,1.047852,45.862,-12.3130,23.9008,45.2443,199,-563,-79,0,,,,,,,,,,,,,915,78,0
131605,0.159180,-0.184814,1.171143,45.868,33.5344,-49.1069,37.8931,223,-598,-76,0,,,,,,,,,,,,,915,78,0
131715,-0.223389,0.004883,0.929932,45.886,0.3664,-6.1679,-39.2519,233,-623,-65,0,,,,,,,,,,,,,915,78,0
131825,-0.060547,-0.020752,0.952881,45.862,-18.5267,24.0687,-12.8168,200,-684,-62,1,1,1,1,6,2.26,26.03048897,119.19306946,57.10,0.327,,045512.00,300626,917,78,0
132016,-0.112793,0.038086,0.977783,45.868,-8.5267,17.0840,54.1985,205,-641,-18,1,1,1,1,6,2.26,26.03048897,119.19306946,56.50,0.327,,045512.00,300626,920,79,0
132140,-0.281494,-0.062744,0.982422,45.851,-18.7786,31.8702,26.3740,227,-595,28,0,,,,,,,,,,,,,922,79,0
132256,-0.223389,-0.081299,0.991699,45.886,-10.6794,22.1298,11.2061,245,-569,55,0,,,,,,,,,,,,,922,79,0
132365,-0.229248,-0.073975,1.020264,45.874,-9.9237,16.9924,1.0382,244,-569,55,0,,,,,,,,,,,,,922,79,0
132473,-0.186768,-0.053223,1.029053,45.874,18.4656,-27.6260,-2.2137,243,-576,47,0,,,,,,,,,,,,,922,79,0
132585,-0.188721,-0.041016,1.061035,45.904,-17.5420,32.1221,7.8855,239,-584,36,0,,,,,,,,,,,,,922,79,0
132695,-0.281250,-0.105713,0.912354,45.868,21.6870,-44.1221,-25.4809,252,-557,67,0,,,,,,,,,,,,,922,79,0
132805,-0.216309,0.017822,1.099854,45.886,-2.1603,-64.2672,-45.6947,225,-664,-52,1,1,1,1,6,2.26,26.03048515,119.19306946,56.50,0.487,,045513.00,300626,924,79,0
132927,0.207031,0.373535,1.034180,45.901,2.4275,-15.3282,-41.9466,182,-722,-29,1,1,1,1,6,2.26,26.03048515,119.19306946,55.60,0.487,,045513.00,300626,925,80,0
133045,0.242676,0.083008,0.882568,45.877,5.9618,11.1832,19.7557,169,-729,-12,0,,,,,,,,,,,,,927,80,0
133162,0.114502,0.033691,0.994873,45.862,3.1756,3.0840,-11.0992,178,-701,75,0,,,,,,,,,,,,,929,80,0
133279,-0.243896,-0.064941,1.006592,45.854,-8.4198,9.5344,-37.5954,173,-718,41,0,,,,,,,,,,,,,929,80,0
133395,-0.002686,-0.028809,0.981201,45.854,1.7328,-1.4733,0.6107,179,-721,5,0,,,,,,,,,,,,,929,80,0
133503,-0.007324,0.026123,0.980225,45.883,-1.8931,0.9313,-0.0382,179,-724,0,0,,,,,,,,,,,,,929,80,0
133650,0.011230,-0.000244,1.007324,45.880,0.2214,1.2290,-0.0916,178,-723,2,0,,,,,,,,,,,,,929,80,0
133765,0.021729,0.006836,1.019043,45.862,0.3282,1.0916,0.0458,178,-723,0,1,1,1,1,6,2.26,26.03048897,119.19306946,55.60,0.042,,045514.00,300626,930,80,0
133882,0.000488,0.005371,1.027100,45.874,-0.0992,0.8015,0.2061,178,-722,0,1,1,1,1,5,2.41,26.03048897,119.19306946,55.20,0.042,,045514.00,300626,932,81,0
134001,0.002441,0.005371,1.020508,45.854,0.1069,0.7710,0.0916,178,-724,1,0,,,,,,,,,,,,,934,81,0
134119,-0.006104,0.008301,1.029053,45.865,0.1756,1.0229,0.1679,178,-723,0,0,,,,,,,,,,,,,936,81,0
134239,0.007324,0.002441,1.026367,45.871,0.0382,0.9313,-0.0534,179,-724,1,0,,,,,,,,,,,,,936,81,0
134391,-0.000488,0.005371,1.026855,45.809,0.0153,0.9618,0.1450,178,-722,1,0,,,,,,,,,,,,,936,81,0
134500,0.006836,0.003662,1.030762,45.898,0.0076,0.8550,0.0916,179,-722,2,0,,,,,,,,,,,,,936,81,0
134615,0.005371,0.003906,1.023438,45.856,0.1069,0.9695,0.1756,178,-722,1,0,,,,,,,,,,,,,936,81,0
134726,0.006104,0.002930,1.018799,45.842,0.0611,0.8244,0.0458,179,-723,1,0,,,,,,,,,,,,,936,81,0
134837,0.000000,0.002686,1.026855,45.830,0.0305,1.0992,0.2519,179,-722,-1,1,1,1,1,5,2.41,26.03049278,119.19306946,55.20,0.289,,045515.00,300626,938,81,0
134957,0.001953,0.004883,1.023926,45.842,0.0992,0.9389,0.0229,180,-723,0,1,1,1,1,5,2.41,26.03049278,119.19306946,54.50,0.289,,045515.00,300626,940,82,0
135078,-0.004150,0.007324,1.028320,45.851,0.1298,0.9313,0.0534,179,-721,1,0,,,,,,,,,,,,,942,82,0
135196,0.001709,0.000732,1.023193,45.856,0.0916,0.9313,0.0916,179,-723,1,0,,,,,,,,,,,,,943,82,0
135310,0.000732,0.004150,1.028564,45.812,0.1603,1.0076,0.1450,178,-722,1,0,,,,,,,,,,,,,943,82,0
135419,0.004395,0.008301,1.022461,45.839,0.1603,0.8779,0.0763,178,-722,2,0,,,,,,,,,,,,,943,82,0
135535,0.003174,0.003906,1.029785,45.830,0.0763,0.8779,0.0916,179,-722,1,0,,,,,,,,,,,,,943,82,0
135656,0.007080,0.007813,1.022949,45.824,0.1527,0.9313,0.0840,178,-721,1,0,,,,,,,,,,,,,943,82,0
135776,-0.002197,0.005859,1.020996,45.789,0.1527,0.8473,0.1145,178,-723,1,1,1,1,1,5,2.41,26.03048897,119.19306946,54.50,0.120,,045516.00,300626,944,82,0
135896,0.004883,0.001953,1.019531,45.848,0.1145,1.0382,0.2443,178,-722,1,1,1,1,1,5,2.41,26.03048897,119.19306946,53.80,0.120,,045516.00,300626,946,83,0
136016,0.002197,0.005615,1.023682,45.827,0.0229,0.9160,0.1221,178,-724,1,0,,,,,,,,,,,,,948,83,0
136134,-0.001221,0.003418,1.027832,45.818,0.0305,0.9695,0.1069,180,-724,1,0,,,,,,,,,,,,,950,83,0
136251,0.007324,0.007568,1.015625,45.812,0.0992,0.9542,0.2748,180,-720,1,0,,,,,,,,,,,,,950,83,0
136365,0.003418,0.007568,1.021240,45.815,0.1374,1.0382,0.1908,179,-721,1,0,,,,,,,,,,,,,950,83,0
