# purpose,attitude fusion experiment
# label,shake_return_level
# sample_hz,50
# duration_s,90
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
24640,shake_return_level,0.443115,0.044922,0.922119,43.765,0.290076,-0.076336,-0.053435,312,-45,332
24660,shake_return_level,0.449463,0.048096,0.926758,43.762,0.534351,-1.267176,-0.068702,312,-44,332
24680,shake_return_level,0.447510,0.046143,0.916748,43.745,0.427481,-2.122137,-0.175573,312,-44,332
24700,shake_return_level,0.443604,0.043945,0.921631,43.754,0.427481,-2.938931,-0.022901,312,-44,332
24720,shake_return_level,0.443604,0.048340,0.914307,43.739,0.389313,-4.786260,-0.099237,312,-45,332
24740,shake_return_level,0.450684,0.044678,0.916992,43.736,0.671756,-6.595420,-0.030534,312,-45,332
24760,shake_return_level,0.469238,0.050293,0.908203,43.751,0.687023,-6.755725,-0.229008,312,-45,332
24780,shake_return_level,0.472900,0.048340,0.901367,43.754,0.656489,-6.106870,-0.030534,311,-49,332
24800,shake_return_level,0.462891,0.046387,0.911621,43.739,0.549618,-5.137404,0.114504,311,-49,332
24820,shake_return_level,0.447266,0.046875,0.911621,43.751,0.641221,-6.557252,-0.068702,311,-49,332
24840,shake_return_level,0.458008,0.049072,0.914307,43.724,0.870229,-8.984733,0.053435,311,-49,332
24860,shake_return_level,0.468262,0.047119,0.907227,43.733,0.816794,-10.328244,0.076336,313,-52,335
24881,shake_return_level,0.490723,0.049805,0.891113,43.724,0.809160,-9.801527,0.007634,313,-52,335
24900,shake_return_level,0.502930,0.048828,0.896484,43.721,0.656489,-6.679389,-0.015267,313,-52,335
24920,shake_return_level,0.506592,0.050293,0.889160,43.739,0.465649,-2.984733,-0.122137,311,-55,335
24941,shake_return_level,0.500977,0.047119,0.895020,43.721,0.259542,0.389313,-0.068702,311,-55,335
24960,shake_return_level,0.486328,0.049561,0.899658,43.730,0.053435,3.404580,-0.213740,311,-55,335
24980,shake_return_level,0.476563,0.048584,0.903320,43.759,0.068702,4.076336,-0.183206,311,-56,334
25001,shake_return_level,0.473633,0.052246,0.906250,43.733,0.061069,3.145038,-0.053435,311,-56,334
25020,shake_return_level,0.472168,0.044189,0.901611,43.724,0.145038,1.916031,-0.183206,311,-56,334
25040,shake_return_level,0.469238,0.049561,0.910889,43.751,0.221374,0.786260,-0.106870,311,-56,334
25061,shake_return_level,0.469238,0.045166,0.907471,43.736,0.297710,-0.251908,-0.091603,310,-55,334
25080,shake_return_level,0.472412,0.045898,0.906738,43.751,0.335878,-1.633588,-0.022901,310,-55,334
25100,shake_return_level,0.484375,0.047363,0.888916,43.724,0.435114,-2.290076,-0.076336,310,-55,334
25120,shake_return_level,0.484863,0.050049,0.904297,43.718,0.419847,-2.526718,-0.091603,312,-56,335
25140,shake_return_level,0.485840,0.048584,0.903320,43.736,0.320611,-2.213740,-0.045802,312,-56,335
25160,shake_return_level,0.490967,0.042480,0.896973,43.742,0.381679,-1.572519,-0.091603,312,-56,335
25180,shake_return_level,0.494629,0.047119,0.893066,43.745,0.320611,0.076336,-0.122137,312,-57,334
25200,shake_return_level,0.511230,0.054199,0.885498,43.739,0.068702,3.145038,-0.015267,312,-57,334
25220,shake_return_level,0.490234,0.048828,0.898438,43.759,-0.114504,6.068702,-0.083969,312,-57,334
25240,shake_return_level,0.480957,0.048340,0.902100,43.724,-0.167939,6.954198,-0.145038,312,-57,334
25260,shake_return_level,0.474854,0.046387,0.897217,43.748,-0.122137,6.236641,-0.229008,312,-55,334
25280,shake_return_level,0.481934,0.046875,0.901367,43.756,-0.068702,5.793893,-0.236641,312,-55,334
25300,shake_return_level,0.476563,0.048828,0.902100,43.745,-0.068702,6.236641,-0.106870,312,-55,334
25320,shake_return_level,0.461182,0.045654,0.905762,43.774,0.007634,4.992366,-0.076336,311,-54,334
25340,shake_return_level,0.465332,0.046631,0.906494,43.748,-0.053435,3.557252,-0.152672,311,-54,334
25360,shake_return_level,0.470215,0.052002,0.905518,43.736,0.122137,2.625954,-0.068702,311,-54,334
25380,shake_return_level,0.476563,0.049316,0.900635,43.739,0.083969,3.122137,0.038168,311,-53,333
25400,shake_return_level,0.470947,0.050049,0.904053,43.748,0.053435,3.687023,-0.083969,311,-53,333
25420,shake_return_level,0.470215,0.044189,0.906982,43.718,0.038168,3.763359,-0.145038,311,-53,333
25440,shake_return_level,0.469238,0.048828,0.908203,43.742,-0.045802,3.648855,-0.320611,311,-53,333
25460,shake_return_level,0.477783,0.044922,0.910889,43.751,0.045802,4.122138,-0.129771,311,-51,333
25480,shake_return_level,0.475342,0.044922,0.909912,43.754,-0.160305,5.244275,-0.114504,311,-51,333
25500,shake_return_level,0.462646,0.049072,0.915771,43.774,0.015267,5.404580,-0.175573,311,-51,333
25520,shake_return_level,0.431152,0.046875,0.936279,43.751,-0.183206,3.885496,-0.061069,311,-48,332
25540,shake_return_level,0.456055,0.036865,0.910400,43.739,0.000000,1.839695,-0.007634,311,-48,332
25560,shake_return_level,0.459717,0.048096,0.910645,43.748,0.244275,0.633588,-0.114504,311,-48,332
25580,shake_return_level,0.467773,0.045166,0.911377,43.736,0.229008,0.335878,-0.167939,311,-48,332
25600,shake_return_level,0.465576,0.049072,0.910156,43.733,0.213740,0.030534,-0.038168,312,-50,333
25620,shake_return_level,0.462158,0.045898,0.911377,43.730,0.343511,0.030534,-0.068702,312,-50,333
25640,shake_return_level,0.466309,0.048340,0.908936,43.759,0.320611,-0.068702,-0.160305,312,-50,333
25660,shake_return_level,0.459473,0.047607,0.909912,43.762,0.213740,0.473282,-0.206107,312,-50,335
25680,shake_return_level,0.467529,0.046143,0.900146,43.754,0.351145,0.480916,-0.091603,312,-50,335
25700,shake_return_level,0.464355,0.046143,0.907959,43.762,0.335878,0.916031,-0.083969,312,-50,335
25721,shake_return_level,0.465576,0.047119,0.917480,43.733,0.221374,0.923664,-0.076336,311,-51,333
25740,shake_return_level,0.468018,0.050781,0.910889,43.754,0.297710,0.358779,-0.068702,311,-51,333
25760,shake_return_level,0.466553,0.046631,0.903809,43.756,0.206107,0.709924,-0.083969,311,-51,333
25781,shake_return_level,0.469238,0.045410,0.903320,43.736,0.282443,1.076336,-0.145038,311,-51,333
25800,shake_return_level,0.464600,0.048584,0.906494,43.742,0.213740,1.167939,-0.053435,312,-51,336
25820,shake_return_level,0.463379,0.046143,0.911621,43.771,0.221374,1.030534,-0.083969,312,-51,336
25841,shake_return_level,0.461670,0.047119,0.913574,43.739,0.335878,0.679389,-0.045802,312,-51,336
25860,shake_return_level,0.467285,0.045654,0.907227,43.739,0.236641,0.305344,-0.061069,312,-50,334
25880,shake_return_level,0.470703,0.051758,0.908936,43.701,0.312977,0.541985,-0.152672,312,-50,334
25901,shake_return_level,0.471924,0.047119,0.909424,43.742,0.206107,1.175573,-0.038168,312,-50,334
25920,shake_return_level,0.469482,0.042969,0.914795,43.742,-0.015267,2.396947,-0.183206,312,-49,334
25940,shake_return_level,0.473877,0.044434,0.910645,43.762,0.083969,2.969466,-0.137405,312,-49,334
25960,shake_return_level,0.466797,0.052490,0.910889,43.748,0.145038,3.396947,-0.106870,312,-49,334
25980,shake_return_level,0.467041,0.043701,0.912598,43.762,0.091603,3.366412,-0.129771,312,-49,334
26000,shake_return_level,0.459961,0.048584,0.915283,43.739,0.145038,3.267176,-0.129771,312,-48,334
26020,shake_return_level,0.460449,0.045898,0.908691,43.756,0.091603,3.175573,-0.106870,312,-48,334
26040,shake_return_level,0.462402,0.047852,0.909424,43.762,0.091603,2.526718,-0.190840,312,-48,334
26060,shake_return_level,0.456055,0.045410,0.913086,43.733,0.160305,1.480916,-0.122137,311,-47,332
26080,shake_return_level,0.461182,0.046875,0.907471,43.751,0.290076,0.595420,-0.122137,311,-47,332
26100,shake_return_level,0.460205,0.047607,0.914551,43.748,0.282443,0.343511,-0.106870,311,-47,332
26120,shake_return_level,0.470703,0.050781,0.909668,43.748,0.305344,1.000000,-0.137405,312,-47,332
26140,shake_return_level,0.473877,0.044678,0.911377,43.765,0.068702,2.213740,0.015267,312,-47,332
26160,shake_return_level,0.474609,0.047363,0.913818,43.745,0.053435,4.312977,-0.206107,312,-47,332
26180,shake_return_level,0.481445,0.044434,0.905029,43.756,-0.083969,6.687023,-0.160305,312,-47,332
26200,shake_return_level,0.487061,0.050049,0.900635,43.754,-0.328244,10.610687,-0.190840,312,-47,333
26220,shake_return_level,0.477295,0.047119,0.911377,43.756,-0.633588,14.862596,-0.274809,312,-47,333
26240,shake_return_level,0.459229,0.045898,0.912842,43.745,-0.778626,17.625954,-0.267176,312,-47,333
26260,shake_return_level,0.443115,0.047363,0.916504,43.739,-0.801527,18.770992,-0.343511,312,-39,332
26280,shake_return_level,0.416748,0.044678,0.924805,43.727,-0.679389,17.763359,-0.183206,312,-39,332
26300,shake_return_level,0.403809,0.042236,0.938232,43.733,-0.503817,13.832061,-0.236641,312,-39,332
26320,shake_return_level,0.405273,0.044189,0.935791,43.733,-0.297710,9.480916,-0.076336,312,-35,331
26340,shake_return_level,0.417236,0.047607,0.933594,43.777,0.045802,5.587786,-0.129771,312,-35,331
26360,shake_return_level,0.411377,0.045898,0.937988,43.762,0.198473,3.664122,-0.290076,312,-35,331
26380,shake_return_level,0.414063,0.044922,0.934570,43.756,0.167939,1.183206,-0.030534,312,-35,331
26400,shake_return_level,0.427979,0.045166,0.928467,43.754,0.381679,0.068702,-0.114504,314,-34,332
26420,shake_return_level,0.442627,0.046143,0.929199,43.786,0.244275,0.946565,-0.099237,314,-34,332
26440,shake_return_level,0.457275,0.046143,0.913330,43.762,0.091603,4.175572,-0.053435,314,-34,332
26460,shake_return_level,0.446533,0.047119,0.919189,43.733,-0.290076,8.885496,-0.198473,313,-32,330
26480,shake_return_level,0.441406,0.045410,0.920898,43.751,-0.435114,12.022901,-0.206107,313,-32,330
26500,shake_return_level,0.439941,0.041992,0.921387,43.751,-0.534351,15.251908,-0.083969,313,-32,330
26520,shake_return_level,0.436523,0.049805,0.926514,43.733,-0.740458,19.732824,-0.083969,313,-32,330
26540,shake_return_level,0.407227,0.045898,0.941162,43.736,-1.122137,22.458015,-0.343511,313,-27,329
26560,shake_return_level,0.391357,0.039307,0.937012,43.727,-0.977099,22.160305,-0.229008,313,-27,329
26580,shake_return_level,0.384521,0.037598,0.947021,43.733,-0.938931,21.099237,-0.251908,313,-27,329
26600,shake_return_level,0.372070,0.043945,0.946777,43.777,-0.847328,20.297710,-0.320611,314,-18,328
26620,shake_return_level,0.349365,0.037109,0.960693,43.771,-0.839695,16.992367,-0.328244,314,-18,328
26641,shake_return_level,0.343262,0.042969,0.967529,43.736,-0.343511,11.068703,-0.290076,314,-18,328
26660,shake_return_level,0.348633,0.039551,0.962158,43.733,0.030534,5.465649,-0.061069,314,-12,327
26680,shake_return_level,0.364990,0.040771,0.957764,43.751,0.167939,1.893130,-0.106870,314,-12,327
26700,shake_return_level,0.373291,0.041016,0.957520,43.733,0.236641,0.404580,-0.007634,314,-12,327
26720,shake_return_level,0.375977,0.042969,0.951660,43.759,0.183206,0.580153,-0.129771,314,-12,327
26740,shake_return_level,0.384521,0.044922,0.952148,43.724,0.183206,1.328244,-0.022901,315,-11,326
26760,shake_return_level,0.393799,0.045166,0.947021,43.742,0.091603,3.106870,-0.114504,315,-11,326
26780,shake_return_level,0.397217,0.046387,0.943115,43.724,-0.145038,6.870229,-0.053435,315,-11,326
26800,shake_return_level,0.385986,0.040283,0.946533,43.730,-0.374046,10.282443,-0.297710,314,-12,326
26820,shake_return_level,0.393066,0.048096,0.950439,43.727,-0.366412,13.389313,-0.290076,314,-12,326
26840,shake_return_level,0.386230,0.039307,0.945068,43.792,-0.740458,17.213741,-0.190840,314,-12,326
26860,shake_return_level,0.359131,0.035645,0.956299,43.756,-1.099237,20.526718,-0.343511,315,-5,324
26880,shake_return_level,0.324219,0.038086,0.972656,43.739,-0.961832,20.274809,-0.320611,315,-5,324
26900,shake_return_level,0.320313,0.039307,0.969971,43.762,-0.694656,16.419847,-0.366412,315,-5,324
26920,shake_return_level,0.314941,0.038818,0.979980,43.739,-0.465649,12.946565,-0.198473,315,-5,324
26940,shake_return_level,0.314941,0.037842,0.977539,43.765,-0.343511,9.885496,-0.290076,316,2,321
26960,shake_return_level,0.312500,0.034912,0.984131,43.762,-0.167939,6.053435,-0.175573,316,2,321
26980,shake_return_level,0.319824,0.039063,0.978760,43.756,0.122137,2.885496,-0.167939,316,2,321
27000,shake_return_level,0.335449,0.038086,0.969482,43.768,0.251908,1.580153,-0.137405,316,3,322
27020,shake_return_level,0.345215,0.036621,0.961426,43.730,0.244275,2.259542,-0.160305,316,3,322
27040,shake_return_level,0.348877,0.041016,0.959717,43.748,-0.061069,4.740458,-0.175573,316,3,322
27060,shake_return_level,0.343506,0.040039,0.962402,43.745,-0.183206,7.282443,-0.122137,315,5,321
27080,shake_return_level,0.345947,0.041992,0.957520,43.733,-0.145038,10.091603,-0.343511,315,5,321
27100,shake_return_level,0.353027,0.037354,0.970215,43.736,-0.465649,13.916031,-0.183206,315,5,321
27120,shake_return_level,0.339355,0.047119,0.967041,43.768,-0.687023,18.068703,-0.351145,315,5,321
27140,shake_return_level,0.323730,0.039063,0.969238,43.745,-0.893130,21.595419,-0.320611,318,10,321
27160,shake_return_level,0.306641,0.037354,0.976563,43.748,-1.045802,22.770992,-0.335878,318,10,321
27180,shake_return_level,0.296875,0.035156,0.975586,43.768,-1.106870,23.221375,-0.358779,318,10,321
27200,shake_return_level,0.286377,0.041016,0.970215,43.718,-1.091603,22.862595,-0.389313,317,18,315
27220,shake_return_level,0.248047,0.041260,0.996094,43.745,-1.076336,20.068703,-0.351145,317,18,315
27240,shake_return_level,0.233154,0.038086,1.000977,43.724,-0.511450,13.977099,-0.213740,317,18,315
27260,shake_return_level,0.253662,0.032227,0.998779,43.733,-0.221374,8.320611,-0.053435,318,24,314
27280,shake_return_level,0.238770,0.033447,1.005371,43.721,-0.053435,4.725191,-0.229008,318,24,314
27300,shake_return_level,0.241455,0.030273,0.999756,43.739,0.374046,-0.305344,-0.122137,318,24,314
27320,shake_return_level,0.249756,0.032471,1.004395,43.754,0.641221,-4.809160,0.015267,318,24,314
27340,shake_return_level,0.267334,0.041748,0.986572,43.727,0.786260,-7.893130,0.022901,319,24,316
27360,shake_return_level,0.286621,0.037842,0.984131,43.754,0.854962,-8.099236,0.152672,319,24,316
27380,shake_return_level,0.302979,0.035400,0.979492,43.748,0.656489,-6.053435,-0.015267,319,24,316
27400,shake_return_level,0.307373,0.034668,0.973633,43.765,0.442748,-2.763359,0.038168,317,21,314
27420,shake_return_level,0.312012,0.038086,0.986328,43.768,0.358779,1.633588,-0.129771,317,21,314
27440,shake_return_level,0.315186,0.039063,0.965576,43.754,0.022901,6.458015,-0.167939,317,21,314
27460,shake_return_level,0.307617,0.040527,0.976807,43.730,-0.473282,11.809160,-0.244275,317,21,314
27480,shake_return_level,0.295898,0.037354,0.980713,43.774,-0.778626,15.572519,-0.175573,319,22,315
27500,shake_return_level,0.278564,0.033447,0.988037,43.759,-0.816794,17.770992,-0.282443,319,22,315
27520,shake_return_level,0.262695,0.037354,0.985840,43.733,-0.725191,18.839695,-0.236641,319,22,315
27540,shake_return_level,0.235596,0.038574,1.001953,43.739,-0.992366,17.961832,-0.213740,319,29,313
27560,shake_return_level,0.210449,0.031738,1.012207,43.733,-0.664122,13.305344,-0.274809,319,29,313
27580,shake_return_level,0.210693,0.031738,1.007080,43.745,-0.083969,6.473282,-0.076336,319,29,313
27600,shake_return_level,0.228760,0.030518,1.006836,43.789,0.114504,1.122137,-0.106870,317,34,311
27620,shake_return_level,0.239014,0.033203,0.993408,43.754,0.328244,-1.709924,-0.061069,317,34,311
27640,shake_return_level,0.251465,0.026855,0.995605,43.736,0.358779,-2.908397,-0.083969,317,34,311
27660,shake_return_level,0.255859,0.040039,0.996094,43.745,0.450382,-2.412214,-0.030534,317,34,311
27680,shake_return_level,0.259521,0.034424,0.989990,43.751,0.358779,-1.687023,-0.061069,319,31,312
27700,shake_return_level,0.264893,0.035645,0.988525,43.727,0.267176,-0.190840,-0.122137,319,31,312
27721,shake_return_level,0.263672,0.036865,0.986084,43.712,0.229008,1.412214,-0.053435,319,31,312
27740,shake_return_level,0.251953,0.032715,0.996826,43.768,0.152672,2.480916,-0.145038,320,32,313
27760,shake_return_level,0.244141,0.035889,0.996826,43.739,0.122137,1.816794,-0.091603,320,32,313
27781,shake_return_level,0.241455,0.036377,1.003174,43.754,0.213740,0.015267,-0.076336,320,32,313
27800,shake_return_level,0.245605,0.031738,0.995850,43.745,0.351145,-1.816794,-0.068702,318,31,312
27820,shake_return_level,0.261719,0.038818,0.993652,43.754,0.427481,-3.000000,-0.099237,318,31,312
27841,shake_return_level,0.267822,0.037842,0.985352,43.736,0.480916,-2.312977,0.015267,318,31,312
27860,shake_return_level,0.273193,0.036865,0.987549,43.727,0.297710,-0.412214,-0.114504,318,31,312
27880,shake_return_level,0.270264,0.035156,0.989990,43.759,0.183206,2.206107,-0.183206,319,29,312
27901,shake_return_level,0.253662,0.033936,0.993164,43.762,0.045802,3.687023,-0.061069,319,29,312
27920,shake_return_level,0.236084,0.030273,0.997559,43.745,0.099237,2.206107,-0.068702,319,29,312
27940,shake_return_level,0.233643,0.033691,1.010498,43.736,0.358779,-1.908397,0.000000,320,31,312
27961,shake_return_level,0.243652,0.030273,0.998047,43.762,0.664122,-5.908397,-0.137405,320,31,312
27980,shake_return_level,0.238770,0.038086,1.000732,43.754,0.847328,-8.984733,-0.007634,320,31,312
28000,shake_return_level,0.243408,0.028320,0.995850,43.751,1.007634,-12.580153,0.000000,318,27,314
28021,shake_return_level,0.260498,0.034424,0.989746,43.783,1.244275,-15.587787,0.175573,318,27,314
28040,shake_return_level,0.294189,0.035889,0.982666,43.780,1.305344,-16.908398,0.122137,318,27,314
28060,shake_return_level,0.291504,0.034912,0.972412,43.771,1.335878,-16.221375,0.198473,318,27,314
28080,shake_return_level,0.294189,0.038086,0.978760,43.730,1.129771,-14.389313,0.091603,319,21,316
28100,shake_return_level,0.306152,0.039551,0.979736,43.712,1.030534,-12.900764,0.091603,319,21,316
28120,shake_return_level,0.307373,0.037598,0.970703,43.754,0.946565,-10.595420,-0.030534,319,21,316
28140,shake_return_level,0.317627,0.036377,0.971924,43.754,0.931298,-7.938931,-0.045802,319,14,319
28160,shake_return_level,0.329102,0.040039,0.972412,43.774,0.564886,-4.404580,-0.007634,319,14,319
28180,shake_return_level,0.323975,0.037598,0.968506,43.783,0.274809,-0.068702,-0.106870,319,14,319
28200,shake_return_level,0.314209,0.039551,0.970215,43.762,0.061069,3.381679,-0.007634,317,14,316
28220,shake_return_level,0.282959,0.031982,0.993896,43.739,-0.076336,3.709924,-0.290076,317,14,316
28240,shake_return_level,0.273682,0.040527,0.992920,43.774,0.374046,-0.076336,-0.099237,317,14,316
28260,shake_return_level,0.280762,0.036621,0.989258,43.759,0.641221,-4.519084,0.137405,317,14,316
28280,shake_return_level,0.293701,0.035156,0.984863,43.754,0.687023,-7.374046,-0.038168,318,15,318
28300,shake_return_level,0.279053,0.033447,0.979980,43.768,0.755725,-9.946565,0.030534,318,15,318
28320,shake_return_level,0.296631,0.035400,0.981445,43.771,1.114504,-13.732824,0.152672,318,15,318
28340,shake_return_level,0.302734,0.039551,0.977783,43.748,1.328244,-16.328245,0.015267,318,9,321
28360,shake_return_level,0.307861,0.039307,0.976563,43.748,1.480916,-18.526718,-0.091603,318,9,321
28380,shake_return_level,0.315186,0.035400,0.970215,43.765,1.511450,-21.099237,0.076336,318,9,321
28400,shake_return_level,0.337646,0.037842,0.968506,43.765,1.519084,-23.557251,0.099237,317,0,323
28420,shake_return_level,0.344482,0.042969,0.960693,43.759,1.595420,-23.633587,0.167939,317,0,323
28440,shake_return_level,0.358887,0.035889,0.955322,43.748,1.709924,-23.351145,0.091603,317,0,323
28460,shake_return_level,0.369385,0.042969,0.948730,43.739,1.633588,-22.587786,0.030534,317,0,323
28480,shake_return_level,0.383301,0.041260,0.948242,43.756,1.557252,-20.900763,0.114504,315,-10,325
28500,shake_return_level,0.395264,0.042480,0.950195,43.759,1.358779,-18.465649,0.137405,315,-10,325
28520,shake_return_level,0.401123,0.043213,0.940430,43.721,1.244275,-16.175573,0.045802,315,-10,325
28540,shake_return_level,0.409912,0.045898,0.946289,43.739,1.053435,-13.465649,-0.068702,315,-16,327
28561,shake_return_level,0.414551,0.041992,0.941895,43.736,0.992366,-10.694656,0.007634,315,-16,327
28580,shake_return_level,0.415771,0.047607,0.937012,43.759,0.633588,-7.038168,-0.122137,315,-16,327
28600,shake_return_level,0.407959,0.041016,0.922363,43.748,0.557252,-4.007634,-0.076336,315,-16,327
28621,shake_return_level,0.398926,0.042725,0.937500,43.759,0.412214,-2.816794,-0.053435,314,-22,329
28640,shake_return_level,0.396729,0.038818,0.935547,43.756,0.381679,-2.091603,-0.083969,314,-22,329
28660,shake_return_level,0.399658,0.045654,0.939697,43.768,0.465649,-1.717557,-0.053435,314,-22,329
28681,shake_return_level,0.391602,0.047119,0.952637,43.742,0.480916,-2.366412,-0.061069,315,-23,329
28700,shake_return_level,0.387939,0.040771,0.949463,43.745,0.564886,-4.427481,-0.061069,315,-23,329
28720,shake_return_level,0.387939,0.041260,0.951416,43.789,0.793893,-6.931298,0.030534,315,-23,329
28741,shake_return_level,0.388672,0.042480,0.944336,43.751,0.809160,-10.091603,0.061069,314,-26,329
28760,shake_return_level,0.394043,0.042480,0.942383,43.765,1.030534,-13.145039,0.045802,314,-26,329
28780,shake_return_level,0.407227,0.039551,0.936279,43.751,1.198473,-15.557252,0.038168,314,-26,329
28800,shake_return_level,0.409424,0.049561,0.935059,43.733,1.549618,-17.465649,0.045802,314,-26,329
28820,shake_return_level,0.422119,0.055664,0.924072,43.762,1.435114,-18.877863,0.213740,314,-33,330
28840,shake_return_level,0.425293,0.044434,0.936035,43.745,1.267176,-19.351145,-0.038168,314,-33,330
28860,shake_return_level,0.435059,0.044678,0.917969,43.748,1.549618,-20.328245,-0.015267,314,-33,330
28880,shake_return_level,0.451172,0.048340,0.921387,43.751,1.633588,-20.725191,0.038168,312,-40,334
28900,shake_return_level,0.464355,0.045654,0.909912,43.765,1.503817,-20.259542,0.145038,312,-40,334
28920,shake_return_level,0.468506,0.047852,0.910400,43.739,1.251908,-18.534351,0.053435,312,-40,334
28940,shake_return_level,0.463379,0.043213,0.906982,43.774,1.282443,-17.870230,0.030534,312,-50,333
28960,shake_return_level,0.481934,0.047363,0.897949,43.724,1.358779,-17.854961,0.045802,312,-50,333
28980,shake_return_level,0.504639,0.048828,0.893311,43.765,1.244275,-15.656488,0.106870,312,-50,333
29000,shake_return_level,0.518799,0.048828,0.879395,43.762,0.938931,-10.534351,0.076336,312,-50,333
29020,shake_return_level,0.512695,0.052734,0.887207,43.745,0.488550,-5.396946,-0.068702,312,-57,335
29040,shake_return_level,0.524414,0.052246,0.885986,43.756,0.320611,-0.625954,0.053435,312,-57,335
29060,shake_return_level,0.495361,0.049072,0.892334,43.765,-0.038168,4.816794,-0.106870,312,-57,335
29080,shake_return_level,0.475342,0.047119,0.906982,43.745,-0.053435,5.221374,-0.099237,312,-57,335
29100,shake_return_level,0.471924,0.046387,0.902832,43.736,0.076336,4.167939,-0.091603,312,-57,335
29120,shake_return_level,0.470215,0.046631,0.900391,43.759,0.160305,2.251908,-0.099237,312,-57,335
29140,shake_return_level,0.464600,0.046143,0.911133,43.745,0.221374,0.015267,-0.114504,310,-56,334
29160,shake_return_level,0.459229,0.043213,0.915527,43.748,0.511450,-2.893130,-0.053435,310,-56,334
29180,shake_return_level,0.466064,0.046143,0.911133,43.704,0.671756,-7.229008,0.000000,310,-56,334
29200,shake_return_level,0.489746,0.047119,0.898193,43.748,0.893130,-9.152672,-0.076336,310,-56,334
29220,shake_return_level,0.499268,0.046631,0.890625,43.762,0.770992,-8.992367,-0.083969,311,-59,333
29240,shake_return_level,0.492920,0.046875,0.896240,43.756,0.816794,-8.083969,-0.091603,311,-59,333
29260,shake_return_level,0.509521,0.050537,0.888184,43.751,0.763359,-7.137404,-0.068702,311,-59,333
29280,shake_return_level,0.508057,0.052002,0.882080,43.721,0.687023,-5.664122,-0.114504,311,-63,336
29300,shake_return_level,0.516113,0.050781,0.888428,43.751,0.427481,-3.610687,-0.183206,311,-63,336
29320,shake_return_level,0.511230,0.049072,0.877686,43.754,0.389313,-1.511450,0.022901,311,-63,336
29340,shake_return_level,0.517334,0.053223,0.884521,43.751,0.290076,0.244275,-0.068702,311,-65,336
29360,shake_return_level,0.528564,0.051758,0.875732,43.759,0.106870,3.274809,-0.122137,311,-65,336
29380,shake_return_level,0.529297,0.049805,0.879883,43.751,-0.091603,7.740458,-0.206107,311,-65,336
29400,shake_return_level,0.506836,0.049805,0.889160,43.751,-0.511450,11.389313,-0.328244,311,-65,336
29420,shake_return_level,0.499512,0.049805,0.892822,43.756,-0.450382,12.694656,-0.290076,311,-61,335
29440,shake_return_level,0.502686,0.052490,0.894043,43.754,-0.534351,13.832061,-0.236641,311,-61,335
29460,shake_return_level,0.503906,0.048584,0.891846,43.756,-0.702290,15.816793,-0.267176,311,-61,335
29480,shake_return_level,0.475098,0.047852,0.897705,43.756,-0.916031,18.022902,-0.320611,310,-55,335
29500,shake_return_level,0.458252,0.044922,0.913086,43.754,-0.839695,16.274809,-0.282443,310,-55,335
29520,shake_return_level,0.449707,0.046387,0.917236,43.777,-0.580153,13.526717,-0.145038,310,-55,335
29541,shake_return_level,0.461426,0.047852,0.916504,43.751,-0.320611,10.946565,-0.251908,312,-51,333
29560,shake_return_level,0.452148,0.044434,0.914063,43.745,-0.259542,10.000000,-0.236641,312,-51,333
29580,shake_return_level,0.455322,0.045166,0.918701,43.733,-0.198473,8.137404,-0.068702,312,-51,333
29601,shake_return_level,0.460938,0.048340,0.909424,43.783,-0.122137,7.030534,-0.068702,312,-51,333
29620,shake_return_level,0.473877,0.047119,0.904785,43.751,-0.190840,8.099236,-0.137405,312,-47,334
29640,shake_return_level,0.480225,0.044189,0.904297,43.756,-0.374046,10.938931,-0.137405,312,-47,334
29661,shake_return_level,0.452148,0.046875,0.916992,43.739,-0.465649,12.671756,-0.381679,312,-47,334
29680,shake_return_level,0.437744,0.046143,0.930908,43.736,-0.427481,11.549619,-0.267176,314,-43,333
29700,shake_return_level,0.435547,0.043213,0.912842,43.765,-0.190840,9.793893,-0.076336,314,-43,333
29720,shake_return_level,0.432861,0.046631,0.930908,43.733,-0.190840,8.572519,-0.175573,314,-43,333
29740,shake_return_level,0.426758,0.042236,0.924805,43.777,-0.030534,5.832061,-0.114504,314,-43,333
29760,shake_return_level,0.432373,0.049561,0.923340,43.768,0.114504,4.587786,-0.213740,314,-40,332
29780,shake_return_level,0.430664,0.045654,0.926758,43.762,0.122137,3.595420,-0.030534,314,-40,332
29800,shake_return_level,0.441895,0.042725,0.916748,43.774,0.045802,2.816794,0.007634,314,-40,332
29820,shake_return_level,0.440674,0.043457,0.921387,43.768,0.083969,3.145038,-0.137405,312,-38,332
29840,shake_return_level,0.450684,0.047119,0.918457,43.783,-0.022901,3.862595,-0.175573,312,-38,332
29860,shake_return_level,0.461182,0.043457,0.917480,43.762,-0.038168,7.068702,-0.045802,312,-38,332
29880,shake_return_level,0.460205,0.049805,0.921631,43.751,-0.389313,10.931297,-0.251908,314,-36,332
29900,shake_return_level,0.462402,0.044189,0.910400,43.730,-0.519084,15.625955,-0.236641,314,-36,332
29920,shake_return_level,0.419678,0.048096,0.937744,43.748,-1.000000,19.603054,-0.167939,314,-36,332
