t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
600023,1,1,8,1.12,26.03055382,119.19311523,21.5,26.03055191,119.1931076,21.28,-0.568,-2.135,1.679,-0.095,-0.446,0.311,-0.22,-2.66,-101.26,1.226,2.716,2.716,100.0,4,0,36
600223,1,1,8,1.12,26.03055382,119.19311523,21.5,26.03055191,119.1931076,21.34,-0.587,-2.224,1.741,-0.094,-0.444,0.31,-0.22,-2.67,-101.26,1.226,2.917,2.917,100.0,4,0,36
600423,1,1,8,1.12,26.03055382,119.19311523,21.5,26.03055,119.1931076,21.4,-0.606,-2.313,1.803,-0.093,-0.442,0.309,-0.21,-2.66,-101.26,1.226,3.126,3.126,100.0,4,0,36
600623,1,1,8,1.12,26.03055382,119.19311523,21.5,26.03055,119.1931076,21.46,-0.625,-2.401,1.864,-0.092,-0.439,0.307,-0.22,-2.65,-101.27,1.226,3.342,3.342,100.0,4,0,38
600823,1,1,8,1.12,26.03055382,119.19311523,21.7,26.03055191,119.19311523,21.63,-0.288,-2.206,2.032,0.018,-0.351,0.333,-0.21,-2.65,-101.3,0.801,2.432,2.432,100.0,5,0,41
601023,1,1,8,1.12,26.03055382,119.19311523,21.7,26.03055,119.19311523,21.7,-0.285,-2.276,2.098,0.018,-0.349,0.331,-0.22,-2.65,-101.3,0.801,2.592,2.592,100.0,5,0,45
601223,1,1,8,1.12,26.03055382,119.19311523,21.7,26.03055,119.19311523,21.76,-0.281,-2.346,2.164,0.018,-0.347,0.33,-0.23,-2.66,-101.28,0.801,2.76,2.76,100.0,5,0,45
601423,1,1,8,1.12,26.03055382,119.19311523,21.7,26.03055,119.19311523,21.83,-0.277,-2.415,2.23,0.018,-0.346,0.328,-0.23,-2.66,-101.29,0.801,2.934,2.934,100.0,5,0,45
601623,1,1,8,1.12,26.03054619,119.19313049,21.7,26.0305481,119.19311523,21.9,-0.274,-2.484,2.295,0.019,-0.344,0.327,-0.23,-2.65,-101.3,0.801,3.114,3.114,100.0,5,0,47
601823,1,1,8,1.12,26.03054619,119.19313049,22.5,26.03054619,119.19312286,22.23,0.676,-2.694,2.626,0.281,-0.381,0.387,-0.23,-2.65,-101.29,1.82,2.336,2.336,100.0,6,0,50
602023,1,1,8,1.12,26.03054619,119.19313049,22.5,26.03054619,119.19312286,22.3,0.732,-2.77,2.703,0.28,-0.379,0.385,-0.23,-2.65,-101.28,1.82,2.475,2.475,100.0,6,0,54
602223,1,1,8,1.12,26.03054619,119.19313049,22.5,26.03054619,119.19312286,22.38,0.788,-2.846,2.78,0.279,-0.378,0.383,-0.22,-2.65,-101.29,1.82,2.622,2.622,100.0,6,0,54
602423,1,1,8,1.12,26.03054619,119.19313049,22.5,26.03054428,119.19312286,22.46,0.844,-2.921,2.857,0.278,-0.376,0.382,-0.22,-2.64,-101.29,1.82,2.774,2.774,100.0,6,0,54
602623,1,1,8,1.12,26.03054237,119.19313049,22.5,26.03054428,119.19312286,22.53,0.899,-2.996,2.933,0.277,-0.374,0.38,-0.22,-2.64,-101.27,1.82,2.932,2.932,100.0,6,0,56
602823,1,1,8,1.12,26.03054237,119.19313049,23.3,26.03054237,119.19313049,22.93,1.261,-3.16,3.328,0.356,-0.396,0.445,-0.22,-2.66,-101.27,0.647,2.257,2.257,100.0,7,0,59
603023,1,1,8,1.12,26.03054237,119.19313049,23.3,26.03054237,119.19313049,23.02,1.332,-3.239,3.416,0.355,-0.394,0.443,-0.22,-2.66,-101.26,0.647,2.385,2.385,100.0,7,0,63
603223,1,1,8,1.12,26.03054237,119.19313049,23.3,26.03054047,119.19313049,23.1,1.403,-3.318,3.505,0.353,-0.392,0.44,-0.22,-2.65,-101.28,0.647,2.519,2.519,99.9,7,0,63
603423,1,1,8,1.12,26.03054237,119.19313049,23.3,26.03054047,119.19313049,23.19,1.473,-3.396,3.593,0.352,-0.39,0.438,-0.21,-2.64,-101.28,0.647,2.659,2.659,99.9,7,0,63
603623,1,1,8,1.12,26.03054237,119.19313049,23.3,26.03054047,119.19313049,23.28,1.543,-3.474,3.68,0.351,-0.388,0.436,-0.21,-2.65,-101.27,0.647,2.806,2.806,99.9,7,0,65
603823,1,1,8,1.12,26.03054237,119.19313049,23.2,26.03054047,119.19313049,23.33,1.602,-3.412,3.732,0.347,-0.351,0.427,-0.21,-2.66,-101.26,0.297,2.2,2.2,99.9,8,0,68
604023,1,1,8,1.12,26.03054237,119.19313049,23.2,26.03054047,119.19313049,23.42,1.671,-3.482,3.817,0.345,-0.35,0.424,-0.2,-2.65,-101.26,0.297,2.322,2.322,99.9,8,0,72
604223,1,1,8,1.12,26.03054237,119.19313049,23.2,26.03053856,119.19313049,23.5,1.74,-3.552,3.902,0.344,-0.349,0.422,-0.19,-2.65,-101.27,0.297,2.45,2.45,100.0,8,0,72
604423,1,1,8,1.12,26.03054237,119.19313049,23.2,26.03053856,119.19313049,23.59,1.809,-3.622,3.986,0.343,-0.347,0.42,-0.19,-2.65,-101.29,0.297,2.585,2.585,100.0,8,0,72
604623,1,1,8,1.12,26.03054237,119.19313049,23.2,26.03053856,119.19313049,23.67,1.878,-3.691,4.07,0.342,-0.345,0.417,-0.2,-2.65,-101.27,0.297,2.726,2.726,100.0,8,0,74
604823,1,1,8,1.12,26.03054237,119.19313049,23.5,26.03053856,119.19313049,23.69,1.783,-3.527,4.087,0.3,-0.285,0.403,-0.21,-2.65,-101.26,0.626,2.164,2.164,100.0,9,0,77
605024,1,1,8,1.12,26.03054237,119.19313049,23.5,26.03053856,119.19313049,23.77,1.844,-3.584,4.167,0.299,-0.283,0.401,-0.21,-2.63,-101.25,0.626,2.284,2.284,100.0,9,0,81
605233,1,1,8,1.12,26.03054237,119.19313049,23.5,26.03053856,119.19313049,23.85,1.906,-3.643,4.251,0.298,-0.282,0.399,-0.2,-2.64,-101.26,0.626,2.416,2.416,100.1,9,0,81
605433,1,1,8,1.12,26.03054237,119.19313049,23.5,26.03053856,119.19313812,23.93,1.965,-3.7,4.33,0.297,-0.281,0.396,-0.2,-2.64,-101.27,0.626,2.548,2.548,100.1,9,0,81
605633,1,1,8,1.12,26.03054237,119.19313049,23.7,26.03053856,119.19313049,23.9,1.814,-3.514,4.304,0.24,-0.216,0.375,-0.2,-2.65,-101.28,0.758,2.041,2.041,100.1,10,0,84
605833,1,1,8,1.12,26.03054237,119.19313049,23.7,26.03053856,119.19313049,23.98,1.862,-3.557,4.379,0.239,-0.215,0.373,-0.19,-2.66,-101.29,0.758,2.152,2.152,100.1,10,0,87
606033,1,1,8,1.12,26.03054237,119.19313049,23.7,26.03053856,119.19313812,24.05,1.909,-3.6,4.453,0.238,-0.214,0.371,-0.2,-2.66,-101.31,0.758,2.271,2.271,100.1,10,0,90
606233,1,1,8,1.12,26.03054237,119.19313049,23.7,26.03053856,119.19313812,24.13,1.957,-3.643,4.527,0.237,-0.213,0.369,-0.2,-2.67,-101.3,0.758,2.397,2.397,100.0,10,0,90
606433,1,1,8,1.12,26.03054237,119.19313049,23.7,26.03053856,119.19313812,24.2,2.004,-3.685,4.601,0.236,-0.212,0.367,-0.21,-2.66,-101.28,0.758,2.529,2.529,100.0,10,0,90
606633,1,1,8,1.12,26.03053856,119.19313049,24.6,26.03053856,119.19313049,24.38,1.831,-3.678,4.781,0.177,-0.198,0.384,-0.2,-2.65,-101.28,0.538,2.032,2.032,100.0,11,0,93
606835,1,1,8,1.12,26.03053856,119.19313049,24.6,26.03053665,119.19313049,24.46,1.867,-3.718,4.858,0.177,-0.196,0.382,-0.21,-2.64,-101.32,0.538,2.145,2.145,100.0,11,0,96
607043,1,1,8,1.12,26.03053856,119.19313049,24.6,26.03053665,119.19313049,24.54,1.904,-3.759,4.937,0.176,-0.196,0.381,-0.21,-2.65,-101.31,0.538,2.269,2.269,100.0,11,0,99
607243,1,1,8,1.12,26.03053856,119.19313049,24.6,26.03053665,119.19313812,24.61,1.939,-3.798,5.013,0.176,-0.194,0.379,-0.21,-2.64,-101.31,0.538,2.395,2.395,100.0,11,0,99
607443,1,1,8,1.12,26.03053856,119.19313049,24.6,26.03053665,119.19313812,24.69,1.974,-3.836,5.089,0.175,-0.194,0.377,-0.2,-2.64,-101.33,0.538,2.528,2.528,100.0,11,0,99
607661,1,1,8,1.12,26.03052902,119.19313049,25.0,26.03053284,119.19313049,24.85,1.809,-4.215,5.247,0.122,-0.281,0.387,-0.19,-2.63,-101.3,0.932,2.043,2.043,100.0,12,0,102
607863,1,1,8,1.12,26.03052902,119.19313049,25.0,26.03053284,119.19313049,24.92,1.834,-4.272,5.324,0.121,-0.28,0.384,-0.2,-2.64,-101.29,0.932,2.158,2.158,100.0,12,0,105
608063,1,1,8,1.12,26.03052902,119.19313049,25.0,26.03053284,119.19313049,25.0,1.858,-4.328,5.401,0.121,-0.279,0.383,-0.2,-2.64,-101.3,0.932,2.278,2.278,100.0,12,0,108
608263,1,1,8,1.12,26.03052902,119.19313049,25.0,26.03053093,119.19313049,25.08,1.882,-4.383,5.478,0.121,-0.278,0.381,-0.2,-2.66,-101.3,0.932,2.405,2.405,100.0,12,0,108
608463,1,1,8,1.12,26.03052902,119.19313049,25.0,26.03053093,119.19313049,25.15,1.906,-4.439,5.554,0.12,-0.277,0.38,-0.2,-2.65,-101.31,0.932,2.539,2.539,100.0,12,0,108
608666,1,1,8,1.12,26.03052902,119.19313049,25.5,26.03052902,119.19313049,25.32,1.762,-4.573,5.718,0.075,-0.296,0.392,-0.2,-2.66,-101.3,0.441,2.045,2.045,100.0,13,0,111
608873,1,1,8,1.12,26.03052902,119.19313049,25.5,26.03052902,119.19313049,25.4,1.777,-4.634,5.799,0.076,-0.295,0.39,-0.18,-2.67,-101.29,0.441,2.163,2.163,100.0,13,0,114
609073,1,1,8,1.12,26.03052902,119.19313049,25.5,26.03052902,119.19313049,25.48,1.793,-4.693,5.876,0.076,-0.293,0.387,-0.19,-2.67,-101.29,0.441,2.284,2.284,100.0,13,0,117
609273,1,1,8,1.12,26.03052902,119.19313049,25.5,26.03052902,119.19313049,25.55,1.808,-4.751,5.954,0.076,-0.292,0.386,-0.19,-2.66,-101.29,0.441,2.412,2.412,100.0,13,0,117
609473,1,1,8,1.12,26.03052902,119.19313049,25.5,26.03052711,119.19313049,25.63,1.823,-4.81,6.03,0.076,-0.291,0.384,-0.19,-2.66,-101.29,0.441,2.546,2.546,100.0,13,0,117
609678,1,1,8,1.12,26.03052902,119.19313049,25.9,26.03052711,119.19313049,25.77,1.708,-4.791,6.172,0.041,-0.268,0.392,-0.19,-2.65,-101.31,0.36,2.052,2.052,100.0,14,0,120
609883,1,1,8,1.12,26.03052902,119.19313049,25.9,26.03052711,119.19313049,25.85,1.716,-4.846,6.252,0.041,-0.267,0.39,-0.2,-2.66,-101.3,0.36,2.169,2.169,100.0,14,0,123
610083,1,1,8,1.12,26.03052902,119.19313049,25.9,26.03052711,119.19313049,25.93,1.724,-4.899,6.33,0.041,-0.266,0.388,-0.2,-2.66,-101.31,0.36,2.291,2.291,100.0,14,0,126
610283,1,1,8,1.12,26.03052902,119.19313049,25.9,26.03052711,119.19313049,26.01,1.733,-4.952,6.407,0.041,-0.265,0.386,-0.2,-2.66,-101.29,0.36,2.419,2.419,100.0,14,0,126
610483,1,1,8,1.12,26.03052902,119.19313049,25.9,26.03052521,119.19313049,26.08,1.741,-5.005,6.485,0.041,-0.263,0.384,-0.2,-2.65,-101.3,0.36,2.554,2.554,100.0,14,0,126
610691,1,1,8,1.12,26.03052139,119.19313049,26.6,26.0305233,119.19313049,26.3,1.656,-5.262,6.701,0.017,-0.315,0.405,-0.19,-2.65,-101.28,0.525,2.06,2.06,100.0,15,0,130
610893,1,1,8,1.12,26.03052139,119.19313049,26.6,26.0305233,119.19313049,26.38,1.659,-5.325,6.783,0.018,-0.314,0.403,-0.18,-2.65,-101.31,0.525,2.176,2.176,100.0,15,0,132
611093,1,1,8,1.12,26.03052139,119.19313049,26.6,26.0305233,119.19313049,26.46,1.663,-5.388,6.864,0.018,-0.312,0.401,-0.18,-2.64,-101.3,0.525,2.297,2.297,100.0,15,0,135
611293,1,1,8,1.12,26.03052139,119.19313049,26.6,26.03052139,119.19313049,26.54,1.667,-5.45,6.944,0.018,-0.31,0.399,-0.18,-2.64,-101.3,0.525,2.426,2.426,100.0,15,0,135
611493,1,1,8,1.12,26.03052139,119.19313049,26.6,26.03052139,119.19313049,26.62,1.67,-5.512,7.023,0.018,-0.309,0.397,-0.2,-2.63,-101.31,0.525,2.561,2.561,100.0,15,0,135
611703,1,1,8,1.12,26.03052139,119.19314575,26.9,26.03052139,119.19313812,26.77,2.262,-5.562,7.172,0.173,-0.303,0.406,-0.19,-2.64,-101.33,1.38,2.067,2.067,100.0,16,0,139
611903,1,1,8,1.12,26.03052139,119.19314575,26.9,26.03052139,119.19313812,26.85,2.297,-5.623,7.253,0.173,-0.302,0.404,-0.19,-2.64,-101.33,1.38,2.182,2.182,100.0,16,0,142
612103,1,1,8,1.12,26.03052139,119.19314575,26.9,26.03051949,119.19313812,26.93,2.331,-5.683,7.334,0.172,-0.301,0.402,-0.18,-2.64,-101.33,1.38,2.304,2.304,100.0,16,0,144
612303,1,1,8,1.12,26.03052139,119.19314575,26.9,26.03051949,119.19313812,27.01,2.366,-5.743,7.414,0.172,-0.3,0.399,-0.19,-2.64,-101.3,1.38,2.433,2.433,100.0,16,0,144
612503,1,1,8,1.12,26.03052139,119.19314575,26.9,26.03051949,119.19313812,27.09,2.4,-5.803,7.493,0.171,-0.298,0.398,-0.2,-2.65,-101.3,1.38,2.568,2.568,100.0,16,0,144
612707,1,1,8,1.12,26.03051758,119.19314575,27.3,26.03051758,119.19314575,27.22,2.704,-5.908,7.62,0.241,-0.308,0.403,-0.21,-2.64,-101.29,0.639,2.069,2.069,100.0,17,0,148
612914,1,1,8,1.12,26.03051758,119.19314575,27.3,26.03051758,119.19314575,27.3,2.753,-5.971,7.703,0.24,-0.306,0.401,-0.22,-2.64,-101.29,0.639,2.189,2.189,100.0,17,0,151
613123,1,1,8,1.12,26.03051758,119.19314575,27.3,26.03051758,119.19314575,27.39,2.803,-6.035,7.787,0.239,-0.305,0.399,-0.22,-2.63,-101.29,0.639,2.317,2.317,100.0,17,0,153
613323,1,1,8,1.12,26.03051758,119.19314575,27.3,26.03051567,119.19314575,27.47,2.851,-6.096,7.866,0.239,-0.303,0.397,-0.21,-2.62,-101.3,0.639,2.446,2.446,100.0,17,0,153
613523,1,1,8,1.12,26.03051376,119.19314575,27.3,26.03051567,119.19314575,27.55,2.899,-6.156,7.945,0.238,-0.302,0.394,-0.21,-2.62,-101.3,0.639,2.583,2.583,100.0,17,0,154
613724,1,1,8,1.12,26.03051376,119.19314575,27.7,26.03051376,119.19314575,27.66,3.001,-6.294,8.057,0.251,-0.321,0.398,-0.2,-2.62,-101.32,0.221,2.079,2.079,100.0,18,0,157
613933,1,1,8,1.12,26.03051376,119.19314575,27.7,26.03051376,119.19314575,27.74,3.054,-6.361,8.14,0.25,-0.319,0.395,-0.2,-2.61,-101.32,0.221,2.2,2.2,100.0,18,0,160
614133,1,1,8,1.12,26.03051376,119.19314575,27.7,26.03051376,119.19314575,27.82,3.104,-6.425,8.219,0.249,-0.318,0.394,-0.2,-2.61,-101.31,0.221,2.323,2.323,100.0,18,0,162
614333,1,1,8,1.12,26.03051376,119.19314575,27.7,26.03051186,119.19314575,27.9,3.154,-6.488,8.298,0.249,-0.316,0.392,-0.2,-2.62,-101.31,0.221,2.453,2.453,100.0,18,0,162
614535,1,1,8,1.12,26.03051376,119.19314575,27.7,26.03051186,119.19314575,27.98,3.204,-6.552,8.377,0.248,-0.315,0.39,-0.2,-2.61,-101.3,0.221,2.591,2.591,100.0,18,0,163
614735,1,1,8,1.12,26.03051376,119.19314575,28.4,26.03051186,119.19314575,28.17,3.178,-6.523,8.568,0.227,-0.29,0.406,-0.2,-2.62,-101.31,0.276,2.085,2.085,100.0,19,0,166
614943,1,1,8,1.12,26.03051376,119.19314575,28.4,26.03051186,119.19314575,28.25,3.225,-6.583,8.652,0.226,-0.289,0.404,-0.22,-2.63,-101.32,0.276,2.206,2.206,100.0,19,0,169
615144,1,1,8,1.12,26.03051376,119.19314575,28.4,26.03051186,119.19314575,28.33,3.27,-6.641,8.734,0.225,-0.287,0.402,-0.22,-2.64,-101.31,0.276,2.33,2.33,100.0,19,0,171
615353,1,1,8,1.12,26.03051376,119.19314575,28.4,26.03050995,119.19314575,28.42,3.317,-6.701,8.817,0.225,-0.286,0.4,-0.21,-2.64,-101.3,0.276,2.467,2.467,100.0,19,0,171
615553,1,1,8,1.12,26.03050995,119.19314575,28.4,26.03050995,119.19314575,28.5,3.362,-6.758,8.897,0.224,-0.285,0.398,-0.21,-2.66,-101.3,0.276,2.604,2.604,100.0,19,0,173
615754,1,1,8,1.12,26.03050995,119.19314575,29.1,26.03050995,119.19314575,28.75,3.266,-6.821,9.146,0.187,-0.285,0.423,-0.19,-2.65,-101.3,0.328,2.096,2.096,100.0,20,0,175
615969,1,1,8,1.12,26.03050995,119.19314575,29.1,26.03050995,119.19314575,28.84,3.306,-6.882,9.237,0.186,-0.284,0.421,-0.19,-2.65,-101.31,0.328,2.222,2.222,100.0,20,0,179
616174,1,1,8,1.12,26.03050995,119.19314575,29.1,26.03050804,119.19314575,28.92,3.344,-6.941,9.323,0.186,-0.283,0.419,-0.2,-2.66,-101.32,0.328,2.35,2.35,100.0,20,0,180
616374,1,1,8,1.12,26.03050995,119.19314575,29.1,26.03050804,119.19314575,29.01,3.381,-6.997,9.406,0.185,-0.281,0.416,-0.19,-2.65,-101.32,0.328,2.481,2.481,99.8,20,0,180
616576,1,1,8,1.12,26.03051376,119.19314575,29.1,26.03050804,119.19314575,29.09,3.418,-7.054,9.49,0.185,-0.28,0.414,-0.18,-2.65,-101.32,0.328,2.621,2.621,99.8,20,0,182
616783,1,1,8,1.12,26.03051376,119.19314575,29.8,26.03050995,119.19314575,29.38,3.293,-6.807,9.78,0.142,-0.201,0.446,-0.19,-2.66,-101.33,0.795,2.113,2.113,99.8,21,0,185
616983,1,1,8,1.12,26.03051376,119.19314575,29.8,26.03050995,119.19314575,29.47,3.321,-6.847,9.869,0.141,-0.2,0.444,-0.19,-2.66,-101.3,0.795,2.231,2.231,99.8,21,0,188
617183,1,1,8,1.12,26.03051376,119.19314575,29.8,26.03050995,119.19314575,29.56,3.349,-6.887,9.957,0.141,-0.199,0.441,-0.18,-2.66,-101.31,0.795,2.356,2.356,99.8,21,0,189
617383,1,1,8,1.12,26.03051376,119.19314575,29.8,26.03050804,119.19314575,29.65,3.377,-6.926,10.045,0.141,-0.198,0.439,-0.18,-2.66,-101.32,0.795,2.488,2.488,99.6,21,0,189
617583,1,1,8,1.12,26.03051376,119.19314575,29.8,26.03050804,119.19314575,29.73,3.406,-6.966,10.133,0.141,-0.197,0.437,-0.19,-2.66,-101.33,0.795,2.626,2.626,99.6,21,0,191
617783,1,1,8,1.12,26.03051376,119.19314575,30.2,26.03050995,119.19314575,29.95,3.277,-6.742,10.353,0.1,-0.128,0.457,-0.19,-2.66,-101.32,0.704,2.114,2.114,99.6,22,0,194
617986,1,1,8,1.12,26.03051376,119.19314575,30.2,26.03050995,119.19314575,30.05,3.297,-6.768,10.446,0.1,-0.128,0.454,-0.19,-2.66,-101.31,0.704,2.234,2.234,99.6,22,0,197
618193,1,1,8,1.12,26.03051376,119.19314575,30.2,26.03050995,119.19314575,30.14,3.318,-6.794,10.539,0.1,-0.127,0.451,-0.19,-2.66,-101.32,0.704,2.364,2.364,99.6,22,0,198
618395,1,1,8,1.12,26.03051376,119.19314575,30.2,26.03050995,119.19314575,30.23,3.338,-6.82,10.63,0.1,-0.126,0.45,-0.2,-2.66,-101.33,0.704,2.498,2.498,99.6,22,0,198
618595,1,1,8,1.12,26.03051376,119.19314575,30.2,26.03050995,119.19314575,30.32,3.358,-6.845,10.72,0.1,-0.125,0.447,-0.19,-2.65,-101.32,0.704,2.636,2.636,99.6,22,0,200
618803,1,1,8,1.12,26.03051376,119.19314575,30.7,26.03051186,119.19314575,30.52,3.243,-6.661,10.921,0.065,-0.071,0.462,-0.18,-2.65,-101.3,0.571,2.125,2.125,99.6,23,0,203
619004,1,1,8,1.12,26.03051376,119.19314575,30.7,26.03051186,119.19314575,30.61,3.257,-6.675,11.014,0.065,-0.071,0.461,-0.18,-2.65,-101.3,0.571,2.245,2.245,99.6,23,0,207
619213,1,1,8,1.12,26.03051376,119.19314575,30.7,26.03050995,119.19314575,30.71,3.27,-6.69,11.11,0.065,-0.07,0.458,-0.18,-2.63,-101.3,0.571,2.377,2.377,101.0,23,0,207
619413,1,1,8,1.12,26.03051376,119.19314575,30.7,26.03050995,119.19314575,30.8,3.283,-6.704,11.201,0.065,-0.07,0.455,-0.18,-2.64,-101.32,0.571,2.51,2.51,101.0,23,0,207
619613,1,1,8,1.12,26.03051376,119.19314575,30.7,26.03050995,119.19314575,30.89,3.296,-6.718,11.292,0.065,-0.07,0.453,-0.17,-2.63,-101.32,0.571,2.649,2.649,101.0,23,0,209
619815,1,1,8,1.12,26.03051376,119.19314575,30.9,26.03051186,119.19314575,30.98,3.202,-6.578,11.383,0.038,-0.03,0.451,-0.17,-2.62,-101.34,0.427,2.132,2.132,101.0,24,0,212
620016,1,1,8,1.12,26.03051376,119.19314575,30.9,26.03051186,119.19314575,31.07,3.209,-6.584,11.473,0.038,-0.03,0.448,-0.17,-2.63,-101.35,0.427,2.252,2.252,101.0,24,0,216
620223,1,1,8,1.12,26.03051376,119.19314575,30.9,26.03051186,119.19314575,31.17,3.217,-6.591,11.566,0.038,-0.03,0.446,-0.17,-2.63,-101.34,0.427,2.383,2.383,100.0,24,0,216
620423,1,1,8,1.12,26.03051376,119.19314575,30.9,26.03051186,119.19314575,31.26,3.225,-6.597,11.655,0.038,-0.03,0.444,-0.17,-2.63,-101.35,0.427,2.516,2.516,100.0,24,0,216
620623,1,1,8,1.12,26.03052139,119.19313049,30.9,26.03051186,119.19314575,31.34,3.233,-6.603,11.744,0.038,-0.03,0.441,-0.18,-2.63,-101.34,0.427,2.656,2.656,100.0,24,0,218
620823,1,1,8,1.12,26.03052139,119.19313049,31.2,26.03051567,119.19313812,31.39,2.488,-6.132,11.786,-0.153,0.091,0.432,-0.17,-2.66,-101.32,2.022,2.134,2.134,100.0,25,0,221
621024,1,1,8,1.12,26.03052139,119.19313049,31.2,26.03051567,119.19313812,31.47,2.458,-6.114,11.873,-0.152,0.091,0.43,-0.17,-2.65,-101.32,2.022,2.254,2.254,100.0,25,0,225
621233,1,1,8,1.12,26.03052139,119.19313049,31.2,26.03051567,119.19313812,31.56,2.426,-6.095,11.962,-0.151,0.09,0.428,-0.17,-2.65,-101.34,2.022,2.387,2.387,100.0,25,0,225
621433,1,1,8,1.12,26.03052139,119.19313049,31.2,26.03051567,119.19313812,31.65,2.396,-6.077,12.048,-0.15,0.089,0.426,-0.17,-2.65,-101.36,2.022,2.52,2.52,100.0,25,0,225
621633,1,1,8,1.12,26.03052139,119.19313049,31.3,26.03051949,119.19313812,31.61,2.015,-5.834,12.007,-0.243,0.149,0.403,-0.18,-2.66,-101.34,0.998,2.028,2.028,100.0,26,0,228
