t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
43332403,1,1,7,2.06,26.03064728,119.19306946,21.5,26.030653,119.19306946,22.34,-1.754,14.646,8.339,-0.087,0.077,0.057,-0.52,0.24,-64.26,0.977,3.431,3.431,100.0,30,0,237
43332603,1,1,7,2.06,26.03064728,119.19306946,21.5,26.030653,119.19306946,22.35,-1.771,14.662,8.35,-0.086,0.076,0.057,-0.52,0.24,-64.28,0.977,3.572,3.572,100.0,30,0,240
43332803,1,1,7,2.06,26.03064728,119.19306946,21.5,26.030653,119.19306946,22.36,-1.788,14.677,8.361,-0.085,0.075,0.057,-0.52,0.23,-64.31,0.977,3.719,3.719,100.0,30,0,240
43333003,1,1,7,2.06,26.03064728,119.19306946,21.5,26.030653,119.19306946,22.37,-1.805,14.692,8.373,-0.085,0.075,0.056,-0.53,0.22,-64.34,0.977,3.871,3.871,100.0,30,0,240
43333203,1,1,7,2.06,26.03064346,119.19308472,21.5,26.030653,119.19306946,22.38,-1.822,14.707,8.384,-0.084,0.074,0.056,-0.53,0.22,-64.33,0.977,4.029,4.029,100.0,30,0,242
43333403,1,1,7,2.06,26.03064346,119.19308472,21.1,26.03065109,119.19306946,22.03,-1.216,14.339,8.034,0.036,0.0,0.001,-0.54,0.21,-64.35,2.141,3.432,3.432,100.0,31,0,245
43333604,1,1,7,2.06,26.03064346,119.19308472,21.1,26.03065109,119.19306946,22.03,-1.208,14.339,8.035,0.037,0.0,0.0,-0.54,0.2,-64.37,2.141,3.573,3.573,100.0,31,0,248
43333804,1,1,7,2.06,26.03064346,119.19308472,21.1,26.03065109,119.19306946,22.03,-1.201,14.339,8.035,0.037,0.0,0.0,-0.54,0.21,-64.39,2.141,3.72,3.72,100.0,31,0,248
43334013,1,1,7,2.06,26.03064346,119.19308472,21.1,26.03065109,119.19306946,22.03,-1.193,14.339,8.035,0.037,0.0,0.001,-0.54,0.2,-64.41,2.141,3.879,3.879,100.0,31,0,248
43334213,1,1,7,2.06,26.03063965,119.19308472,21.1,26.03065109,119.19306946,22.03,-1.186,14.339,8.035,0.037,0.0,0.0,-0.53,0.19,-64.43,2.141,4.037,4.037,100.0,31,0,250
43334413,1,1,7,2.06,26.03063965,119.19308472,20.9,26.03064728,119.19307709,21.72,-0.773,13.937,7.716,0.115,-0.076,-0.049,-0.53,0.2,-64.42,1.669,3.438,3.438,100.0,32,0,253
43334613,1,1,7,2.06,26.03063965,119.19308472,20.9,26.03064728,119.19307709,21.71,-0.75,13.922,7.706,0.115,-0.076,-0.048,-0.54,0.21,-64.43,1.669,3.579,3.579,100.0,32,0,256
43334813,1,1,7,2.06,26.03063965,119.19308472,20.9,26.03064537,119.19307709,21.7,-0.727,13.907,7.697,0.115,-0.075,-0.047,-0.53,0.21,-64.43,1.669,3.726,3.726,100.0,32,0,256
43335013,1,1,7,2.06,26.03063965,119.19308472,20.9,26.03064537,119.19307709,21.69,-0.704,13.892,7.687,0.115,-0.074,-0.047,-0.53,0.21,-64.43,1.669,3.879,3.879,100.0,32,0,256
43335213,1,1,7,2.06,26.03063965,119.19306946,20.9,26.03064537,119.19307709,21.68,-0.681,13.877,7.678,0.114,-0.074,-0.046,-0.52,0.2,-64.43,1.669,4.037,4.037,100.0,32,0,258
43335413,1,1,7,2.06,26.03063965,119.19306946,20.7,26.03064346,119.19307709,21.39,-0.948,13.619,7.394,0.059,-0.12,-0.088,-0.53,0.19,-64.42,1.107,3.438,3.438,100.0,33,0,261
43335613,1,1,7,2.06,26.03063965,119.19306946,20.7,26.03064346,119.19307709,21.38,-0.936,13.595,7.376,0.059,-0.119,-0.088,-0.54,0.18,-64.39,1.107,3.579,3.579,100.0,33,0,264
43335813,1,1,7,2.06,26.03063965,119.19306946,20.7,26.03064346,119.19307709,21.36,-0.925,13.571,7.359,0.059,-0.118,-0.088,-0.55,0.18,-64.39,1.107,3.726,3.726,100.0,33,0,264
43336013,1,1,7,2.06,26.03063965,119.19306946,20.7,26.03064346,119.19307709,21.34,-0.913,13.547,7.341,0.059,-0.118,-0.087,-0.55,0.18,-64.39,1.107,3.878,3.878,100.0,33,0,264
43336213,1,1,7,2.06,26.03063965,119.19306946,20.7,26.03064346,119.19307709,21.32,-0.901,13.524,7.324,0.059,-0.117,-0.087,-0.54,0.18,-64.39,1.107,4.037,4.037,100.0,33,0,266
43336413,1,1,7,2.06,26.03063965,119.19306946,20.7,26.03064156,119.19307709,21.13,-1.104,13.378,7.131,0.018,-0.139,-0.113,-0.54,0.19,-64.42,0.721,3.438,3.438,100.0,34,0,269
43336613,1,1,7,2.06,26.03063965,119.19306946,20.7,26.03064156,119.19307709,21.11,-1.1,13.35,7.109,0.018,-0.138,-0.113,-0.54,0.19,-64.42,0.721,3.579,3.579,99.9,34,0,272
43336813,1,1,7,2.06,26.03063965,119.19306946,20.7,26.03064156,119.19307709,21.09,-1.096,13.323,7.086,0.019,-0.138,-0.112,-0.54,0.18,-64.4,0.721,3.726,3.726,99.9,34,0,272
43337013,1,1,7,2.06,26.03063965,119.19306946,20.7,26.03064156,119.19307709,21.06,-1.093,13.295,7.064,0.019,-0.137,-0.112,-0.55,0.17,-64.39,0.721,3.878,3.878,99.9,34,0,272
43337213,1,1,7,2.06,26.03063965,119.19308472,20.7,26.03063965,119.19307709,21.04,-1.089,13.268,7.042,0.019,-0.136,-0.111,-0.54,0.18,-64.4,0.721,4.037,4.037,99.9,34,0,274
43337416,1,1,7,2.06,26.03063965,119.19308472,20.5,26.03063965,119.19307709,20.87,-0.712,13.206,6.867,0.091,-0.142,-0.134,-0.54,0.19,-64.42,1.093,3.44,3.44,99.9,35,0,277
43337623,1,1,7,2.06,26.03063965,119.19308472,20.5,26.03063965,119.19307709,20.84,-0.693,13.177,6.84,0.091,-0.14,-0.133,-0.54,0.21,-64.43,1.093,3.586,3.586,100.1,35,0,280
43337825,1,1,7,2.06,26.03063965,119.19308472,20.5,26.03063965,119.19307709,20.81,-0.675,13.148,6.813,0.091,-0.14,-0.132,-0.55,0.19,-64.42,1.093,3.735,3.735,100.1,35,0,280
43338033,1,1,7,2.06,26.03063965,119.19308472,20.5,26.03063965,119.19307709,20.79,-0.656,13.119,6.786,0.091,-0.139,-0.131,-0.54,0.18,-64.42,1.093,3.894,3.894,100.1,35,0,280
43338255,1,1,7,2.06,26.03063583,119.19308472,20.2,26.03063774,119.19307709,20.6,-0.424,12.971,6.603,0.133,-0.162,-0.155,-0.55,0.18,-64.44,0.73,3.333,3.333,100.1,36,0,283
43338463,1,1,7,2.06,26.03063583,119.19308472,20.2,26.03063774,119.19307709,20.57,-0.396,12.938,6.57,0.132,-0.161,-0.155,-0.54,0.16,-64.45,0.73,3.475,3.475,100.1,36,0,286
43338663,1,1,7,2.06,26.03063583,119.19308472,20.2,26.03063774,119.19308472,20.54,-0.37,12.906,6.54,0.132,-0.16,-0.153,-0.55,0.16,-64.45,0.73,3.618,3.618,100.0,36,0,288
43338863,1,1,7,2.06,26.03063583,119.19308472,20.2,26.03063774,119.19308472,20.51,-0.344,12.874,6.509,0.132,-0.159,-0.152,-0.55,0.17,-64.45,0.73,3.767,3.767,100.0,36,0,288
43339063,1,1,7,2.06,26.03063583,119.19308472,20.2,26.03063583,119.19308472,20.48,-0.317,12.842,6.479,0.131,-0.158,-0.152,-0.56,0.17,-64.45,0.73,3.921,3.921,100.0,36,0,288
43339266,1,1,7,2.06,26.0306282,119.19308472,19.9,26.03063393,119.19308472,20.3,-0.192,12.502,6.296,0.151,-0.218,-0.175,-0.55,0.17,-64.45,0.971,3.34,3.34,100.0,37,0,291
43339473,1,1,7,2.06,26.0306282,119.19308472,19.9,26.03063393,119.19308472,20.26,-0.161,12.457,6.26,0.151,-0.217,-0.174,-0.55,0.16,-64.46,0.971,3.482,3.482,100.0,37,0,294
43339673,1,1,7,2.06,26.0306282,119.19308472,19.9,26.03063202,119.19308472,20.22,-0.131,12.414,6.225,0.15,-0.215,-0.173,-0.54,0.18,-64.45,0.971,3.625,3.625,99.7,37,0,296
43339873,1,1,7,2.06,26.0306282,119.19308472,19.9,26.03063202,119.19308472,20.19,-0.101,12.371,6.19,0.15,-0.214,-0.172,-0.54,0.17,-64.46,0.971,3.774,3.774,99.7,37,0,296
43340073,1,1,7,2.06,26.0306282,119.19308472,19.9,26.03063202,119.19308472,20.16,-0.071,12.328,6.156,0.15,-0.213,-0.171,-0.53,0.16,-64.44,0.971,3.929,3.929,99.7,37,0,296
43340279,1,1,7,2.06,26.0306282,119.19308472,19.8,26.03063011,119.19308472,20.03,-0.024,12.15,6.03,0.152,-0.238,-0.184,-0.53,0.15,-64.42,0.407,3.349,3.349,99.7,38,0,299
43340486,1,1,7,2.06,26.0306282,119.19308472,19.8,26.03063011,119.19308472,19.99,0.007,12.101,5.992,0.152,-0.236,-0.183,-0.53,0.16,-64.41,0.407,3.491,3.491,99.7,38,0,302
43340693,1,1,7,2.06,26.0306282,119.19308472,19.8,26.03063011,119.19308472,19.95,0.038,12.052,5.954,0.151,-0.235,-0.182,-0.53,0.17,-64.43,0.407,3.639,3.639,100.3,38,0,304
43340895,1,1,7,2.06,26.0306282,119.19308472,19.8,26.03063011,119.19308472,19.92,0.069,12.005,5.918,0.151,-0.233,-0.18,-0.53,0.17,-64.44,0.407,3.79,3.79,100.3,38,0,304
43341105,1,1,7,2.06,26.0306282,119.19308472,19.8,26.0306282,119.19308472,19.88,0.101,11.956,5.88,0.151,-0.232,-0.179,-0.53,0.17,-64.43,0.407,3.954,3.954,100.3,38,0,304
43341309,1,1,7,2.06,26.03061867,119.19308472,19.3,26.03062439,119.19308472,19.69,0.091,11.54,5.689,0.142,-0.303,-0.202,-0.53,0.16,-64.42,1.104,3.369,3.369,100.3,39,0,308
43341513,1,1,7,2.06,26.03061867,119.19308472,19.3,26.03062439,119.19308472,19.65,0.12,11.478,5.648,0.142,-0.301,-0.201,-0.53,0.16,-64.42,1.104,3.51,3.51,100.3,39,0,311
43341713,1,1,7,2.06,26.03061867,119.19308472,19.3,26.03062439,119.19308472,19.61,0.149,11.418,5.608,0.142,-0.299,-0.199,-0.52,0.17,-64.45,1.104,3.654,3.654,99.6,39,0,312
43341913,1,1,7,2.06,26.03061867,119.19308472,19.3,26.03062248,119.19308472,19.57,0.177,11.358,5.568,0.142,-0.298,-0.199,-0.51,0.17,-64.45,1.104,3.804,3.804,99.6,39,0,312
43342113,1,1,7,2.06,26.03061867,119.19308472,19.3,26.03062248,119.19308472,19.53,0.205,11.299,5.529,0.141,-0.296,-0.197,-0.52,0.17,-64.42,1.104,3.96,3.96,99.6,39,0,312
43342316,1,1,7,2.06,26.03061485,119.19308472,18.9,26.03062057,119.19308472,19.32,0.159,10.95,5.321,0.126,-0.35,-0.222,-0.52,0.19,-64.44,0.888,3.374,3.374,99.6,40,0,316
43342523,1,1,7,2.06,26.03061485,119.19308472,18.9,26.03061867,119.19308472,19.28,0.185,10.878,5.275,0.126,-0.349,-0.221,-0.53,0.18,-64.44,0.888,3.517,3.517,99.6,40,0,319
43342723,1,1,7,2.06,26.03061485,119.19308472,18.9,26.03061867,119.19308472,19.23,0.21,10.808,5.231,0.125,-0.346,-0.22,-0.53,0.19,-64.44,0.888,3.661,3.661,99.3,40,0,320
43342923,1,1,7,2.06,26.03061485,119.19308472,18.9,26.03061867,119.19308472,19.19,0.235,10.739,5.187,0.125,-0.344,-0.219,-0.52,0.18,-64.43,0.888,3.812,3.812,99.3,40,0,320
43343125,1,1,7,2.06,26.03061104,119.19308472,18.9,26.03061676,119.19308472,19.14,0.261,10.67,5.143,0.125,-0.343,-0.218,-0.52,0.18,-64.43,0.888,3.97,3.97,99.3,40,0,321
43343333,1,1,7,2.06,26.03061104,119.19308472,18.5,26.03061485,119.19308472,18.93,0.194,10.378,4.925,0.107,-0.384,-0.244,-0.52,0.18,-64.44,0.709,3.385,3.385,99.3,41,0,324
43343533,1,1,7,2.06,26.03061104,119.19308472,18.5,26.03061485,119.19308472,18.88,0.215,10.301,4.877,0.106,-0.382,-0.243,-0.54,0.19,-64.43,0.709,3.524,3.524,99.3,41,0,327
43343733,1,1,7,2.06,26.03061104,119.19308472,18.5,26.03061295,119.19308472,18.83,0.236,10.225,4.828,0.105,-0.38,-0.241,-0.54,0.19,-64.43,0.709,3.669,3.669,99.51,41,0,328
43343933,1,1,7,2.06,26.03061104,119.19308472,18.5,26.03061295,119.19308472,18.78,0.257,10.15,4.78,0.105,-0.378,-0.24,-0.55,0.19,-64.42,0.709,3.82,3.82,99.51,41,0,328
43344133,1,1,7,2.06,26.03060722,119.19308472,18.5,26.03061104,119.19308472,18.73,0.278,10.074,4.732,0.105,-0.375,-0.238,-0.55,0.19,-64.41,0.709,3.977,3.977,99.51,41,0,329
43344333,1,1,7,2.06,26.03060722,119.19308472,18.3,26.03060913,119.19308472,18.57,0.202,9.835,4.571,0.086,-0.405,-0.255,-0.55,0.18,-64.41,0.565,3.388,3.388,99.51,42,0,332
43344533,1,1,7,2.06,26.03060722,119.19308472,18.3,26.03060913,119.19308472,18.52,0.22,9.755,4.52,0.086,-0.403,-0.253,-0.55,0.17,-64.39,0.565,3.527,3.527,99.51,42,0,335
43344733,1,1,7,2.06,26.03060722,119.19308472,18.3,26.03060913,119.19308472,18.47,0.237,9.674,4.469,0.086,-0.401,-0.252,-0.53,0.18,-64.39,0.565,3.672,3.672,101.0,42,0,336
43344933,1,1,7,2.06,26.03060722,119.19308472,18.3,26.03060722,119.19308472,18.42,0.254,9.594,4.419,0.086,-0.399,-0.251,-0.53,0.17,-64.4,0.565,3.823,3.823,101.0,42,0,336
43345135,1,1,7,2.06,26.03060722,119.19308472,18.3,26.03060722,119.19308472,18.37,0.271,9.514,4.368,0.086,-0.396,-0.25,-0.53,0.18,-64.41,0.565,3.982,3.982,101.0,42,0,337
43345335,1,1,7,2.06,26.03060722,119.19308472,18.2,26.03060722,119.19308472,18.28,0.194,9.462,4.278,0.067,-0.389,-0.255,-0.52,0.18,-64.41,0.291,3.389,3.389,101.0,43,0,340
43345536,1,1,7,2.06,26.03060722,119.19308472,18.2,26.03060532,119.19308472,18.23,0.207,9.384,4.227,0.067,-0.387,-0.254,-0.53,0.18,-64.4,0.291,3.529,3.529,101.0,43,0,343
43345743,1,1,7,2.06,26.03060722,119.19308472,18.2,26.03060532,119.19308472,18.17,0.221,9.304,4.175,0.067,-0.384,-0.252,-0.53,0.19,-64.4,0.291,3.679,3.679,100.0,43,0,344
43345944,1,1,7,2.06,26.03060722,119.19308472,18.2,26.03060341,119.19308472,18.12,0.235,9.227,4.124,0.067,-0.382,-0.251,-0.52,0.2,-64.41,0.291,3.831,3.831,100.0,43,0,344
43346155,1,1,7,2.06,26.03060722,119.19308472,18.2,26.03060341,119.19308472,18.07,0.249,9.147,4.072,0.067,-0.379,-0.249,-0.52,0.21,-64.4,0.291,3.997,3.997,100.0,43,0,346
43346363,1,1,7,2.06,26.03060722,119.19308472,18.1,26.03060341,119.19308472,18.03,0.177,9.217,4.033,0.05,-0.348,-0.246,-0.52,0.21,-64.41,0.506,3.408,3.408,100.0,44,0,349
43346563,1,1,7,2.06,26.03060722,119.19308472,18.1,26.03060341,119.19308472,17.98,0.187,9.147,3.984,0.05,-0.347,-0.244,-0.52,0.21,-64.42,0.506,3.548,3.548,100.0,44,0,352
43346763,1,1,7,2.06,26.03060722,119.19308472,18.1,26.03060341,119.19308472,17.94,0.197,9.078,3.935,0.051,-0.345,-0.243,-0.52,0.2,-64.42,0.506,3.694,3.694,99.61,44,0,352
43346963,1,1,7,2.06,26.03060722,119.19308472,18.1,26.0306015,119.19308472,17.89,0.207,9.009,3.887,0.051,-0.343,-0.242,-0.53,0.2,-64.43,0.506,3.846,3.846,99.61,44,0,352
43347163,1,1,7,2.06,26.03060722,119.19308472,18.1,26.0306015,119.19308472,17.84,0.217,8.941,3.839,0.051,-0.341,-0.241,-0.52,0.19,-64.42,0.506,4.004,4.004,99.61,44,0,354
43347363,1,1,7,2.06,26.03060722,119.19308472,17.9,26.03060341,119.19308472,17.81,0.152,9.089,3.813,0.036,-0.298,-0.236,-0.53,0.2,-64.43,0.675,3.408,3.408,99.61,45,0,357
43347563,1,1,7,2.06,26.03060722,119.19308472,17.9,26.03060341,119.19308472,17.77,0.159,9.03,3.766,0.036,-0.296,-0.235,-0.52,0.19,-64.43,0.675,3.548,3.548,99.61,45,0,360
43347763,1,1,7,2.06,26.03060722,119.19308472,17.9,26.0306015,119.19308472,17.72,0.167,8.971,3.719,0.037,-0.295,-0.233,-0.53,0.19,-64.42,0.675,3.694,3.694,100.0,45,0,360
43347963,1,1,7,2.06,26.03060722,119.19308472,17.9,26.0306015,119.19308472,17.67,0.174,8.912,3.672,0.037,-0.293,-0.232,-0.53,0.19,-64.43,0.675,3.846,3.846,100.0,45,0,360
43348163,1,1,7,2.06,26.03060341,119.19308472,17.9,26.0306015,119.19308472,17.63,0.181,8.854,3.626,0.037,-0.291,-0.231,-0.52,0.19,-64.42,0.675,4.004,4.004,100.0,45,0,362
43348363,1,1,7,2.06,26.03060341,119.19308472,17.7,26.0306015,119.19308472,17.6,0.126,8.895,3.605,0.025,-0.27,-0.226,-0.53,0.19,-64.43,0.346,3.41,3.41,100.0,46,0,365
43348563,1,1,7,2.06,26.03060341,119.19308472,17.7,26.0306015,119.19308472,17.56,0.131,8.841,3.56,0.025,-0.269,-0.224,-0.52,0.2,-64.43,0.346,3.55,3.55,100.0,46,0,368
43348763,1,1,7,2.06,26.03060341,119.19308472,17.7,26.03059959,119.19308472,17.51,0.136,8.788,3.515,0.025,-0.267,-0.223,-0.53,0.19,-64.41,0.346,3.697,3.697,100.0,46,0,368
43348963,1,1,7,2.06,26.03060341,119.19308472,17.7,26.03059959,119.19308472,17.47,0.141,8.734,3.471,0.025,-0.266,-0.221,-0.52,0.18,-64.4,0.346,3.849,3.849,100.0,46,0,368
43349163,1,1,7,2.06,26.03059959,119.19308472,17.7,26.03059959,119.19308472,17.43,0.146,8.681,3.426,0.026,-0.264,-0.22,-0.52,0.19,-64.41,0.346,4.007,4.007,100.0,46,0,370
43349364,1,1,7,2.06,26.03059959,119.19308472,17.4,26.03059959,119.19308472,17.38,0.101,8.643,3.379,0.016,-0.26,-0.219,-0.53,0.2,-64.41,0.154,3.41,3.41,100.0,47,0,373
43349564,1,1,7,2.06,26.03059959,119.19308472,17.4,26.03059769,119.19308472,17.34,0.104,8.591,3.336,0.016,-0.258,-0.218,-0.52,0.19,-64.4,0.154,3.551,3.551,100.0,47,0,376
43349773,1,1,7,2.06,26.03059959,119.19308472,17.4,26.03059769,119.19308472,17.29,0.108,8.537,3.29,0.017,-0.257,-0.217,-0.52,0.19,-64.42,0.154,3.704,3.704,100.0,47,0,376
43349974,1,1,7,2.06,26.03059959,119.19308472,17.4,26.03059769,119.19308472,17.25,0.111,8.486,3.247,0.017,-0.255,-0.216,-0.53,0.19,-64.41,0.154,3.857,3.857,100.0,47,0,376
43350174,1,1,7,2.06,26.03059959,119.19308472,17.4,26.03059769,119.19308472,17.2,0.114,8.435,3.204,0.017,-0.254,-0.214,-0.52,0.19,-64.42,0.154,4.015,4.015,100.0,47,0,378
43350374,1,1,7,2.06,26.03059959,119.19308472,17.3,26.03059769,119.19308472,17.19,0.078,8.482,3.192,0.01,-0.234,-0.208,-0.52,0.19,-64.41,0.308,3.417,3.417,100.0,48,0,381
43350584,1,1,7,2.06,26.03059959,119.19308472,17.3,26.03059769,119.19308472,17.15,0.081,8.433,3.148,0.01,-0.232,-0.207,-0.5,0.21,-64.44,0.308,3.565,3.565,100.9,48,0,384
43350794,1,1,7,2.06,26.03059959,119.19308472,17.3,26.03059578,119.19308472,17.1,0.083,8.384,3.105,0.01,-0.231,-0.205,-0.51,0.21,-64.44,0.308,3.719,3.719,100.9,48,0,384
43351005,1,1,7,2.06,26.03059959,119.19308472,17.3,26.03059578,119.19308472,17.06,0.085,8.335,3.062,0.01,-0.23,-0.204,-0.51,0.21,-64.44,0.308,3.881,3.881,100.9,48,0,384
43351206,1,1,7,2.06,26.03059578,119.19308472,17.3,26.03059578,119.19308472,17.02,0.087,8.289,3.021,0.011,-0.229,-0.203,-0.51,0.19,-64.44,0.308,4.041,4.041,100.9,48,0,386
43351413,1,1,7,2.06,26.03059578,119.19308472,17.1,26.03059578,119.19308472,17.0,0.059,8.241,3.003,0.005,-0.227,-0.198,-0.5,0.2,-64.45,0.087,3.444,3.444,100.9,49,0,389
43351613,1,1,7,2.06,26.03059578,119.19308472,17.1,26.03059578,119.19308472,16.96,0.06,8.196,2.963,0.005,-0.226,-0.197,-0.51,0.2,-64.46,0.087,3.586,3.586,100.1,49,0,392
43351813,1,1,7,2.06,26.03059578,119.19308472,17.1,26.03059387,119.19308472,16.92,0.061,8.151,2.924,0.006,-0.225,-0.195,-0.51,0.2,-64.46,0.087,3.734,3.734,100.1,49,0,392
43352013,1,1,7,2.06,26.03059578,119.19308472,17.1,26.03059387,119.19308472,16.88,0.063,8.106,2.885,0.006,-0.224,-0.194,-0.5,0.19,-64.47,0.087,3.888,3.888,100.1,49,0,392
43352213,1,1,7,2.06,26.03059578,119.19308472,17.1,26.03059387,119.19308472,16.85,0.064,8.061,2.846,0.006,-0.223,-0.193,-0.52,0.18,-64.44,0.087,4.047,4.047,100.1,49,0,394
43352413,1,1,7,2.06,26.03059578,119.19308472,16.8,26.03059387,119.19308472,16.8,0.043,8.094,2.796,0.002,-0.207,-0.194,-0.53,0.18,-64.44,0.233,3.444,3.444,100.1,50,0,397
43352613,1,1,7,2.06,26.03059578,119.19308472,16.8,26.03059387,119.19308472,16.76,0.044,8.052,2.757,0.002,-0.205,-0.193,-0.52,0.18,-64.43,0.233,3.586,3.586,100.0,50,0,400
43352813,1,1,7,2.06,26.03059578,119.19308472,16.8,26.03059387,119.19308472,16.72,0.044,8.012,2.718,0.003,-0.204,-0.192,-0.51,0.19,-64.44,0.233,3.734,3.734,100.0,50,0,400
43353014,1,1,7,2.06,26.03059578,119.19308472,16.8,26.03059387,119.19308472,16.68,0.045,7.971,2.68,0.003,-0.203,-0.191,-0.51,0.19,-64.45,0.233,3.889,3.889,100.0,50,0,400
43353223,1,1,7,2.06,26.03059006,119.19308472,16.8,26.03059196,119.19308472,16.64,0.045,7.929,2.64,0.003,-0.201,-0.19,-0.51,0.2,-64.42,0.233,4.055,4.055,100.0,50,0,402
43353423,1,1,7,2.06,26.03059006,119.19308472,16.6,26.03059196,119.19308472,16.59,0.03,7.792,2.592,0.0,-0.219,-0.19,-0.52,0.19,-64.43,0.284,3.449,3.449,100.0,51,0,405
43353623,1,1,7,2.06,26.03059006,119.19308472,16.6,26.03059006,119.19308472,16.55,0.03,7.748,2.554,0.001,-0.218,-0.189,-0.52,0.18,-64.43,0.284,3.591,3.591,100.0,51,0,408
43353823,1,1,7,2.06,26.03059006,119.19308472,16.6,26.03059006,119.19308472,16.52,0.031,7.705,2.516,0.001,-0.216,-0.189,-0.52,0.19,-64.42,0.284,3.739,3.739,100.0,51,0,408
43354023,1,1,7,2.06,26.03059006,119.19308472,16.6,26.03059006,119.19308472,16.48,0.031,7.662,2.478,0.001,-0.215,-0.188,-0.52,0.19,-64.41,0.284,3.893,3.893,100.0,51,0,408
43354223,1,1,7,2.06,26.03058624,119.19308472,16.6,26.03059006,119.19308472,16.44,0.031,7.619,2.441,0.002,-0.214,-0.188,-0.51,0.18,-64.42,0.284,4.053,4.053,100.0,51,0,410
43354423,1,1,7,2.06,26.03058624,119.19308472,16.4,26.03058815,119.19308472,16.39,0.021,7.44,2.393,0.0,-0.238,-0.188,-0.51,0.18,-64.41,0.397,3.447,3.447,100.0,52,0,413
43354623,1,1,7,2.06,26.03058624,119.19308472,16.4,26.03058815,119.19308472,16.36,0.021,7.392,2.355,0.0,-0.237,-0.187,-0.51,0.18,-64.42,0.397,3.589,3.589,100.0,52,0,416
