t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
131073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.57,11.03,48.41,0.0,0.0,0.0,100.0,0,0,90
131273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.33,8.34,51.05,0.0,0.0,0.0,100.0,0,0,90
131473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.68,6.63,51.96,0.0,0.0,0.0,100.0,0,0,93
131673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,5.21,51.13,0.0,0.0,0.0,100.0,0,0,96
131873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.93,4.36,53.34,0.0,0.0,0.0,100.0,0,0,96
132073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.27,5.64,55.62,0.0,0.0,0.0,100.0,0,0,96
132273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.11,3.78,50.27,0.0,0.0,0.0,100.0,0,0,96
132473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,6.02,43.83,0.0,0.0,0.0,100.0,0,0,99
132673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7,9.73,46.32,0.0,0.0,0.0,100.0,0,0,102
132873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,9.14,56.55,0.0,0.0,0.0,100.0,0,0,102
133073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,6.06,73.15,0.0,0.0,0.0,100.0,0,0,102
133273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,5.41,87.4,0.0,0.0,0.0,100.0,0,0,102
133473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,4.14,87.28,0.0,0.0,0.0,100.0,0,0,105
133673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,-0.24,84.24,0.0,0.0,0.0,100.0,0,0,108
133873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,-3.73,80.87,0.0,0.0,0.0,100.0,0,0,108
134073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,-6.25,77.19,0.0,0.0,0.0,100.0,0,0,108
134273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,-5.62,74.2,0.0,0.0,0.0,100.0,0,0,108
134473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,-8.53,77.4,0.0,0.0,0.0,100.0,0,0,111
134673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-12.37,89.11,0.0,0.0,0.0,100.0,0,0,114
134873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-6.21,83.25,0.0,0.0,0.0,100.0,0,0,114
135073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,-2.09,87.06,0.0,0.0,0.0,100.0,0,0,114
135273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.47,91.38,0.0,0.0,0.0,100.0,0,0,114
135473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.86,95.43,0.0,0.0,0.0,100.0,0,0,117
135673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2.74,98.78,0.0,0.0,0.0,100.0,0,0,120
135873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,3.13,101.62,0.0,0.0,0.0,100.0,0,0,120
136073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,3.3,104.21,0.0,0.0,0.0,100.0,0,0,120
136273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,3.21,106.34,0.0,0.0,0.0,100.0,0,0,120
136473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,2.98,108.16,0.0,0.0,0.0,100.0,0,0,123
136673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,2.63,109.72,0.0,0.0,0.0,100.0,0,0,126
136873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.24,111.51,0.0,0.0,0.0,100.0,0,0,126
137073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.82,112.4,0.0,0.0,0.0,100.0,0,0,126
137273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.59,113.36,0.0,0.0,0.0,100.0,0,0,126
137473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.38,114.17,0.0,0.0,0.0,100.0,0,0,129
137673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.12,114.83,0.0,0.0,0.0,100.0,0,0,132
137873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,-0.1,115.44,0.0,0.0,0.0,100.0,0,0,132
138073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,-0.35,115.9,0.0,0.0,0.0,100.0,0,0,132
138273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,-0.54,116.34,0.0,0.0,0.0,100.0,0,0,132
138473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.74,116.7,0.0,0.0,0.0,100.0,0,0,135
138673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.94,117.02,0.0,0.0,0.0,100.0,0,0,138
138873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-1.05,117.41,0.0,0.0,0.0,100.0,0,0,138
139074,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-1.15,117.66,0.0,0.0,0.0,100.0,0,0,138
139283,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-1.28,117.94,0.0,0.0,0.0,100.0,0,0,138
139483,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,-1.38,118.18,0.0,0.0,0.0,100.0,0,0,141
139683,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-1.48,118.39,0.0,0.0,0.0,100.0,0,0,144
139883,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-1.56,118.56,0.0,0.0,0.0,100.0,0,0,144
140083,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41,-1.7,118.55,0.0,0.0,0.0,100.0,0,0,144
140283,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.01,-1.79,118.66,0.0,0.0,0.0,100.0,0,0,144
140483,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12,-1.87,118.76,0.0,0.0,0.0,100.0,0,0,147
140683,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-1.95,118.82,0.0,0.0,0.0,100.0,0,0,150
140883,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09,-2.01,118.88,0.0,0.0,0.0,100.0,0,0,150
141083,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.85,-2.19,119.48,0.0,0.0,0.0,100.0,0,0,150
141284,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.38,-2.52,119.14,0.0,0.0,0.0,100.0,0,0,150
141493,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,-2.44,118.98,0.0,0.0,0.0,100.0,0,0,154
141693,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,-2.62,120.02,0.0,0.0,0.0,100.0,0,0,156
141893,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93,-16.98,116.32,0.0,0.0,0.0,100.0,0,0,156
142093,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59,-33.11,107.06,0.0,0.0,0.0,100.0,0,0,156
142293,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.31,-30.79,104.37,0.0,0.0,0.0,100.0,0,0,156
142493,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.61,-29.82,106.52,0.0,0.0,0.0,100.0,0,0,160
142693,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96,-25.8,102.84,0.0,0.0,0.0,100.0,0,0,162
142893,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07,-21.98,107.3,0.0,0.0,0.0,100.0,0,0,162
143093,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.46,-10.95,110.01,0.0,0.0,0.0,100.0,0,0,162
143293,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45,-5.5,110.19,0.0,0.0,0.0,100.0,0,0,162
143493,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,-4.57,111.59,0.0,0.0,0.0,100.0,0,0,166
143694,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14,-17.77,113.91,0.0,0.0,0.0,100.0,0,0,168
143903,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,-41.24,117.29,0.0,0.0,0.0,100.0,0,0,168
144103,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,-47.46,106.41,0.0,0.0,0.0,100.0,0,0,168
