t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
3950937,1,1,7,1.2,26.03070831,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.001,0.0,-0.0,0.0,-0.0,1.45,-2.13,-73.55,5.096,0.5,0.5,80.52,19,0,168
3951149,1,1,7,1.2,26.03070831,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.43,-2.13,-73.53,5.096,0.5,0.5,80.52,19,0,169
3951352,1,1,7,1.2,26.03070831,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,0.0,0.0,-0.0,1.43,-2.12,-73.54,5.096,0.5,0.5,80.52,19,0,169
3951562,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,0.0,0.0,0.0,-0.0,0.0,1.43,-2.12,-73.54,5.096,0.5,0.5,80.52,19,0,171
3951799,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.002,0.0,0.0,-0.0,-0.0,1.43,-2.13,-73.58,5.521,0.5,0.5,80.52,20,0,174
3952005,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.001,0.0,0.0,-0.0,0.0,1.44,-2.13,-73.56,5.521,0.5,0.5,80.98,20,0,178
3952217,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,0.0,-0.0,0.0,1.44,-2.14,-73.56,5.521,0.5,0.5,80.98,20,0,178
3952421,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,0.0,0.0,0.0,0.0,-0.0,1.46,-2.14,-73.56,5.521,0.5,0.5,80.98,20,0,178
3952640,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.005,0.0,0.0,0.0,-0.0,1.45,-2.12,-73.55,5.521,0.5,0.5,80.98,21,0,181
3952845,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.002,0.0,0.0,-0.0,0.0,1.45,-2.13,-73.55,5.521,0.5,0.5,80.98,21,0,184
3953047,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.001,0.0,0.0,0.0,-0.0,1.46,-2.13,-73.53,5.521,0.5,0.5,85.57,21,0,187
3953251,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.46,-2.13,-73.52,5.521,0.5,0.5,85.57,21,0,187
3953451,1,1,7,1.2,26.0307045,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,0.0,0.0,0.0,-0.0,-0.0,1.45,-2.14,-73.51,5.521,0.5,0.5,85.57,21,0,187
3953687,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,-0.003,0.0,-0.0,-0.0,0.0,1.45,-2.16,-73.54,5.945,0.5,0.5,85.57,22,0,191
3953889,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,-0.001,0.0,0.0,0.0,-0.001,1.46,-2.17,-73.53,5.945,0.5,0.5,85.57,22,0,194
3954094,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,0.0,0.0,-0.0,1.46,-2.17,-73.54,5.945,0.5,0.5,82.42,22,0,196
3954302,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,0.0,0.0,-0.0,1.48,-2.16,-73.53,5.945,0.5,0.5,82.42,22,0,196
3954507,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,0.0,0.0,-0.0,0.0,0.0,1.48,-2.15,-73.53,5.945,0.5,0.5,82.42,22,0,197
3954719,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,-0.003,0.0,-0.0,-0.0,0.0,1.48,-2.15,-73.55,5.945,0.5,0.5,82.42,23,0,200
3954920,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,-0.001,0.0,-0.0,0.0,0.0,1.47,-2.15,-73.54,5.945,0.5,0.5,82.42,23,0,203
3955123,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,0.0,-0.0,0.0,1.48,-2.15,-73.55,5.945,0.5,0.5,82.42,23,0,205
3955332,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,0.0,0.0,0.001,1.49,-2.15,-73.52,5.945,0.5,0.5,82.42,23,0,205
3955548,1,1,7,1.2,26.03070068,119.19306946,37.1,26.03075409,119.19306946,36.1,0.0,0.0,0.0,0.0,0.0,0.0,1.49,-2.15,-73.51,5.945,0.5,0.5,82.42,23,0,207
3955756,1,1,7,1.2,26.03070068,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.003,0.0,-0.0,-0.0,-0.0,1.49,-2.14,-73.52,5.945,0.5,0.5,82.42,24,0,210
3955958,1,1,7,1.2,26.03070068,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.001,0.0,-0.0,-0.0,0.0,1.49,-2.17,-73.52,5.945,0.5,0.5,79.84,24,0,213
3956162,1,1,7,1.2,26.03070068,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,-0.0,0.0,0.0,1.48,-2.14,-73.53,5.945,0.5,0.5,79.84,24,0,214
3956366,1,1,7,1.2,26.03070068,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,-0.0,0.0,0.0,1.46,-2.13,-73.55,5.945,0.5,0.5,79.84,24,0,214
3956569,1,1,7,1.2,26.03069305,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,0.0,0.0,0.0,0.0,-0.0,1.47,-2.12,-73.55,5.945,0.5,0.5,79.84,24,0,216
3956778,1,1,7,1.2,26.03069305,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.002,0.0,-0.0,-0.0,0.0,1.46,-2.12,-73.55,6.795,0.5,0.5,79.84,25,0,219
3956980,1,1,7,1.2,26.03069305,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.001,0.0,0.0,0.0,-0.0,1.45,-2.12,-73.55,6.795,0.5,0.5,82.93,25,0,223
3957181,1,1,7,1.2,26.03069305,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,0.0,0.0,-0.001,1.45,-2.13,-73.54,6.795,0.5,0.5,82.93,25,0,223
3957386,1,1,7,1.2,26.03069305,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,0.0,0.0,0.0,-0.0,-0.0,1.46,-2.16,-73.54,6.795,0.5,0.5,82.93,25,0,223
3957592,1,1,7,1.2,26.03069687,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-2.13,-73.53,6.795,0.5,0.5,82.93,25,0,225
3957808,1,1,7,1.2,26.03069687,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.002,0.0,-0.0,0.0,-0.0,1.44,-2.13,-73.55,6.37,0.5,0.5,82.93,26,0,228
3958026,1,1,7,1.2,26.03069687,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.001,0.0,0.0,-0.0,-0.0,1.46,-2.13,-73.53,6.37,0.5,0.5,86.83,26,0,232
3958232,1,1,7,1.2,26.03069687,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.46,-2.13,-73.53,6.37,0.5,0.5,86.83,26,0,232
3958436,1,1,7,1.2,26.03069687,119.19306946,37.0,26.03075409,119.19306946,36.1,0.0,0.0,0.0,-0.0,0.0,0.0,1.45,-2.13,-73.54,6.37,0.5,0.5,86.83,26,0,232
3958640,1,1,7,1.2,26.03069305,119.19306946,37.2,26.03075409,119.19306946,36.1,0.0,-0.006,0.0,0.0,0.0,-0.0,1.46,-2.13,-73.51,6.795,0.5,0.5,86.83,27,0,235
