t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
42317023,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.27,-102.89,0.0,0.0,0.0,100.0,0,0,2531
42317223,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.28,-102.87,0.0,0.0,0.0,100.0,0,0,2534
42317423,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.28,-102.87,0.0,0.0,0.0,100.0,0,0,2537
42317623,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.27,-102.86,0.0,0.0,0.0,100.0,0,0,2540
42317823,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.28,-102.85,0.0,0.0,0.0,100.0,0,0,2540
42318023,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.26,-102.86,0.0,0.0,0.0,100.0,0,0,2540
42318223,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.26,-102.84,0.0,0.0,0.0,100.0,0,0,2543
42318423,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.28,-102.83,0.0,0.0,0.0,100.0,0,0,2546
42318623,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.28,-102.85,0.0,0.0,0.0,100.0,0,0,2549
42318823,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.53,-7.27,-102.86,0.0,0.0,0.0,100.0,0,0,2549
42319023,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.28,-102.85,0.0,0.0,0.0,100.0,0,0,2549
42319223,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.28,-102.85,0.0,0.0,0.0,100.0,0,0,2552
42319423,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.28,-102.86,0.0,0.0,0.0,100.0,0,0,2555
42319623,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.27,-102.87,0.0,0.0,0.0,100.0,0,0,2558
42319823,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.26,-102.87,0.0,0.0,0.0,100.0,0,0,2558
42320023,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.27,-102.88,0.0,0.0,0.0,100.0,0,0,2558
42320223,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.26,-102.9,0.0,0.0,0.0,100.0,0,0,2561
42320423,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.26,-102.9,0.0,0.0,0.0,100.0,0,0,2564
42320624,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.26,-102.91,0.0,0.0,0.0,100.0,0,0,2567
42320833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.26,-102.89,0.0,0.0,0.0,100.0,0,0,2567
42321033,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.27,-102.85,0.0,0.0,0.0,100.0,0,0,2567
42321233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.27,-102.86,0.0,0.0,0.0,100.0,0,0,2570
42321433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.28,-102.88,0.0,0.0,0.0,100.0,0,0,2574
42321633,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.28,-102.89,0.0,0.0,0.0,100.0,0,0,2576
42321833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.27,-102.88,0.0,0.0,0.0,100.0,0,0,2576
42322033,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.26,-102.89,0.0,0.0,0.0,100.0,0,0,2576
42322233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.26,-102.88,0.0,0.0,0.0,100.0,0,0,2579
42322433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.26,-102.87,0.0,0.0,0.0,100.0,0,0,2583
42322633,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.27,-102.86,0.0,0.0,0.0,100.0,0,0,2585
42322833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.53,-7.28,-102.86,0.0,0.0,0.0,100.0,0,0,2585
42323033,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.53,-7.28,-102.86,0.0,0.0,0.0,100.0,0,0,2585
42323233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.26,-102.88,0.0,0.0,0.0,100.0,0,0,2588
42323433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.27,-102.86,0.0,0.0,0.0,100.0,0,0,2592
42323633,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.28,-102.87,0.0,0.0,0.0,100.0,0,0,2594
42323833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.28,-102.88,0.0,0.0,0.0,100.0,0,0,2594
42324033,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,-7.28,-102.88,0.0,0.0,0.0,100.0,0,0,2594
42324233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,-7.28,-102.86,0.0,0.0,0.0,100.0,0,0,2597
42324433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.28,-102.84,0.0,0.0,0.0,100.0,0,0,2601
42324633,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.29,-102.85,0.0,0.0,0.0,100.0,0,0,2603
42324833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,-7.29,-102.84,0.0,0.0,0.0,100.0,0,0,2603
42325033,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.28,-102.86,0.0,0.0,0.0,100.0,0,0,2603
42325233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-7.29,-102.86,0.0,0.0,0.0,100.0,0,0,2607
42325433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,-7.31,-102.88,0.0,0.0,0.0,100.0,0,0,2610
