t_s,gps_updated,gps_usable,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,pos_innov_xy_m,vel_innov_xy_m,sigma_e_m,sigma_n_m,sigma_u_m,sigma_ve_mps,sigma_vn_mps,sigma_vu_mps,pos_updates,vel_updates,rejects,satellites,hdop
312.41900000000004,0,0,nan,nan,0.0,26.030452486464924,119.19289582427785,11.51297493739824,16.973007853785944,-46.101134245337825,-98.88702506260177,-12.416654690985219,6.267538730822774,-6.130019180336991,-81.55907064473104,-23.43857594954955,-111.29010414230325,16.44671425212974,1.868936303834714,3.2289805438659056,3.4805707419826697,4.995271776936723,1.886342243127426,2.217755903557862,1.8194851882360716,595,22,0,0,99.0
312.546,0,0,nan,nan,0.0,26.030459729032692,119.19287956780505,10.708382030463866,15.346921783855162,-45.29489528908178,-99.69161796953614,-13.190999953603544,6.429137745655088,-6.540735259579246,-80.55396077695697,-20.84826929144802,-120.0502829458573,16.44671425212974,1.868936303834714,3.426706724271268,3.719913123880112,5.159202882792255,1.930340062406407,2.291441420963668,1.8560727493866502,595,22,0,0,99.0
312.666,0,0,nan,nan,0.0,26.030466804651745,119.19286316352945,9.893284515886478,13.706051443505183,-44.50724097917354,-100.50671548411353,-14.156839052228404,6.698434086148381,-7.044223316710072,-73.10968610152278,-24.332505114132395,-126.84640383169706,16.44671425212974,1.868936303834714,3.621056761852852,3.956962259819899,5.320296702045098,1.967458569043241,2.373130673591321,1.9012850964129142,595,22,0,0,99.0
312.78700000000003,0,0,nan,nan,0.0,26.03047450586997,119.1928456517542,9.019971599846883,11.954401245406736,-43.6499452879298,-101.38002840015312,-14.796056784100537,7.4717426286197295,-7.390700915344882,-73.71274615550338,-27.123612520369743,-122.2846856817819,16.44671425212974,1.868936303834714,3.8235405060706933,4.20725132359213,5.489250528921338,2.0110933155936404,2.448440144925277,1.9610360553575437,595,22,0,0,99.0
312.90500000000003,1,1,26.03043556,119.19308472,18.6,26.030467838842842,119.19289948037337,11.91014243636053,17.338716088776177,-44.39211535272975,-98.48985756363948,-12.409239189573277,6.641976940461227,-5.8728464996244165,-78.6517298389214,-36.37594208375287,-110.55425237229854,26.229642444060307,1.868936303834714,3.425551303235399,3.692191210768491,4.972168327101011,1.8344631580914297,2.2004718604853744,1.8443225330186435,596,22,0,6,2.35
313.034,1,1,26.03043556,119.19308472,19.7,26.03046522017902,119.19293123727851,13.617344510086099,20.51526377649079,-44.683623676020304,-96.7826554899139,-10.629176549826692,6.214931867027949,-5.196596282818462,-74.85577555729189,-37.18411356005871,-104.83247512646001,20.637218143443746,1.868936303834714,3.1675015364114083,3.375814944900051,4.612968560732479,1.720929906377777,2.0304444625151876,1.763011384023992,597,22,0,6,2.35
313.163,0,0,nan,nan,0.0,26.03047279808356,119.19291723514101,12.925001994241114,19.114672085274375,-43.84005520134732,-97.47499800575889,-11.08542331399049,6.863649135652074,-5.537396210900548,-74.341584490603,-33.63948760039146,-115.40165535718525,20.637218143443746,1.868936303834714,3.346629807683349,3.592627650011064,4.769651146222926,1.7792313360300402,2.1015655823022064,1.8160614538556594,597,22,0,0,99.0
313.29,0,0,nan,nan,0.0,26.030481037870167,119.19290226888252,12.230907870112418,17.617642270288304,-42.922806352060455,-98.16909212988759,-12.489849362953759,7.581214632643933,-5.393219917109683,-81.00935177571182,-28.269795461127064,-110.01161069584482,20.637218143443746,1.868936303834714,3.531334864042984,3.817252971863646,4.931813727458761,1.8577061099454957,2.2334918432599804,1.9000380633102454,597,22,0,0,99.0
313.413,0,0,nan,nan,0.0,26.030489496638797,119.19288657787513,11.525843545273219,16.048118004992194,-41.9811805353825,-98.87415645472679,-13.030870397960587,7.729774256429649,-6.071240649382332,-73.84545631463088,-14.888578760376948,-118.15553642356188,20.637218143443746,1.868936303834714,3.7196056494078187,4.050306433506586,5.0981543642669935,1.8956928593367373,2.293138878337199,1.9362979120807515,597,22,0,0,99.0
313.534,0,0,nan,nan,0.0,26.030498113562352,119.1928706231428,10.751870403396182,14.452214126198136,-41.021948992981045,-99.64812959660382,-13.347706111036265,8.125292560125855,-6.721703844455049,-74.92776775206129,-7.999793529866058,-125.18676079962756,20.637218143443746,1.868936303834714,3.9110865651414617,4.288710963301058,5.268323327395866,1.9292258920716765,2.3376543764028463,1.9724860100719586,597,22,0,0,99.0
