# ESP32 offline IMU GPS sync logger
# log_path,/imu_gps_logs/imu_gps_sync_0001_03.csv
# session_index,1
# part_index,3
# sample_hz,20
# capture_duration_s,900
# i2c_sda_gpio,21
# i2c_scl_gpio,22
# gps_uart_id,2
# gps_rx_gpio,16
# gps_tx_gpio,17
# gps_baudrate,9600
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw,gps_updated,gps_valid,gps_usable,fix_quality,satellites,hdop,gps_lat,gps_lon,gps_alt_m,gps_speed_mps,gps_course_deg,gps_utc,gps_date,nmea_count,fix_count,checksum_fail_count
489443,0.274414,-0.024414,1.000977,46.486,-5.8779,13.9618,-24.1756,28,-965,459,0,,,,,,,,,,,,,3494,379,0
489564,0.384766,0.020508,1.061279,46.471,-2.9924,1.2595,-26.7634,4,-965,481,0,,,,,,,,,,,,,3494,379,0
489689,0.376221,-0.045166,1.048096,46.451,0.1756,-20.0611,-30.1145,-20,-975,485,1,1,1,1,7,1.45,26.02943039,119.19383240,5.90,1.002,,141720.00,010726,3496,379,0
489823,0.263672,0.056885,0.876221,46.454,-4.0382,-31.3664,-26.1374,-57,-995,463,1,1,1,1,7,1.45,26.02943039,119.19383240,6.00,1.002,,141720.00,010726,3498,380,0
489957,0.180176,-0.012939,0.946533,46.492,8.4656,-4.5038,-2.1221,-76,-1009,429,0,,,,,,,,,,,,,3500,380,0
490089,0.250244,-0.016357,0.932617,46.462,3.6183,21.3893,0.8702,-73,-989,444,0,,,,,,,,,,,,,3502,380,0
490217,0.331787,-0.111572,0.847168,46.468,8.5725,29.8321,-6.0458,-76,-966,481,0,,,,,,,,,,,,,3502,380,0
490348,0.301025,0.063477,1.020508,46.462,-6.7252,20.8550,9.3435,-80,-967,490,0,,,,,,,,,,,,,3502,380,0
490478,0.382324,-0.077148,1.010498,46.462,14.2672,11.0687,16.0534,-57,-958,492,0,,,,,,,,,,,,,3502,380,0
490608,0.307373,0.012451,1.170166,46.451,4.4962,-25.5114,8.4198,-54,-963,479,0,,,,,,,,,,,,,3502,380,0
490734,0.211426,0.104248,0.854980,46.456,2.4275,-26.5725,-7.1145,-55,-968,467,1,1,1,1,7,1.45,26.02942657,119.19383240,6.00,0.713,,141721.00,010726,3504,380,0
490949,0.195557,0.008057,0.960205,46.430,-0.0153,39.8702,15.8550,-31,-967,460,1,1,1,1,7,1.45,26.02942657,119.19383240,5.60,0.713,,141721.00,010726,3508,381,0
491093,0.299561,0.103271,1.068359,46.448,1.1527,12.8321,-11.4122,-30,-960,477,0,,,,,,,,,,,,,3510,381,0
491223,0.328613,0.075684,1.063477,46.477,-9.0305,-13.2214,-15.8702,-42,-958,479,0,,,,,,,,,,,,,3510,381,0
491348,0.347168,0.077637,1.034668,46.451,4.7786,-25.1145,-30.0076,-58,-966,461,0,,,,,,,,,,,,,3510,381,0
491514,0.269775,0.049316,0.907959,46.474,-0.7557,-31.5725,-23.2977,-91,-981,433,0,,,,,,,,,,,,,3510,381,0
491636,0.245361,0.020264,0.848877,46.448,-8.2290,0.7099,-20.0840,-111,-984,405,0,,,,,,,,,,,,,3510,381,0
491760,0.244629,0.056152,0.939209,46.465,-10.5496,25.9008,0.6260,-120,-967,398,1,1,1,1,7,1.45,26.02942276,119.19383240,4.90,0.666,,141722.00,010726,3513,382,0
491898,0.353271,0.028564,0.967529,46.442,-6.0305,24.2977,14.6183,-111,-960,404,0,,,,,,,,,,,,,3515,382,0
492029,0.369141,-0.005859,1.104492,46.445,-2.9466,0.7863,21.0000,-89,-950,420,0,,,,,,,,,,,,,3517,382,0
492160,0.405273,-0.097656,1.058105,46.456,-4.7176,-29.4886,20.3053,-65,-949,416,0,,,,,,,,,,,,,3518,382,0
492287,0.197754,0.024170,0.901123,46.459,-9.2748,-26.0076,-6.9618,-43,-961,387,0,,,,,,,,,,,,,3518,382,0
492418,0.283691,0.055664,0.893555,46.412,7.0076,7.1145,9.4504,-40,-965,349,0,,,,,,,,,,,,,3518,382,0
492543,0.341309,0.004883,0.874756,46.454,2.3893,28.1374,-3.1908,-36,-953,389,0,,,,,,,,,,,,,3518,382,0
492669,0.341309,0.019043,1.087158,46.445,-2.6336,15.1298,-3.2366,-45,-942,438,1,1,1,1,7,1.45,26.02942276,119.19384766,4.90,0.648,,141723.00,010726,3519,382,0
492801,0.428711,-0.002441,0.998047,46.454,-9.0153,-16.1374,-10.4427,-51,-941,471,1,1,1,1,7,1.45,26.02942276,119.19384766,4.70,0.648,,141723.00,010726,3521,383,0
492935,0.321289,0.019775,1.050049,46.430,-1.7557,-28.7328,1.5573,-54,-967,459,0,,,,,,,,,,,,,3523,383,0
# status,492 s,lines,4077,nmea,3523,fix,383,sats,7,hdop,1.45,free,487424
493187,0.349854,-0.077148,0.846924,46.442,3.2061,-20.5954,-9.4885,-79,-1014,422,0,,,,,,,,,,,,,3526,383,0
493372,0.320557,0.010010,0.927490,46.468,-7.1069,10.4198,-2.8244,-77,-1019,438,0,,,,,,,,,,,,,3526,383,0
493496,0.418701,0.012207,0.885254,46.406,16.8855,21.9466,8.6718,-70,-1013,487,0,,,,,,,,,,,,,3526,383,0
493631,0.428223,-0.114258,0.999268,46.395,2.8779,14.1756,15.0458,-65,-1014,479,0,,,,,,,,,,,,,3526,383,0
493815,0.340820,-0.053955,1.066162,46.424,-4.4733,-16.9466,42.0458,-41,-1036,488,1,1,1,1,7,1.45,26.02941513,119.19386292,4.30,0.633,,141724.00,010726,3530,384,0
493958,0.395508,-0.031982,0.812012,46.424,-4.7252,-9.8550,15.1756,-38,-1057,473,0,,,,,,,,,,,,,3532,384,0
494093,0.179199,-0.061035,0.878906,46.433,-10.3053,0.4427,16.0840,4,-1051,474,0,,,,,,,,,,,,,3534,384,0
494224,0.469238,-0.006348,0.850342,46.415,30.3206,24.2519,5.0687,5,-1118,501,0,,,,,,,,,,,,,3534,384,0
494350,0.449951,0.022217,0.990234,46.436,5.5649,18.3435,-10.2137,-6,-1120,520,0,,,,,,,,,,,,,3534,384,0
494480,0.448486,-0.074707,0.998291,46.406,-10.5802,-1.2290,-4.4962,2,-1112,514,0,,,,,,,,,,,,,3534,384,0
494610,0.511963,-0.025635,1.021484,46.401,-5.1145,-20.0763,-16.8092,-3,-1085,514,0,,,,,,,,,,,,,3534,384,0
494736,0.258789,0.009766,0.984619,46.442,-4.7634,-17.2290,-1.0687,-17,-1084,466,1,1,1,1,7,1.45,26.02940750,119.19384766,4.30,0.621,,141725.00,010726,3536,384,0
494870,0.340820,-0.075928,0.855957,46.427,-1.2214,1.3206,1.0916,-11,-1095,484,1,1,1,1,7,1.45,26.02940750,119.19384766,4.10,0.621,,141725.00,010726,3538,385,0
495005,0.297852,0.003174,0.914063,46.415,-1.0305,37.8855,4.3053,-8,-1105,474,0,,,,,,,,,,,,,3541,385,0
495141,0.274658,-0.063721,0.959717,46.418,11.6183,22.1298,37.3435,-19,-1112,493,0,,,,,,,,,,,,,3542,385,0
495269,0.278564,-0.147461,1.054688,46.415,10.0687,8.4809,48.1298,19,-1076,463,0,,,,,,,,,,,,,3542,385,0
495392,0.387207,-0.160156,0.996582,46.439,16.0000,-13.4198,24.9695,64,-1042,483,0,,,,,,,,,,,,,3542,385,0
495520,0.393066,-0.086670,1.120850,46.406,0.3664,-26.9771,18.1374,83,-1048,493,0,,,,,,,,,,,,,3542,385,0
495650,0.239502,-0.016602,1.079590,46.415,10.0840,-28.9084,3.2366,96,-1074,470,1,1,1,1,7,1.45,26.02940750,119.19386292,4.10,0.511,,141726.00,010726,3543,385,0
495785,0.333740,-0.071777,0.807861,46.418,-5.4580,-2.1603,26.4962,101,-1092,447,1,1,1,1,7,1.45,26.02940750,119.19386292,3.90,0.511,,141726.00,010726,3545,386,0
495921,0.375732,-0.151611,0.805176,46.398,24.5802,12.0382,-11.3511,135,-1115,475,0,,,,,,,,,,,,,3547,386,0
496053,0.444580,-0.058594,0.884521,46.404,-1.3817,26.9542,-33.5115,105,-1139,501,0,,,,,,,,,,,,,3550,386,0
496186,0.623291,-0.013184,0.939941,46.386,-10.2061,7.7939,-35.4809,53,-1159,483,0,,,,,,,,,,,,,3550,386,0
496362,0.579590,-0.038574,1.017090,46.392,-8.2901,-31.8626,-33.0687,9,-1177,445,0,,,,,,,,,,,,,3550,386,0
496531,0.362793,-0.126221,0.719238,46.354,-7.2519,-33.5191,-22.6641,0,-1151,415,0,,,,,,,,,,,,,3550,386,0
496662,0.356201,-0.074951,0.797363,46.389,-7.6489,15.7176,-13.1374,-33,-1154,394,1,1,1,1,7,1.45,26.02939796,119.19386292,3.90,0.486,,141727.00,010726,3551,386,0
496795,0.527832,-0.049561,0.863525,46.383,6.0840,34.5267,0.6107,-47,-1152,436,1,1,1,1,7,1.45,26.02939796,119.19386292,3.70,0.486,,141727.00,010726,3553,387,0
496932,0.378906,-0.029785,0.975342,46.377,7.0458,12.5725,11.9618,-37,-1153,457,0,,,,,,,,,,,,,3555,387,0
497066,0.523926,-0.078857,1.008545,46.392,6.4885,8.2748,3.1985,-29,-1129,503,0,,,,,,,,,,,,,3558,387,0
497204,0.493652,-0.027588,1.028076,46.374,8.5420,-36.3053,13.6489,-23,-1144,492,0,,,,,,,,,,,,,3558,387,0
497331,0.360596,-0.009277,0.863281,46.365,-7.2672,-22.8473,2.7863,-20,-1166,463,0,,,,,,,,,,,,,3558,387,0
497455,0.336426,0.032959,0.891113,46.368,-7.5267,22.8931,13.8473,-4,-1161,441,0,,,,,,,,,,,,,3558,387,0
497581,0.417236,-0.047119,0.933838,46.359,8.8931,22.2672,-14.1603,-12,-1156,468,0,,,,,,,,,,,,,3558,387,0
497708,0.473145,0.119141,0.916748,46.395,-0.6870,24.4962,-35.0840,-52,-1138,512,1,1,1,1,7,1.45,26.02939796,119.19386292,3.70,0.483,,141728.00,010726,3560,387,0
497844,0.479736,0.031250,0.968262,46.395,-16.7328,1.9313,-18.9695,-75,-1147,531,1,1,1,1,7,1.45,26.02939796,119.19386292,3.50,0.483,,141728.00,010726,3562,388,0
497982,0.523193,0.083252,1.017090,46.380,-2.6107,-17.6718,-16.4809,-92,-1132,523,0,,,,,,,,,,,,,3564,388,0
498116,0.510498,0.003662,1.020264,46.392,-10.7786,-21.8321,-21.7023,-118,-1139,486,0,,,,,,,,,,,,,3566,388,0
498247,0.376465,0.037842,0.754883,46.368,0.4809,-24.9466,-10.0382,-124,-1137,437,0,,,,,,,,,,,,,3566,388,0
498373,0.361816,0.010010,0.855469,46.354,0.6412,24.3359,0.8244,-127,-1137,404,0,,,,,,,,,,,,,3566,388,0
498501,0.450684,0.053467,0.900879,46.365,15.0534,28.5954,14.7405,-123,-1120,427,0,,,,,,,,,,,,,3566,388,0
498631,0.403320,-0.044922,0.939209,46.351,2.4122,9.5344,31.7863,-103,-1119,458,0,,,,,,,,,,,,,3566,388,0
498758,0.575439,-0.015137,0.954590,46.371,18.4962,6.3206,18.2137,-80,-1098,487,1,1,1,1,7,1.45,26.02939796,119.19386292,3.50,0.162,,141729.00,010726,3568,388,0
498897,0.561523,-0.052490,1.031006,46.342,1.2824,-27.6641,22.9847,-69,-1098,494,1,1,1,1,7,1.45,26.02939796,119.19386292,3.30,0.162,,141729.00,010726,3571,389,0
499039,0.403320,0.057617,0.877686,46.327,-12.8092,-30.4809,-0.5649,-47,-1138,471,0,,,,,,,,,,,,,3573,389,0
499242,0.339111,0.134033,0.910400,46.359,12.1985,20.6565,7.4580,-11,-1136,436,0,,,,,,,,,,,,,3574,389,0
499372,0.445313,0.059326,0.903076,46.339,2.9313,26.6947,-10.1908,-29,-1144,480,0,,,,,,,,,,,,,3574,389,0
499496,0.456543,0.080078,0.932861,46.354,-3.7710,15.6260,-19.7023,-45,-1133,518,0,,,,,,,,,,,,,3574,389,0
499632,0.425781,0.111328,1.085938,46.359,-8.5649,-9.3588,-12.4656,-67,-1115,532,0,,,,,,,,,,,,,3574,389,0
499759,0.414063,0.096924,1.006836,46.339,-3.4656,-28.2748,-12.4580,-86,-1134,519,1,1,1,1,7,1.18,26.02939796,119.19386292,5.50,0.375,,141730.00,010726,3577,390,0
499899,0.415527,0.013916,0.762451,46.356,1.9924,-24.3282,-9.5344,-94,-1161,476,0,,,,,,,,,,,,,3579,390,0
500034,0.293945,0.028076,0.732178,46.333,-0.8855,37.5802,-3.5573,-103,-1166,450,0,,,,,,,,,,,,,3581,390,0
500170,0.415527,0.045166,0.979004,46.339,8.9160,52.1679,19.3969,-109,-1142,499,0,,,,,,,,,,,,,3582,390,0
500299,0.316162,0.010254,1.067871,46.315,8.7481,21.4046,30.9389,-90,-1125,559,0,,,,,,,,,,,,,3582,390,0
500431,0.445801,-0.027344,1.038086,46.309,4.4198,2.1908,21.4427,-70,-1115,577,0,,,,,,,,,,,,,3582,390,0
500556,0.459229,0.017090,1.056396,46.312,3.5573,-32.2519,15.2061,-46,-1117,566,0,,,,,,,,,,,,,3582,390,0
500692,0.234131,0.038086,0.931396,46.298,11.1756,-54.4351,10.8473,-35,-1138,521,1,1,1,1,7,1.18,26.02939415,119.19386292,5.50,0.005,,141731.00,010726,3584,390,0
500828,0.241943,0.043213,0.824463,46.333,-27.7252,24.0916,23.0611,-13,-1172,467,1,1,1,1,5,1.64,26.02939415,119.19386292,5.60,0.005,,141731.00,010726,3586,391,0
500999,0.465576,-0.015625,0.881104,46.339,-3.8626,25.4275,-29.1908,-23,-1140,495,0,,,,,,,,,,,,,3589,391,0
501136,0.459229,0.102783,0.973145,46.333,-2.5344,8.4198,-31.2061,-62,-1139,520,0,,,,,,,,,,,,,3590,391,0
501265,0.428467,0.083252,1.083008,46.306,-11.2672,-4.3817,-33.7557,-93,-1142,527,0,,,,,,,,,,,,,3590,391,0
501391,0.471680,0.073486,1.034180,46.298,-11.2901,-33.0611,-24.2672,-106,-1154,514,0,,,,,,,,,,,,,3590,391,0
501521,0.285400,0.023682,0.764648,46.280,-6.5420,-22.8092,-20.6870,-112,-1161,465,0,,,,,,,,,,,,,3590,391,0
501652,0.288086,0.026855,0.850098,46.324,6.8473,14.0382,-17.2443,-129,-1166,435,1,1,1,1,5,1.64,26.02938652,119.19387817,5.60,0.555,,141732.00,010726,3591,391,0
501788,0.475098,0.054932,0.845215,46.301,-0.3740,23.3664,21.9160,-149,-1166,472,1,1,1,1,5,1.64,26.02938652,119.19387817,5.70,0.555,,141732.00,010726,3593,392,0
501979,0.422119,0.028809,0.981934,46.289,22.7099,16.0458,19.2290,-116,-1182,501,0,,,,,,,,,,,,,3597,392,0
502119,0.335449,-0.034424,1.112793,46.321,16.5649,-13.7557,15.3053,-105,-1193,515,0,,,,,,,,,,,,,3598,392,0
502250,0.314697,0.130615,1.144287,46.351,-8.4122,-12.0305,15.5878,-98,-1204,505,0,,,,,,,,,,,,,3598,392,0
502382,0.349365,0.054443,0.782227,46.321,-26.9847,-21.8931,14.9313,-77,-1218,460,0,,,,,,,,,,,,,3598,392,0
502512,0.398682,0.066162,0.877686,46.283,11.8779,26.5802,6.5649,-48,-1200,448,0,,,,,,,,,,,,,3598,392,0
502642,0.366943,0.033936,0.914063,46.315,0.9466,28.0153,-12.4351,-45,-1176,481,1,1,1,1,5,1.64,26.02937508,119.19389343,5.70,1.297,,141733.00,010726,3599,392,0
502777,0.451660,0.051514,0.996826,46.309,-4.4809,1.2214,-13.3740,-50,-1177,504,1,1,1,1,4,2.52,26.02937508,119.19389343,5.80,1.297,,141733.00,010726,3601,393,0
502914,0.448730,0.096924,1.052490,46.330,-0.2595,-40.2214,-8.7557,-64,-1178,504,0,,,,,,,,,,,,,3603,393,0
503050,0.259521,0.016602,0.993896,46.321,2.2824,-9.8015,-7.8473,-67,-1199,459,0,,,,,,,,,,,,,3606,393,0
# status,503 s,lines,4150,nmea,3606,fix,393,sats,4,hdop,2.52,free,466944
503307,0.350342,-0.021484,0.820313,46.301,-3.2672,23.0305,-17.9389,-78,-1207,426,0,,,,,,,,,,,,,3606,393,0
503500,0.427979,-0.001465,0.917969,46.306,0.0305,24.1450,8.5954,-90,-1190,472,0,,,,,,,,,,,,,3606,393,0
503627,0.421387,0.005127,0.989502,46.268,11.4504,3.8626,15.4351,-85,-1178,500,0,,,,,,,,,,,,,3606,393,0
503756,0.417969,-0.075195,0.957520,46.256,-7.2137,-22.0763,7.2366,-68,-1180,495,1,1,1,1,4,2.52,26.02935410,119.19391632,5.80,1.748,118.22,141734.00,010726,3608,393,0
503894,0.313477,0.058350,1.107422,46.283,11.6489,3.7023,11.1145,-53,-1186,465,1,1,1,1,4,2.52,26.02935410,119.19391632,5.90,1.748,118.22,141734.00,010726,3611,394,0
504036,0.393799,0.041992,0.847412,46.289,-13.8397,-6.3435,8.9237,-55,-1196,454,0,,,,,,,,,,,,,3613,394,0
504170,0.370850,0.046631,0.914795,46.277,11.0382,16.4427,-12.8168,-49,-1199,465,0,,,,,,,,,,,,,3614,394,0
504301,0.441650,0.069824,0.914795,46.283,-9.0534,15.8779,-27.6412,-80,-1183,486,0,,,,,,,,,,,,,3614,394,0
504433,0.399414,0.132324,0.913330,46.274,-5.8244,4.6870,-28.3817,-106,-1193,491,0,,,,,,,,,,,,,3614,394,0
504563,0.478271,0.168945,0.982666,46.286,-9.5496,0.8168,-13.3511,-124,-1187,497,0,,,,,,,,,,,,,3614,394,0
504695,0.542236,0.037109,1.067871,46.289,-15.1527,-18.4580,-4.5420,-116,-1202,468,1,1,1,1,4,2.52,26.02935410,119.19391632,5.90,1.291,,141735.00,010726,3616,394,0
504912,0.352783,0.029785,0.844482,46.283,-8.0153,-0.4656,-12.7710,-119,-1214,422,1,1,1,1,5,1.64,26.02935410,119.19391632,5.90,1.291,,141735.00,010726,3619,395,0
505058,0.350098,0.079834,0.830566,46.301,8.9466,32.0000,1.1298,-132,-1203,440,0,,,,,,,,,,,,,3622,395,0
505195,0.454590,-0.025391,0.794189,46.274,0.2977,41.6031,19.7863,-128,-1192,478,0,,,,,,,,,,,,,3622,395,0
505322,0.365234,0.050781,1.089111,46.265,13.0153,28.8321,21.1221,-105,-1173,527,0,,,,,,,,,,,,,3622,395,0
505454,0.408691,-0.079590,1.132324,46.277,-13.6336,-7.5649,15.7557,-89,-1180,533,0,,,,,,,,,,,,,3622,395,0
505584,0.447998,0.102783,1.058594,46.254,-5.5267,-40.8244,26.9389,-66,-1188,496,0,,,,,,,,,,,,,3622,395,0
505713,0.349854,0.022217,0.848877,46.295,-10.0000,-32.0611,13.9847,-28,-1230,413,1,1,1,1,5,1.64,26.02934647,119.19389343,5.90,0.919,,141736.00,010726,3624,395,0
505889,0.317627,0.000732,0.896484,46.271,23.0076,27.2748,0.6718,12,-1211,416,1,1,1,1,6,1.64,26.02934647,119.19389343,6.00,0.919,,141736.00,010726,3627,396,0
506033,0.457275,0.007080,0.854492,46.274,-10.0000,21.3817,-17.1985,-15,-1200,445,0,,,,,,,,,,,,,3629,396,0
506168,0.434326,0.090332,1.012207,46.280,-3.8092,3.7786,-26.0611,-34,-1207,454,0,,,,,,,,,,,,,3630,396,0
506300,0.547607,0.111328,0.914307,46.289,-3.0611,-25.7939,-4.9237,-39,-1218,457,0,,,,,,,,,,,,,3630,396,0
506434,0.283447,0.098145,1.030518,46.295,-5.1527,-16.4886,-0.7863,-42,-1229,432,0,,,,,,,,,,,,,3630,396,0
506564,0.380859,-0.010254,0.814453,46.274,-13.8702,0.0992,-8.6718,-37,-1241,411,0,,,,,,,,,,,,,3630,396,0
